,XP INVESTOR IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-06-27,2.4086925505549583,107.6162511958177,-6.7512331755498085,-7.41844904594592,8.016805529053524,8.016805529053524,4.050084636874527,3.467958926473997,4.281736205078083,4.281736205078083,-1.9045272013004235,-2.974095472247004,0.6092877296562281,-0.128354077879351,1.642353636094803,1.894439826494326,1.0821870521285262,0.3302814328603881,-4.69661112501792,-5.444375058484226,2.4106824474084205,-1.6639697168739698,3.076504866651781,3.8795605142312137,3.160793898410701,4.655397543193319,-234.71555896173282,-1031.4040941164894,260.88093313788994,-54.957830232542904
2022-06-28,-0.1116210837302178,107.4961287699631,-7.200087293946053,-7.853061461210974,7.896236000111234,7.896236000111234,3.976200658050561,3.490848336699214,4.276351881349616,4.276351881349616,-2.053247692539064,-3.080655932069716,0.5783397050605216,-0.1650614707447396,1.6829991165783238,1.92511444301794,1.0508588355002777,0.336745741413944,-4.850938271918384,-5.586214718512668,2.3534884060972336,-2.096124298391421,2.9208469062763407,3.811379134416765,3.0249953100052323,4.418898173889167,-248.4278248096353,-1075.4102636408134,247.31840857947435,-70.5860930957602
2022-06-29,-0.97875956230008,106.44400013052469,-8.2037832175486,-8.95396515134193,6.840191272898297,6.840191272898297,3.905936428601442,3.5544868200630213,4.314619061781822,4.314619061781822,-2.3476048056433307,-3.336756188871509,0.3249606677700665,-0.4166371306493516,1.7392008505766003,1.909059503840444,1.0021946963067545,0.33810694211326,-5.272303729199582,-6.212721956150599,1.399011087024278,-5.316751245952236,2.6885049754348693,3.649548929198699,2.8257879034231546,4.367444576913559,-279.0234864239762,-1186.0455895107496,140.20814914900788,-179.76305057457756
2022-06-30,-0.6640154832237899,105.73719548869524,-9.55822054724138,-10.237520123221792,6.130755860540325,6.130755860540325,3.7834259400388177,3.612488285448942,4.344460823752247,4.344460823752247,-2.782083497475711,-3.640000931526034,0.1559655130457533,-0.5852976055228102,1.862995883631398,1.8862754473784529,0.9526736383917308,0.3399210630025034,-5.649935656962568,-6.971124361734214,0.7112467837648699,-7.480567679358895,3.0187899962155837,3.9508838737290057,3.0842728951997707,4.356963872387262,-320.2919309988116,-1314.9460724161036,67.75860612836952,-254.28025174298455
2022-07-01,0.5303894162044909,106.29801438255872,-8.43170288409811,-9.694788627233024,6.69366215696245,6.69366215696245,3.423576012116727,3.586266929998834,4.318124109043765,4.318124109043765,-2.7459777782531245,-3.516798838498857,0.2837876257948307,-0.4667870874132863,2.088167083262636,1.9492261397550408,0.932574695469944,0.3504864906241153,-4.502064861947916,-6.470352062666128,1.3140289938656642,-5.750990779588537,2.6371909248805383,3.978942175184762,2.928953390836696,4.324355343552389,-286.06688941395015,-1261.2179373966762,122.54301887929486,-201.5644575949631
2022-07-04,-0.239287583734904,106.04365643238452,-8.084740051461612,-8.38172035336172,6.438357470788783,6.438357470788783,3.0784858744670296,3.58680383945312,4.3266557946400885,4.3266557946400885,-2.9416653712669327,-3.151708886385468,0.2207388864902189,-0.5331391000425874,2.181747719954247,1.938667589242815,0.9002778979223074,0.3552917152714997,-4.150743557575012,-5.831098429277984,1.060851526555778,-6.492437840228746,2.5994390827345426,4.0637992236717695,2.861634660820829,4.207320654476341,-275.5630822212899,-1130.4561534525913,95.50611823353066,-230.67093765484623
2022-07-05,-0.5691122629210343,105.44014897957796,-8.511478625873734,-8.832027017884203,8.451569413351228,5.832603725970779,2.7268163566455814,3.646572376601256,4.274620572604801,4.353946490735124,-3.478191096145656,-3.225033732387105,0.6908698919060491,-0.677140843466245,2.165031601311483,1.82281835495032,0.8676153173524099,0.3613102422450131,-4.380715905838863,-6.4517228994276765,3.40382032667055,-8.159843409985623,2.5108391114909003,3.8872510755565943,2.859456205465182,4.314927263080245,-322.59805589215466,-1176.0318922130064,295.32066529348526,-294.82349991432795
2022-07-06,0.1822805460000243,105.63234585884118,-6.973598881803395,-9.426221229835416,8.088747024547558,6.025515973888529,2.2041326572388247,3.6690169256837386,4.136339568826449,4.346698535921842,-3.606082029030108,-3.3687400184250498,0.6226074038000384,-0.6421209966960583,2.279676155866457,1.7771386640501146,0.8267183606473356,0.3737633822312692,-3.486584331030268,-6.9549801576322645,3.115106380564581,-7.467575821797358,2.4615593256475066,3.7707686464355534,2.803031893591609,4.216236372149269,-313.4723723229811,-1235.9964145829658,257.53156401824054,-279.110639622343
2022-07-07,1.9597068668942168,107.70243019429832,-4.022429968517324,-7.804859485206647,9.256934640912831,8.103305291088827,1.6963557311631294,3.564992578104344,3.9210865588541455,4.251657036177785,-2.946839938913453,-3.013766078397856,0.950867170194552,-0.1761930674883835,2.459106738784324,1.8292900834352672,0.8143585669334558,0.3942291821750617,-2.0328067669268703,-5.873346058627552,4.578367112100633,-1.900195442102208,2.8843426354247037,3.638742942861037,2.9082371007122534,4.108540408939006,-499.8888819196242,-1074.4053701630992,372.8432480305535,-74.91124951127333
2022-07-08,-0.2203507894721346,107.46510703908451,-2.695439350339651,-7.17819548740725,9.245247985630964,7.86509880443445,1.2848406235759693,3.5325907455618246,3.808188607989973,4.25060009639523,-2.859243965680313,-2.865557326638162,0.972029822371199,-0.240701583216092,2.92842950668409,1.7372842665596884,0.746344608179473,0.3951124112744206,-1.254485652270415,-5.826819184292119,4.959736903854443,-2.589455920963731,3.676533511285771,3.7721973969280698,2.8400594874883325,4.289348012040536,-367.3672799820521,-1012.2841292958855,370.16728961805165,-102.31261728208052
2022-07-11,-1.974837046245825,105.34284629348896,-2.337743943834586,-8.471101577485669,4.926942206289962,5.734938873274833,1.0755313595888762,3.618536105576725,3.768311988338648,4.338684901003431,-3.084756193973832,-3.1563038001127377,-0.1676368535478558,-0.7350395676657877,3.7436263642389176,1.5868785639502694,0.6660407057994341,0.3876652969194021,-0.8862401587396086,-7.19727364168673,-0.9484524885810548,-8.226439403304846,3.558918265872105,3.841939946071429,2.695298150353591,4.063949590170522,-331.7752023304882,-1142.1199260876963,-63.17079649117554,-318.9105073871643
2022-07-12,-0.0787605688383208,105.25987766851772,-2.5728099139988925,-9.330587952942285,2.9680490390295,5.651661433957377,1.0737725782937075,3.644052242698468,3.696561417860072,4.344873527676567,-3.3103775664443926,-3.3715591831918537,-0.7048924859058707,-0.7614061133699538,4.229863495062164,1.5526499821879498,0.6134895011661927,0.396577783962463,-0.8403563516402329,-7.913011911150519,-4.247307186489643,-8.341902647036187,2.2729000725620363,3.714089397808933,2.633621496094346,4.228243508654002,-355.45926546466444,-1228.613780290089,-260.5678367139116,-330.82132657922153
2022-07-13,-0.319049541356986,104.92404651158338,-3.8716954242992063,-9.407499788925048,2.321580590534124,5.314580292716299,1.0653528217562218,3.6586592199596826,3.670005216716453,4.36391350704321,-4.557413054305452,-3.380610587266052,-0.8902511062499489,-0.843540308551746,4.927415153128156,1.5218784363478,0.5654357958494256,0.4048027048505597,-0.9853549389339784,-8.127128815804868,-5.778244370285608,-9.093656989232128,1.855693930670712,3.7839536908921776,2.5507227836238364,4.259475155732649,-485.52528573129547,-1236.850209419426,-326.7226204124905,-368.1136946224361
2022-07-14,-1.377610135820062,103.47860221192724,-2.6475487939923634,-10.500112442408891,-0.1543020647427372,3.863755960107465,1.0441578046618525,3.746958744644746,3.706584986195036,4.443240024564815,-3.479245124004787,-3.593999403114176,-1.553502866700477,-1.1630736984540055,5.353492666975996,1.4311496838752462,0.5182815896074454,0.4048557630349586,-0.6786001544321499,-9.409614971427786,-11.110158101668787,-12.764584526967036,2.0478927492525774,3.970157531303892,2.6900859269785777,4.25415572539506,-363.28809505612935,-1346.656749174666,-575.8190401722937,-516.7815608489466
2022-07-15,0.9309414258385384,104.44192738679676,-2.261568529357826,-8.827806705733694,1.187225963084427,4.830666690771968,1.0868477836985868,3.719773591814672,3.6615103673337934,4.410453984176981,-2.9874474923042325,-3.1721594061205445,-1.2103601043693448,-0.96062015770375,4.591067205593062,1.390796539454095,0.495904073382031,0.4209981144263295,-0.7072213366798951,-8.484141607474267,-8.936700277800444,-10.063634150947289,1.931362147024236,4.651362070864176,2.8588289156964257,4.251452465254463,-324.6900685926756,-1179.9714787913715,-443.1746070355568,-423.67710018252234
2022-07-18,0.2829990126121062,104.73749701005444,-1.540742421739258,-8.51645231886543,1.0004469771905733,5.12733644242153,1.0923322344567707,3.724201689985654,3.6303131087026776,4.403210940374591,-2.3125515283950526,-3.0862489949412044,-1.276366739840596,-0.9029726774936476,4.927942568677869,1.3475869251367434,0.4814560374716837,0.4346609824644915,-0.5126022763260236,-8.529181686376372,-9.62416201381198,-9.147310968322708,2.214964939426698,4.487827735853972,2.8128851395798065,4.112157728037498,-252.6074578308188,-1149.381372267656,-463.36109071554154,-397.59791723993663
2022-07-19,1.3668980502965944,106.16915181461434,-0.0971862755594118,-4.759640456583015,1.2620894735235182,6.564319954581742,1.0736284219887946,3.6591151002365616,3.55237693005804,4.338790144341422,-1.008280341650307,-2.1159365744818825,-1.2349636603486236,-0.593457000432617,6.16252112072742,1.34286150223497,0.4792849363463578,0.453055403813412,-0.1756616181788537,-5.765639612084678,-9.153336739363228,-5.683378595408856,2.0484829948677845,4.784971229526473,2.880761237897414,4.020621801924616,-108.25184321283419,-774.245547082948,-438.70564164824833,-257.48853845674614
2022-07-20,0.4216032542307069,106.6167644136539,1.6026409287247678,-4.143952543830161,0.8344606787835704,7.013598595359086,1.0781776468894624,3.657682041925307,3.519402575953636,4.313071579706433,0.5725482938148188,-1.949929320148696,-1.3723281914218843,-0.5011528870226537,7.632546542248112,1.2744577043805458,0.4673665725386697,0.4578465826637814,0.0808784812170976,-5.596279447185064,-10.334019709003387,-4.721031795256481,2.3770982435777235,5.170358126674433,3.041780224933603,4.164177435962015,61.73087721558378,-713.2221457331507,-482.97753719439737,-216.15082741052368
2022-07-21,0.2519618416332747,106.88539797676034,1.7132053747952416,-2.542831590475532,1.6051635002693438,7.283232029177988,1.0769832802140606,3.6594292070114034,3.500115200655449,4.293453161836646,0.6758444922948478,-1.5129558132887,-1.164008791992494,-0.4490064542004232,8.908233910829601,1.2546510720088389,0.464888444180779,0.4706451820500073,0.081707914892249,-4.412824262925714,-8.763747340996957,-4.096054212379116,2.2770687810230514,4.47764556192276,3.0744334916074387,4.156048562521457,72.78732182263116,-553.655469206636,-407.4164866549514,-192.7788180471868
2022-07-22,-0.2915633037719245,106.57375937916952,-0.9687122577344476,-3.6244255098924434,1.8874239417811085,6.9704334934804,1.070598462878681,3.688537645718148,3.496564489115768,4.29868378979632,-1.8251888845881965,-1.795726036878574,-1.0887826918843078,-0.5295834682034782,8.445012264044962,1.1878452999645537,0.4557016837698776,0.4768405980117317,-0.231384437725782,-5.576149595086607,-8.354147093143114,-4.77415698160499,1.3710187256860082,4.619577920209429,2.989382528691816,4.134909456112829,-195.40444143033776,-662.3603088422875,-380.69988968065456,-227.6511870110407
2022-07-25,1.4886347599211147,108.16025340624252,0.6178126076527108,-2.6744868901150016,1.2574553881506738,8.562832549302644,1.0971865736433457,3.6365057179875633,3.4133162548797,4.2225700861382895,-0.3349654085684118,-1.5616967701602438,-1.3043221740224231,-0.1705240579036299,9.037860327218455,1.21077795591763,0.4638566586319854,0.4957290256926025,-0.0406644422031391,-4.690471284758665,-9.59793072998214,-1.4525068102775935,1.4532152699553949,4.88251847145973,3.0348878907599293,4.103934253202699,-36.75195489162192,-567.9119234450436,-445.2064078190767,-72.00497858707813
2022-07-26,-0.3893263511013822,107.739157038314,1.216749564279021,-2.13402692391731,-0.1783178317793454,8.14016883468616,1.117062267586815,3.65216542777612,3.4199485754264325,4.227261502914894,0.2071660769726122,-1.4085107656448026,-1.7260306557188023,-0.2788240786111627,10.322768396206458,1.193695790446283,0.4562566000490802,0.4960355965231045,0.022418153621962,-4.309401410400558,-12.937754942137566,-2.376164738700933,1.677648691823368,4.406985742367108,3.054732991873407,4.178255789238476,23.14174077100909,-514.411432293842,-590.293608216787,-117.86622935986841
2022-07-27,1.6336957628881876,109.4992870818204,3.557964229841317,0.5626667991422252,0.0706249085952448,9.906850190918568,1.3045117624271936,3.5928315627863543,3.358207807753429,4.144636986836932,1.9721033932923,-0.6827138708273216,-1.688130874257723,0.1331982622019736,9.512371503416986,1.234930221821583,0.4770514413888017,0.5179888425514695,0.2704511774322796,-1.9862465911979497,-11.88361210258149,1.0657728482826327,0.9577004710184346,4.61044096860997,3.0445838049594465,4.106388658869293,257.2632073272387,-245.28759434604473,-566.9094282441907,55.205844410470384
2022-07-28,1.2266374493704602,110.84244634395968,4.275180479896721,1.796921148287259,1.469578303897631,11.255008774783864,1.5861272546457903,3.551790665748473,3.31539789701095,4.080623510592363,2.074138953032789,-0.3446366472586669,-1.2925278104810642,0.4568528743938782,7.285025278580622,1.2735040916842753,0.4927802255515962,0.5325765149305508,0.4515905158216237,-0.961188295193678,-8.696055081959463,3.50042581276131,0.9062796123364854,4.76307163234742,3.053011318202641,4.309179972838917,328.98483233277915,-122.40772268081821,-428.5243984697088,186.42445801333594
2022-07-29,0.7856121430806606,111.7132380621255,5.3464599585511365,1.0380372754495626,2.018231745359893,12.129041633504029,1.8911425405364213,3.531853398288238,3.2874853364652843,4.03694595953194,2.3060809582048614,-0.5629953446054818,-1.1412053329623706,0.6693904711400196,5.362492729212581,1.2998279411232645,0.5053086699732634,0.5435159310349454,0.8132650284492949,-1.5297540221723578,-7.424562492086832,4.971874794308724,1.198109316037166,5.210529035299424,3.206096356543235,4.299059383898472,436.11278019822066,-198.84170210653284,-375.16957980097754,270.2293157817884
2022-08-01,-0.4714751188574562,111.18653794019258,5.449905957291095,2.400290363978648,0.6236121462465499,11.600381101188738,2.092387404378009,3.5515642118724133,3.3011554184067995,4.043112750741804,2.1337223648836297,-0.1778428053717872,-1.5635200877378277,0.5287105849281831,4.511288890997003,1.31265448085109,0.5070796921615471,0.5385740053866434,0.9896448462061328,-0.4811777601123984,-10.178721193550109,3.969067363064953,2.634707463594193,4.873060273656634,3.3508140750391955,3.959044009009204,446.45738007221644,-63.16201428974306,-516.1422809423605,213.76365073752942
2022-08-02,0.7399869239814505,112.00930378217768,6.036936765428058,2.584761465527267,2.3068855283975584,12.426209328451003,2.275807522136033,3.533991337300732,3.2778658840525394,4.002575789796085,2.2196976500533667,-0.1270404255673994,-1.065711386912437,0.7313932150862917,3.6976322359827343,1.3565930081161524,0.5262121796209821,0.5505414281566173,1.366172806397698,-0.3309465408978046,-6.638498941477757,5.317414141434443,2.709559079577461,3.9242885150816,3.271856652826306,4.012047681337863,505.16046088591276,-44.8959763442188,-349.32589974065934,292.7456775525512
2022-08-03,0.3467062776352669,112.39764706992604,4.359434478086905,4.121044194806816,2.8699681796146246,12.8159980539001,2.4503607507071603,3.534944742412057,3.2665008889333005,3.979225415376176,1.376981867075788,0.3070803905073179,-0.9016645562363066,0.8245890479847517,2.6142436632054125,1.4080953644248788,0.537747573065464,0.5557926671947985,1.2906609927021395,0.7709081638551166,-5.477082969757994,5.903686555533019,2.9833588522483,3.1671418843128016,3.3591773908668547,4.117689410897859,337.4102321517976,108.55122119216847,-294.52880744655454,328.1225696981769
2022-08-04,1.7097942446103298,114.31941557060507,6.378171222616176,5.820842398133888,4.019117040692991,14.744919495625394,2.739215932215456,3.5070928685481304,3.219461994617566,3.911727559785158,1.9681077614911893,0.7931631412429525,-0.561389700869692,1.3232908302555826,1.8624502857165963,1.5232945344533002,0.5647181556389663,0.582879317332839,2.894612639026385,1.826105676435532,-3.2004864516436418,8.880660295184082,1.838556749292288,2.553003954105987,3.3177184824326877,3.969235282393558,539.1072136593563,278.1696796248392,-180.7372806119697,517.6353210321746
2022-08-05,0.6888975756439875,115.10695925296136,9.268890392679564,5.187398830362761,4.827894911297711,15.535394464205416,3.0474933676201723,3.525712643898951,3.2121048958717617,3.889077034328772,2.7169950341035416,0.6082853877649046,-0.3143825477585379,1.525560890659429,1.6872368559000257,1.5859568431135884,0.5747580502232701,0.5915198726158811,4.907446347756942,1.3522685009078137,-1.756964901038898,10.030134402917172,2.134725463070283,2.461787068583568,3.401424459663415,3.9954171718432576,828.0024346287487,214.46394827417006,-100.98297208318377,593.3023824333732
2022-08-08,1.6122493035013452,116.9627704017988,11.118094560337228,6.170940960742363,6.4980645229958816,17.3981130567521,3.350077779854695,3.5524355110538246,3.1918774049710543,3.8453569262419913,3.023052653750224,0.879556498893021,0.2033611666374783,2.018519420119962,1.633182807800052,1.68483160023339,0.5986040102930449,0.616124636670969,6.201058126678053,1.8545282152904263,1.0843627868796826,12.597982893284936,2.502820530800593,2.655312699737394,3.542817002058156,4.150337492815568,1012.7461522659394,312.4567740645742,64.91039128387203,776.1927632912262
2022-08-09,0.1305118424957951,117.1154206684843,11.6192374981983,5.27564877634832,6.872463729504048,17.551331497157747,3.5998535312511493,3.629802240901304,3.2190642500328965,3.8589206101555127,2.9520193935847288,0.6131633100979594,0.3144596907226932,2.042364083881578,1.5896995627836612,1.719201422463139,0.6041149364202786,0.6241917138501438,6.684808681528238,1.2945903417432487,1.6756181439248452,12.626442616673629,2.263313921498934,2.602144322919808,3.778845805597117,4.1582587102603386,1062.6837438317862,222.56615570320344,101.2265948481823,788.1320856732007
2022-08-10,1.2953330696485963,118.63245544206124,14.6444317049224,5.451940904741336,7.455559919715754,19.074012767852672,3.8169460434504616,3.69511149235778,3.2251117908199824,3.841573629466685,3.5762267625827584,0.6490574274732656,0.4911841441816806,2.4391479583084754,1.7078201400669888,1.784315478756428,0.6240621595663153,0.6515083177933207,7.992799869069634,1.3441230477517092,2.538407032986952,14.382266840034209,-0.1131275131935408,2.4727817829854626,3.862141147622469,4.102053033678115,1559.488851641548,239.833955945664,158.41237748641603,937.0166475005344
2022-08-11,-0.6162207694898836,117.90141761227144,12.88705653202661,4.016212918008668,6.573930548757515,18.34025397011214,3.854810762028748,3.800786521527677,3.2836577771226936,3.889162915842604,3.0847486605879464,0.2523154916938285,0.2105136691777485,2.211931403219034,1.7156112222378956,1.782967605123572,0.6219497385993465,0.6527620583610394,6.931128790051303,0.5378658127308302,1.1114320082244569,13.178709570508044,-1.4570258341466986,2.084214838933615,3.856002713688626,4.040489192430962,72.52974375957005,95.89973200025321,69.12548469861477,860.256158578716
2022-08-12,2.573143205727701,120.93518992901824,15.465037242019324,9.09108602580346,9.289653484532058,21.38531817478497,3.961953111321247,3.856586276505643,3.279355619769405,3.846300044540386,3.6515666701567353,1.5636253453098394,1.035489110163083,3.01946523209768,1.7949943083479385,1.9229376878194488,0.6583920414628036,0.7048094661740332,8.059822731883628,3.135960195962692,5.157621627805129,16.47788489526012,-1.3849362465111543,1.8701107241216688,4.051970668134685,3.971062599291803,57.01990841723398,603.0256048318324,339.5737032623327,1161.376925670545
2022-08-15,0.3263418257874351,121.3298520358521,14.279760139471009,8.315064733346809,9.202141717390807,21.78144923835445,4.073828875874673,4.008207185306004,3.349591689771827,3.8908471349844977,3.259904155583684,1.3099672763596968,0.9842940953275576,3.07800150598051,1.720820861214439,1.9298650601224656,0.6635315980934761,0.7210883023630956,7.717416717175501,2.7207188513415947,4.968841471112876,16.608275715713724,-1.0691951965695885,1.629516125998688,4.340110653581709,4.047824997859171,43.611811569489284,525.0620249620672,329.69833220006655,1197.6033341022237
2022-08-16,0.4125955592247043,121.83045361736592,14.269509384739573,7.328151191774223,9.405683065477527,22.283914089871384,4.192194541086305,4.156504338571491,3.421510430780267,3.935462441915964,3.1649947587203577,1.0249218400923563,1.0198073639481942,3.162174953576015,1.622267692281557,1.9294142926954527,0.6716444968916351,0.7466059885978074,8.178843610830809,2.2079716581186264,5.195131575236065,16.668257360134323,-1.4847671620282188,1.581546192649543,4.427708104882578,3.8415079146766176,32.786716351654185,426.0092075040555,348.92815331352745,1244.4620764565764
2022-08-17,0.2584361719347727,122.14530757794542,14.27688897645586,5.721952139330127,11.264737468918364,22.599939956337263,4.259903584572301,4.3018626951420975,3.4998360155385497,3.987092911433921,3.116006235950551,0.6160769068271074,1.5249547642606158,3.191989510607099,1.576116304074619,1.9040437394492484,0.6767584024994634,0.7684920527970792,8.421895071930532,1.3919208933638625,7.886258354997866,16.560690126581573,-0.6399097524286745,1.525479056180667,4.556624743508127,3.7220153606970503,31.488254850676952,265.0278262818067,533.7091606026403,1272.6758751112993
2022-08-18,-0.0470256280073244,122.0878679799754,14.55715618101599,5.291909441643865,11.110676413471298,22.542286564636186,4.254628694059967,4.432738887003511,3.581494955711836,4.04744593350843,3.1853275748646914,0.5000566771656993,1.4440296832074184,3.121772898735704,1.577933152199776,1.88543921158562,0.6780990119612755,0.7899171585415469,8.588694699206085,1.175652158371109,7.626887718575348,15.995610283556188,-0.5823255263968077,1.3058456217804792,4.2264446966388896,3.5604984861122158,31.151639772225458,221.6620678578156,517.178502630553,1263.520702432465
2022-08-19,-1.8588553296118413,119.81843113922017,10.778615402453182,3.184075894594987,9.939779966628482,20.26440273980124,4.0980618939854345,4.582681217489915,3.696172829193784,4.156437098707255,2.3845608740614903,0.0229499092789623,1.0793980816660704,2.4837172224302644,1.5511426162002642,1.7927730700790194,0.6518891672901803,0.7681715129673515,6.299922360342362,0.0586644901973914,6.120122961886992,13.438944599923026,-0.4993970208381114,1.2598417671954063,4.179115560650449,3.5872994790313286,21.985203714863527,10.517211819579808,398.9641861338023,1032.341440600729
2022-08-22,-0.5610593391973673,119.1461786412338,10.587628413375514,2.002640385523136,8.393004655430026,19.589648076499643,3.896845371012895,4.657490993001894,3.751311969637704,4.204952994115501,2.4582252694911912,-0.2318584260530728,0.6482048567856118,2.286527459654517,1.420817573773456,1.7525335525236807,0.6415557800360377,0.7618429555441308,6.74212083179868,-0.6161813732117924,3.790190523886433,12.620370665151636,-0.1988805080646842,1.7140943332303964,4.366164572712733,3.719755152357068,21.48053038271224,-107.98785309937826,243.16186380371593,961.4740487601571
2022-08-23,1.7268686592456284,121.20367665887808,10.689009845618347,4.138663681426263,10.5162266326471,21.654804228834863,3.569804486005569,4.661308863834603,3.748082333653144,4.17713467610125,2.7113355650454163,0.2258012778704866,1.2122443171143045,2.788027636890376,1.4175978271777303,1.8138235482315392,0.668597213577921,0.8100313239286601,6.827703653041846,0.5802821884350801,6.795708113608546,14.377180950855529,-0.6775180536313987,1.733223827075711,4.076794037453157,3.668801953226586,20.91055855755167,105.25294980028796,454.35915090475436,1164.5966919983416
2022-08-24,0.3191676116779396,121.59051953893608,9.696712360194232,5.357377520233133,11.302543431817323,22.04308696198351,3.363614311867634,4.74125606631075,3.7983615472956576,4.209701946031174,2.5820062023090373,0.4782757799611407,1.4002505926710742,2.850631616904514,1.284811468675715,1.7992192160177582,0.6687859558861007,0.8202339525995584,6.759647798263644,1.2603399979960432,7.952705885895682,14.63034958144378,-0.4177823538948149,1.9009080556964637,4.318251459410319,4.033615071416215,18.52132568458589,226.76279431102637,531.8658007779762,1200.0309465100927
2022-08-25,0.4391611686714869,122.124497885537,9.319629440533836,5.428380284288392,9.906161453268949,22.57905280896852,3.2015367962079884,4.834742733919957,3.846729171028803,4.24093138072427,2.594386143663291,0.4829657574716802,1.016714294286915,2.94801389844988,1.2308946010771764,1.7979331803051952,0.6740843733128219,0.8445321187838412,6.747956076207851,1.2987218948103456,5.801980715284215,14.803847449580974,-0.872424789270174,1.771970154375384,4.1942251506003405,4.101314850851877,16.77345592627968,233.50151866683538,391.1024534435438,1250.2324652747384
2022-08-26,-0.4483000246809254,121.57701373137468,9.345084381322453,4.846772899959119,7.430378694996317,22.02953088497226,3.0385784939568614,4.950409486574767,3.9245458408065232,4.302204604552617,2.741318098477292,0.3534641244901892,0.3628417515412786,2.770403244481164,1.1979262261894148,1.768589385262996,0.6607716937833422,0.8446538697340953,6.953441737079667,0.9893716255567576,2.1550394792625376,14.110918119189504,-0.6089905297903951,2.030863958839133,4.4269519500048204,3.9364388121868097,16.412801193380655,174.9792155040077,142.3989086882279,1191.8841594874375
2022-08-29,0.4685169616063023,122.1466226621206,9.050425757182431,4.477500624535984,7.535716565409343,22.60125993533697,2.745877794872294,5.029513245497128,3.972285416578548,4.328398648371834,2.9255796288144613,0.2737648830617842,0.3821661623476017,2.8778770269411686,1.3815519563945025,1.7730169948258576,0.6672322748884493,0.8558595490899926,5.814681165417171,0.7765882163168172,2.275179319910696,14.554489748741137,0.4609996410603348,2.296329678800106,4.636720876193358,4.230154399850824,15.828725375730627,137.69041055112163,151.8073073403168,1245.6599033592506
2022-08-30,-1.592033059141995,120.2020080487142,6.943527006337449,3.545614194827904,6.409995500732775,20.649407346241784,2.4340514915954468,5.161096787687698,4.077821755831172,4.425073200986995,2.434056109118575,0.0855248008407418,0.0934560049248724,2.36623528612204,1.646807398901976,1.7457126739809152,0.6542949284203807,0.8402021018619896,3.5976386230577844,0.2528490406615494,0.5824543543624375,12.4621972840153,0.6904917451432644,2.0884954325902263,4.78571901240305,4.072173527179825,11.673824566649683,44.14017748867827,38.10969300957101,1047.0764351848434
2022-08-31,-0.5822175534348384,119.50217085827344,4.5335739881100405,3.580671097063774,8.777264410286694,19.94696531855688,2.019765194981508,5.23713849494876,4.13595917745519,4.471075160728713,1.739260274700354,0.0902864512455968,0.6617835062477901,2.177178731589936,2.5203600722699435,1.7176008915899577,0.6500346676209138,0.8373254078095055,1.3938077366421249,0.2752925034598266,4.21071321652993,11.62550384413177,1.4771672659619168,2.0939591437920626,5.316034127476088,3.9764285292098327,6.92178774466069,47.28426493906297,273.71095661540215,973.4329747278609
2022-09-01,1.1166013141256537,120.8365336684856,4.9776090452818,4.847687529783149,10.339771643449073,21.286294709557712,1.6961433520797864,5.253767239413634,4.132551115336228,4.451931486052288,2.332899763556882,0.3304757992575684,1.0377026710968165,2.4797452765188623,3.3111643114709537,1.739813119960378,0.663750032307583,0.8610921450180342,1.1950275047714805,0.9979479448907652,6.460804703722105,12.82052813719785,1.7268434673518918,2.2683136725690884,5.800739425586136,4.128997947223615,7.796711232336902,173.62429275584495,428.83593308285316,1103.9656073923761
2022-09-02,0.1008040808207155,120.95834182554572,3.416105321395038,6.523424560615879,8.254166707732617,21.40855624410117,1.3910785794496014,5.3239840329216985,4.168901657058957,4.477652220042773,1.7219938086362685,0.6401904393287067,0.5256770036286242,2.485209548788772,5.50369218611963,1.7777932888107484,0.6704623559221975,0.8857675229691545,0.4352403114367562,1.9171878409413845,3.268633521550712,12.56300752154926,1.4930927560350724,2.1001561995843785,5.828640083695707,3.787140534860025,4.719935509212107,340.83636770151617,219.14957315051592,1112.7904053405543
2022-09-05,0.8457693412591505,121.98137039640164,4.154832642996913,8.702055270584335,8.82882867070622,22.435392590479168,1.2361048161775678,5.380206798891566,4.189978584496519,4.478257142146361,2.5355099193225694,1.037762708290203,0.6574968773873158,2.7065699815909507,7.880357891538611,1.838185830750318,0.688798386558523,0.9222009008879116,0.3977174724647807,3.0374393520920724,3.999570686265131,13.143249306207112,1.1522481195919434,1.944902964841601,5.506474260003009,3.805563491487397,6.175518518297829,558.3377978779074,275.48978356261864,1212.0716350778619
