,ABSOLUTE PACE LONG BIASED ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-06-20,-0.5356288568426182,110.5152935232403,-6.523506402034518,-0.0391131228382513,11.380453333698217,11.380453333698217,2.817443645893265,2.424302460341296,5.286499574379321,5.286499574379321,-2.6537880596111987,-1.199298764921332,1.1439901560842405,0.5660567783169531,1.083119931510521,0.9164112661882304,1.5842917888141266,-0.0143445419576545,-6.903112101050243,-3.172661722696316,3.8172914332657712,-208.61306875332284,1.8125267205756104,2.517294571626625,5.1699548705338,3.629947301906312,-65.32680827206244,-8.495099870685111,604.770347323347,299.2458917647102
2022-06-21,-0.4397723248401042,110.02927784760928,-6.199082521416091,-1.0232473623636706,10.890632924655158,10.890632924655158,3.08509673234315,2.4464021219683363,5.286911708923869,5.286911708923869,-2.318970599492845,-1.5929699325676876,1.0484075392891052,0.4666210117065286,1.146898247189896,0.9591640655008246,1.5148482748727117,-0.0154715499935195,-6.237910500277064,-4.062959782829769,3.6590054509963257,-159.45293725932325,2.667449051660529,2.4321425645793235,4.529009681960247,3.583876423580884,-62.507768425310914,-11.470104452328746,554.2838095191632,246.6984090421148
2022-06-22,-0.1563385960232199,109.85725961940784,-7.08372057325198,-3.144651083042924,10.717268066019493,10.717268066019493,3.3204471780949136,2.4765634070960925,5.272406105319048,5.272406105319048,-2.4215596466555915,-2.432361252070044,1.0155564673291877,0.4282585673250607,1.1991701878057548,1.0145173853334826,1.4571279240594328,-0.0162098686849568,-6.705187451364932,-5.93769703388078,3.674643818317395,-139.29496462332733,2.2817569044342525,2.321979238541473,4.642366720046373,3.603254811257167,-70.25248855680802,-17.730030290436233,535.4426118642654,225.79530850198387
2022-06-23,-0.4325523978297774,109.382069408734,-8.387950641588073,-3.796316598304197,10.238357868188292,10.238357868188292,3.5211889856961727,2.546996911921972,5.272641630491379,5.272641630491379,-2.6544060138226704,-2.6230934038449103,0.9218276139930796,0.3306435616448574,1.229812786273319,1.042248028900229,1.352649920632457,-0.0153573883121318,-7.600071591189998,-6.410192789067325,3.5932923807838217,-113.51962798293124,3.1599268460135037,2.4612902833690957,4.817587161362722,3.608702710252364,-81.6632488200785,-19.664102225490982,486.04666536764483,174.3365007982618
2022-06-24,0.270175239591075,109.67759267682874,-8.27295183559958,-3.1602792771884944,10.536194615679952,10.536194615679952,3.565329899850353,2.590592105003656,5.236128110439645,5.236128110439645,-2.589785786946247,-2.3355364085753827,0.982262442022776,0.3830143376304024,1.3592714019380494,1.0936280964381166,1.3162974836818848,-0.0158830404331738,-6.792933837379268,-5.532431180864732,3.907362923856764,-126.2675209073445,2.9362273483137606,2.4825895570601078,4.65028468160553,3.543167683777632,-80.67398881631327,-17.808101775188803,514.325198450455,200.5512139967971
2022-06-27,1.0567365088931746,110.83659584071994,-6.726098097096359,-2.7959959251724285,11.704270939725058,11.704270939725058,3.455093679971355,2.5879737518802783,5.160739558447302,5.160739558447302,-2.225225129093107,-2.199244801558057,1.2200334217107396,0.6080305105127592,1.5164391368414003,1.1895609114979666,1.337772845215563,-0.0196070693608392,-5.070009796804088,-4.784612343410153,4.706535017935633,-160.03855806280475,2.091874423774322,2.427719186827648,4.587045267497694,3.537537001938377,-67.1743927368952,-16.751950878101617,629.6274742050433,313.78871083461047
2022-06-28,-0.2383177961137406,110.57245250822484,-6.913626642819806,-2.472145291980173,11.438059783056588,11.438059783056588,3.400868099208491,2.623475049379119,5.152212881138161,5.152212881138161,-2.316368628622145,-2.048117998472664,1.16746105168918,0.550435884039261,1.5628952648022194,1.2463888130538496,1.2967334646282993,-0.0217905004550745,-5.040429997134373,-4.31100344523486,4.638584591833807,-130.14675169276904,2.269570550880399,2.5933212554799647,4.3874983683149456,3.3630524066469345,-68.82836119061695,-15.81480574446185,601.5007868740097,283.59628519877515
2022-06-29,-0.3320107710254372,110.20534005611054,-7.191957958048516,-2.749012040400584,11.068073421555066,11.068073421555066,3.3218199481382724,2.666248251002094,5.148281911916367,5.148281911916367,-2.4558133788660244,-2.121146364386948,1.0935616457046702,0.4720510035174765,1.6198074761695505,1.2720738860405918,1.233750513246101,-0.0227537091545805,-5.036258932520269,-4.445891741217368,4.563291832263512,-106.8068342792263,2.6952082233799244,2.734285754248821,4.356907753280096,3.39668149596526,-71.27568765300546,-16.797785376447596,562.9963640146848,243.0251642910994
2022-06-30,-0.7186230156979057,109.4133791179392,-8.73423765997286,-4.64241110079279,10.269912682855534,10.269912682855534,3.2398798268508937,2.73438371887643,5.164258174315452,5.164258174315452,-2.994501186133501,-2.762725527358007,0.9327076069812074,0.3091158983539717,1.7552504280949142,1.307905751459724,1.167631459365258,-0.0218942943608784,-5.527316119196174,-5.775914429079307,4.125225339695247,-72.91188647476086,2.815636942497035,2.83775980933618,4.607619137500608,3.378367286099401,-84.766325469947,-22.784228010989406,481.6742883598904,159.6354304885363
2022-07-01,-0.0377616597124874,109.37206281003674,-7.887503286062827,-4.846458102334791,10.228272933662964,10.228272933662964,2.958263461091743,2.78101436016334,5.145179789733692,5.145179789733692,-2.993940252410475,-2.791732743376603,0.9251457014177218,0.2952212095254115,2.000524187652356,1.4109438053009589,1.1401501492926869,-0.0216641595530549,-4.427271666128345,-5.502592534089247,4.174924652201679,-70.11424546754186,2.4887598868956093,2.815324891714219,4.262987856597319,3.2947790744933534,-77.38378084346425,-26.692483702374048,476.0040965493463,151.89662007508832
2022-07-04,0.120591838607309,109.5039565915021,-6.950670381275365,-3.535467580582833,10.361199234658752,10.361199234658752,2.684222677545274,2.816349620473597,5.118219103059345,5.118219103059345,-2.9512475581617243,-2.2931488032586653,0.953046918856908,0.315760688391688,2.084492197003467,1.4576242325744684,1.0977813568725578,-0.0213554061271013,-3.8003527353355886,-4.430708969718695,4.443419370959089,-75.67790458784754,2.9603826477495065,2.972965014446465,4.298747902173656,3.2533483759495514,-69.2140317942309,-35.62201211414081,487.79029462052756,161.61323873215068
2022-07-05,-0.5456321695664457,108.9064677773908,-7.368363829866133,-3.3354059457808867,12.429589441299624,9.759033028915146,2.47202565036647,2.8849896059455986,5.075533102618335,5.125917650916826,-3.374266596005924,-2.171133593382125,1.3656155010214808,0.1908330118464012,2.074668346932608,1.4196431712747375,1.0576818816188809,-0.0197100180329625,-4.020533493381701,-4.412163546986528,6.553224368629969,-49.62929522262141,3.018008763858732,3.170072539110974,4.312570523521083,3.3259290528939385,-72.87898769900872,-175.61383744973386,693.1226680883249,97.81943038010876
2022-07-06,0.1004429528624673,109.0158566494846,-6.634152300595994,-4.207617827041962,12.144079008373849,9.86927824272266,2.1519937948602337,2.928704308025783,4.960232242570664,5.100574696221728,-3.535714927167844,-2.4384027856503345,1.3367615264264987,0.2063798562523668,2.2639325755246635,1.4347663307335967,1.0172119034248603,-0.0188035023553418,-3.3608936352252297,-4.977368502496725,6.518452646576299,-55.9819044727939,2.6951139767982237,3.1829534986887125,4.274547961014953,3.2495533763652653,-760.8836583659903,-714.1360743036204,663.0647624008695,105.26558726106998
2022-07-07,0.8708744932944379,109.9652479386914,-5.670539925077681,-3.891008634205085,12.68994687674192,10.82610176290524,1.7709562518934767,2.9317065633458665,4.80972015841418,5.036724186458827,-3.7533387787810906,-2.32977029011878,1.4889524713004998,0.3918586572617787,2.459642388199941,1.5388556302899212,1.013571498732171,-0.0203511696675588,-2.702424875927237,-4.43849488944107,7.0655545514969,-96.98135335434172,0.3196246077596159,2.935746122438112,4.2377876723581736,3.064942688466888,-664.6998775756599,-683.0202850629431,716.1444716134624,197.3683976703681
2022-07-08,-0.1659336714519454,109.78277856546548,-4.078869724068548,-3.382402050632765,13.176090821137198,10.642203943322958,1.2788558567113737,2.964400337617481,4.712132336460098,5.025395828733119,-3.95439653891405,-2.1343432517854466,1.6197583570881915,0.3490230473068771,2.798429612693944,1.524142926959822,0.9431267023141946,-0.0205964522153353,-1.807121805247456,-4.151216886729126,8.092778746438293,-85.15927635157279,0.9171519647745866,3.1334059281390654,4.322144625454256,3.196931254547719,-505.7103173549418,-632.704785618437,763.251573168675,175.39789660677022
2022-07-11,-1.6989363197465246,107.9176390675899,-3.5961728421620904,-5.140036669261475,9.35989916654251,8.762463355561843,1.0814708238765884,3.0827507031453942,4.674172458537669,5.094053247410389,-4.231441866576509,-2.6243232527360187,0.8132453453653754,-0.031719454771458,3.214946823712453,1.453135201364104,0.8469757940315031,-0.0166406987460793,-1.423407966775653,-5.567365201158368,4.488025539959416,9.709964350066882,0.6670499763901268,3.185401682905006,4.3140761672253625,3.069709669724624,-457.6180921632386,-809.0134352652769,380.1248995340792,-16.158059158463267
2022-07-12,-0.2476086585708858,107.65042564913328,-3.641288467122644,-6.326574969377402,7.1534872252550645,8.493158079018496,1.124985995119888,3.160030251992606,4.593608137517187,5.0892426425542325,-4.109447786750201,-2.937353151439934,0.3439039142638531,-0.0917064981002471,3.179272397070473,1.4834333966801223,0.7829749145312117,-0.0127062515093374,-1.454128690586659,-6.257190137493947,2.017637844799017,36.73125944249743,0.0638021954207871,3.1620996892042696,4.186579726270967,3.165590629412429,-462.3071207770396,-928.2124819336008,157.97598190864485,-46.671662073109665
2022-07-13,-0.0985500576898057,107.54433609255273,-4.815249951732652,-5.823911809402704,7.7657364788589796,8.386238009142115,1.1569034969411676,3.2247550927623525,4.532419632217482,5.0772240234846135,-5.012351851367331,-2.724211253868176,0.4803018830661294,-0.1200418234411972,3.496894989147081,1.4991554436280832,0.7186705056705606,-0.0084204002302149,-1.6582732403299232,-5.859908758635248,3.0291067561882907,72.38126610794012,-0.0186931578400805,3.4960593952633707,4.480154656434231,3.212477944848504,-1104.197745288635,-878.4914114671915,217.69296841999503,-60.947922979854496
2022-07-14,-1.6732439935599697,105.74485694847014,-4.829047974333816,-7.275115064389638,5.14967125647543,6.572671791808535,1.2238133444804864,3.39168279813543,4.540478204341334,5.1531137749468,-4.751035079921419,-3.019613190053529,-0.1000372780273398,-0.4771677638368815,3.3470195047904823,1.453813514306292,0.6484050237080407,0.0003278291461955,-1.7371814303982422,-7.044624370969833,-0.7005144375767398,-7500.552666912776,-0.7456707430346549,3.557025842267656,4.606575812539786,3.1760932221331384,-23.81714559190446,-1024.1570113727405,-45.42170805047707,-245.88997767883959
2022-07-15,1.0810998834678287,106.88806447371329,-3.282105972748691,-6.412935549755021,6.54824606858619,7.7248288223583375,1.249521025435943,3.4279286490557426,4.42732202619302,5.08300682148488,-3.4152591612684247,-2.7377593272019216,0.2098952887656247,-0.2641367437407143,2.705936400954755,1.4689009112245746,0.608548284931772,0.0058244445864848,-1.5770651992455955,-6.389024310776147,1.527034186367613,-230.51277255762392,0.0155160281551494,3.793834014165045,4.794472085564679,3.195834648461152,-17.48048681753832,-938.4843631935041,92.92740351461947,-134.26088702388546
2022-07-18,-0.0407215267698379,106.84453802192483,-2.894447630652739,-6.3210219665216245,7.235153147853636,7.680961627351651,1.2988142695426967,3.497013851147916,4.359340697325548,5.070340045125641,-2.987170589516014,-2.658949539842544,0.3672792228627412,-0.2805243780122048,2.9570187200282274,1.469980768263352,0.5764706549539653,0.0109738687671136,-1.3120579051270371,-6.325513619690375,2.777409829535044,-129.61281182182023,-0.071804958936053,3.630967701314524,4.976292880612042,3.0692211069169355,-15.805868170510259,-929.8383370332754,160.10952635076475,-142.23539874692452
2022-07-19,1.372994615566836,108.31150777599314,-1.4070547988998146,-3.0771459709356708,6.648542452785364,9.159415432485792,1.2656197618892329,3.4833452734489927,4.211722550378575,4.983865430249829,-1.8902888746755573,-1.7396957549321366,0.2372892684228523,0.0040551041394341,3.891906199247667,1.5044197769091214,0.5613469056051144,0.0131725703371082,-0.6147082773811995,-4.028105106164264,1.7803546306219389,1.5342558680180487,-0.0734144947103054,3.5787613309700848,4.767189083070896,3.012472170373478,-9.688242742444594,-605.9960985182136,99.93965627793617,2.021009333658874
2022-07-20,0.9456251197122344,109.335728601062,-0.0423660001337436,-2.0815110775833814,6.212489434214529,10.191654285346416,1.2401389883994318,3.4701341440840583,4.110032260706353,4.918995972923904,-0.8286959496604958,-1.4609752189919725,0.1333939367650513,0.2066575011399831,5.130517345401151,1.469193362266674,0.530607588532801,0.0132843880953766,-0.2003108239413464,-3.450723452264352,1.033255828479529,76.521960107134,-0.1497862819639524,4.032808764209003,4.890103587070752,3.1703142538399605,-4.061591791362582,-506.9779991084728,54.82533834869842,101.65474158820942
2022-07-21,-0.3648606236671292,108.93680557979717,-0.6754224622839258,-1.9005184893515896,6.303977684431036,9.789608328291775,1.2394810388656234,3.506873924076618,4.0806215986297785,4.919091192094154,-1.3398790032099106,-1.3956137850695909,0.1530770012642011,0.1176209376991856,6.062311625056531,1.4714452855265936,0.5147357832339271,0.0143413225183637,-0.2739474183393482,-3.326145823485982,1.2135338905092183,40.34412571790725,-0.5909690924066419,2.884897781289671,4.683528870722926,3.1009768941980784,-4.883593035574789,-489.42415909424176,62.46493176121772,57.85881186419193
2022-07-22,-0.4702369704626896,108.4245444455199,-2.1762229134737474,-2.5619877996452747,6.252016736816078,9.273337000205965,1.2335184625215727,3.551894360071734,4.049708631747485,4.924979726990461,-2.563038305547361,-1.5656899711576426,0.1376874113503363,0.0053587300005566,5.874091203875666,1.4235197461010345,0.4939764578788688,0.0161021150256208,-0.53822028979678,-3.9066303037998056,1.1287863810812522,1.6390167734589145,-0.2055137001932251,3.0602726500226702,4.4700196654840285,3.069671099198521,-9.069151781009555,-556.1165378175707,55.75938982284239,2.639163661515731
2022-07-25,0.5835321848624009,109.05723655864996,-1.370337652103875,-3.48043336504884,5.126850433014695,9.910982091075336,1.1444758860830933,3.550996314089782,3.967155864340067,4.878830948053522,-2.0582957118781744,-1.8262665279748609,-0.1468732394822787,0.1287398072590524,6.359790400273726,1.4610016302416742,0.492538135849687,0.0171898076569742,-0.3704005415919708,-4.438780611293046,-1.1829927287185011,36.53907992664943,-0.6192689783460346,2.1987635410985185,4.34576764934185,2.958613831751301,-5.645784821238884,-648.5065709384274,-58.2669033326745,62.80997559019106
2022-07-26,-0.4147476322239218,108.60492425225412,-1.4522125724956494,-2.917954695828868,3.557797826962146,9.455128895298545,1.0727299726705226,3.592998931483394,3.9468366883653614,4.881998897979496,-2.2722817402000985,-1.6498869629227932,-0.5490017942251869,0.0279184346129432,7.162668162228914,1.4480786659126978,0.473416551573608,0.0184177617108247,-0.3403123911168393,-4.093729321751757,-4.576984932664475,7.400343709170417,-0.9125937570729205,1.808646381578086,4.3054147880597,3.012582226159602,-4.4769812846944,-592.8042094849978,-216.68204234263783,13.629776701370133
2022-07-27,1.7963498107524734,110.55584860352734,1.0441771333619474,-0.6141936504111373,4.664700492736871,11.421325896068096,1.079280581884371,3.535266036061483,3.849142729052347,4.779642514410662,0.054522408519828,-1.026722276623225,-0.2792878243215859,0.432361655296105,6.692649040389857,1.482568677625946,0.4827666757212955,0.0176062687918141,0.0087924790972737,-2.448275380285349,-2.226787291591968,117.37490627287538,-1.0533191959447337,1.5710651332493035,4.530705625070351,2.9876238233374117,0.08607428864029533,-362.97363930138096,-107.50186983002816,206.6534149254231
2022-07-28,0.5671369905668522,111.18285171619304,1.6556228890931497,-0.5888348928664181,5.390401379494003,12.053237450604758,1.1843275405919067,3.5155684757275067,3.806132616913569,4.737842755055785,0.5659673608444669,-1.0268135275660777,-0.095745720335995,0.5619589744959581,5.2523541748156015,1.5008229549815963,0.4883814028553829,0.0155782939660292,0.1276171998716655,-2.4052359113911104,-0.7461809703852014,170.90916770219994,-1.140315365168848,1.0576452052454812,4.298851315007185,3.0654413046735343,0.8233418113170351,-360.9833267961859,-36.442090910071556,266.24732559542537
2022-07-29,1.0448138908963234,112.34450559521848,2.594014948987526,-1.2934771662280358,5.437589832730341,13.223985240687709,1.376965828989912,3.4787488068947736,3.74605398592122,4.677522169306247,1.168280837875739,-1.241806092518366,-0.0887167435088632,0.811805188208174,3.919587633765546,1.509809799354027,0.490965408906708,0.0120742202450559,0.4104214378473113,-2.8612421674513,-0.6769065694045213,314.4912622044012,-1.1986037536637677,1.120724807549952,4.244612921245388,3.096011961203476,1.7364312239594524,-431.9931462742927,-33.23377106393277,379.7236765001564
2022-08-01,-0.237093416476164,112.07814416867951,2.912293875669301,0.3140215197284021,5.088505052586288,12.955538625810089,1.5215391049531264,3.483011774427411,3.741376688410309,4.67646978372668,1.266455599351641,-0.780327246408601,-0.1861694133182345,0.7468869026270575,3.354814476348537,1.4893474301654208,0.4826037922419022,0.0093361748942177,0.5743869691410549,-1.8248858070986185,-1.4432748235321262,374.1140318782893,-0.6925749979159765,0.9806665289603944,4.671796661676013,2.889042894988654,2.0150618468177197,-271.7888987147677,-69.65299030838663,349.2794031996645
2022-08-02,0.8650136768553196,113.0476354445042,3.6983416164703886,1.6181836752643932,6.221553437229191,13.93261948368892,1.7117460032366305,3.4534285765570534,3.698970479204988,4.627885638222787,1.5849369326825378,-0.409893392124618,0.1139260001652166,0.9580761663907786,2.8864874469626605,1.5034626408992784,0.493406215920703,0.0061638562490878,0.9398999683010067,-0.9415182760100872,0.8540810752428077,719.3332796201412,-0.7503250844608743,0.9520747208168038,4.385632575930571,2.9445301418209744,2.7653112326544815,-141.55375537050617,42.1408911425039,443.3866930763429
2022-08-03,0.4825745960290728,113.59317461457094,3.299157455546504,3.21844244410872,8.462838431853955,14.48242936190768,1.91296137285034,3.4373789723441828,3.670958143526122,4.5996312625548335,1.2095515005250426,0.0532121894894961,0.7212237443902485,1.075663835331271,2.186398757878419,1.5122239411608267,0.4943201058958843,0.0020353234510886,1.0582814734229011,0.1209546127693104,5.356007466003071,2430.8947073464306,0.2599373978638842,0.7411825304435868,4.930294218901692,3.038260172582877,2.3584315440961285,18.291046122358832,264.7582177773785,494.7657004989349
2022-08-04,0.7450343915437418,114.43948283189584,4.24174385753362,3.406547840124461,9.120368364367776,15.33536283292868,2.1392659655055213,3.409261505179752,3.621864026177047,4.563903654442242,1.5213838877401642,0.1077659304458645,0.9094428983939096,1.2635666710474844,1.6355697810099876,1.5670749763102267,0.511495872313745,-0.0004791036536971,1.9899149576493256,0.2344509636061164,6.439697162472242,-12036.636546443307,-1.53163887251361,0.1811548873213253,4.690779708410105,2.8319925961060566,3.1781381900897885,36.74022382389648,329.3878517555088,576.6796547625032
2022-08-05,0.8772022959600223,115.443348602782,6.973567620839689,3.852791253707364,10.986292355578737,16.347087283752938,2.403059282224436,3.3894996554947934,3.57536778760809,4.528407103916573,2.49045107572534,0.2389827373999413,1.4400106588456916,1.4894236514309454,1.4914731584761474,1.5811769102738809,0.5105690344148998,-0.0030088221718605,4.012610981589664,0.5122968219577627,10.083979592200157,-2241.646816804288,-1.648344107582566,0.456642879320967,5.03159080959562,2.8766577660634765,5.588178040497227,81.00319060863038,514.8567723449188,674.4716643881254
2022-08-08,0.8737987440861961,116.45209113300416,8.176154837100489,3.931226295248042,11.629118063908711,17.363726671219247,2.6550266197697523,3.3836328315601865,3.526461195972551,4.500056174726549,2.7063840889270603,0.2615097793407499,1.6390815416749425,1.7172099519066526,1.4438223819937572,1.6229369633050374,0.5219792708300555,-0.0052141774925777,4.976735288935092,0.5452171557849407,11.073538312277991,-1482.0249710293608,-2.5087052601159314,0.32017560373914,4.748773532981635,2.9079416596970367,6.153331279080679,88.48530751514211,578.015745375155,772.7541247379412
2022-08-09,-0.3604871596759706,116.03229629729552,7.892521831589574,1.8801952092631529,10.142744911968087,16.940645506452295,2.8208708662548108,3.415778605239144,3.519111877581957,4.523714571460462,2.446096293968334,-0.3424671634920653,1.2169397506874589,1.6072267052161209,1.383711986332803,1.5993584110889318,0.5160291179814459,-0.0071819201290308,4.986674857096711,-0.7314132979465645,8.299041627142916,-1012.352509552028,-3.4094156991136826,0.0593756197283935,4.272281734330431,2.864107550912421,5.108601556679615,-116.97920100531329,428.25471309458624,727.0634866026554
2022-08-10,0.5077423633195188,116.62144142072933,10.2856864968472,2.0056551121036925,10.592450636767992,17.534402703627872,2.9426082414739247,3.4232183799510576,3.495685635508059,4.512017803380411,3.15757947418535,-0.3061289455906654,1.350526043864425,1.735488810552538,1.4613226583081496,1.6034567632755623,0.5235731179981216,-0.0069038745874833,6.35829420081941,-0.6535544064438912,9.016915364117942,-1134.22634081119,-3.862884330068886,0.0332680876899724,4.216630042381251,2.739913572449429,5.60729984581285,-104.79462331810029,472.10144919163986,783.0556410780545
2022-08-11,-0.6519697629824517,115.86110488551186,8.39480109961697,0.0820308705254086,9.8275003652361,16.768113936898175,2.8739897828037533,3.4584984528170124,3.5059784574369304,4.547021772564275,2.574423523301636,-0.8602533058985129,1.1251708221700325,1.5461596412388448,1.4423457539204072,1.547823206064744,0.5141518580823286,-0.0068024221806484,5.129745681621657,-1.9221734858498287,7.672489365647819,-1033.5173804080273,-3.740939749988561,-0.158704743879026,4.17739675787178,2.7004662208341945,3.6744853717245514,-30.60677011171316,394.48246634647325,703.0421552573195
2022-08-12,1.454344890355097,117.54612494432328,10.01603556019162,3.390956148835381,11.238449152685527,18.466325035503488,2.868096210150572,3.432985883698074,3.457010975262232,4.499093500053816,3.144362527407435,0.0961629853818762,1.5459981871684354,1.932561774348536,1.4422877816214466,1.5764644416984832,0.5381659362208833,-0.0010505240474245,6.252798063683352,0.2094092087447069,9.931012613520751,-8276.60836393072,-3.615072168588466,-0.534999742428304,3.865654616044551,2.5229450131328,3.7106451938325584,0.9195931659442718,534.4532700776796,869.4776117423968
2022-08-15,0.4840242268560502,118.11507666678428,9.0512717365791,2.359998734590691,10.773757914142458,19.039730749341345,2.8486707986092705,3.4632244819033264,3.4474242547784586,4.498603725368608,2.826512379963195,-0.2034074755524639,1.4122426365144851,2.052706887680463,1.358946697953879,1.500133060926444,0.5356679040768796,0.0052933392255169,5.925032446697195,-0.4695888434725901,9.08883933813882,1744.515977267146,-3.1005003625529377,-0.6081027834236596,3.898213018651908,2.603199362059465,2.916638614124466,-1.2886443982989229,486.85995187523156,923.4314852009131
2022-08-16,-0.4014743540182608,117.64087492573812,7.5960040061373375,0.7215599932858247,10.244801270092868,18.561816759290338,2.853168975988368,3.5050726162234307,3.470315776772256,4.533289441677605,2.3113837375115573,-0.6694580627479547,1.2472639425846324,1.924104680762857,1.225223941941934,1.4313624580029882,0.5379510933454418,0.0148664132971026,5.382500411328525,-1.6393465612627829,8.046084098152695,586.7268223791881,-3.478921764565344,-0.6946293711735372,3.697259652214585,2.3622912998112024,2.0266571857620868,-3.1888117139143826,432.83997377506154,872.2523433984717
2022-08-17,0.6518092044333734,118.40766897668004,8.693905926904922,0.1520545997652716,11.840430205138656,19.334613593870834,2.8798928034968228,3.5077360900183083,3.463790960496342,4.525979207142659,2.670551860536619,-0.8323372117574414,1.7070268990480375,2.090471907982926,1.175084232741326,1.3584455428954731,0.5400358527647883,0.0276258820845167,6.544980240763281,-2.1492354198636,10.948873694173038,342.48435433485594,-2.6094530828063776,-0.4982920739258086,3.701620376222914,2.3265730247367986,2.1863880620620355,-3.5550087170781124,591.2784342246695,946.1432388646566
2022-08-18,0.0129970619444641,118.42305849476394,9.22163344137267,0.9566885716884332,12.293180855677722,19.35012358752081,2.845129613046731,3.5108026578480707,3.469822995571366,4.546723557761646,2.8880453539539617,-0.6034518022940831,1.83130075413706,2.076889858651993,1.1705726552890448,1.29598871412892,0.5407308814573734,0.0424100720692364,7.019524438085809,-1.6347366055585308,11.751297524169372,222.6604102863364,-2.4541532983553487,-0.3308149613947139,3.652042318846328,2.220096852074316,2.196974547770398,-2.469769212811519,635.4289468511954,944.3044047209273
2022-08-19,-0.731241338061428,117.55710013725356,7.793947331530308,-0.571264905086415,12.12498649551677,18.477386146821456,2.6868167920298256,3.5405450811893604,3.486751184560549,4.594042974338604,2.526190100155431,-1.0309623512149768,1.7709460937645185,1.8581449630989733,1.1449917621074408,1.1836305854391929,0.5176514331170052,0.0492294334437381,5.927911628346038,-3.083874923805883,11.928583589626816,173.4002854772508,-1.4562813631481082,-0.2311670814560535,3.939032422326724,2.3841977844596736,1.7832131417046153,-4.168006134133399,617.4848390226311,853.6397813027504
2022-08-22,-0.4813105478190138,116.9912854145828,7.721897713265633,-2.0149145848120544,11.051246878617537,17.907141990516553,2.485119653619668,3.537936947169571,3.4807890273388327,4.625555406042242,2.701517028540336,-1.4407926363433454,1.4622721518735713,1.7148717732916596,1.0450247914582798,1.119916924070283,0.5052471992874508,0.0537559775635191,6.42433855836598,-4.55161752784537,10.074001139250038,147.5600437597028,-1.3453885365777822,-0.1257425018978114,4.212822913884415,2.492322791369999,1.7381117998686055,-5.784911176445252,508.986086122467,793.2234401618482
2022-08-23,1.4222102379577215,118.65514745326732,7.325979540698463,-0.7647217652754708,12.905252122427836,19.58402943518901,2.179537135146665,3.473090080315827,3.4290567276938355,4.581832924312678,2.897820576854121,-1.108769383933939,2.021727124791754,2.08981695415573,1.0221505632676615,1.107017928865201,0.5221173653836617,0.0677457357616217,6.179038377726546,-3.478584987911036,13.277890103758685,141.34014515732747,-1.7832656307373358,-0.2533031398741348,3.891956904343033,2.418194477520575,1.5989435681322475,-4.262463741969682,693.2616998828279,957.5192126337562
2022-08-24,0.0136489098267578,118.67134258734804,6.735293038057905,-0.1328118820518099,12.928867969966223,19.60035135153383,2.0145350971670326,3.453757891789085,3.4204350551041247,4.601687583299493,2.841079165773798,-0.9330594558570392,2.030438360630485,2.076971476581271,0.8772003995757668,1.0346036685795856,0.5158449017493527,0.0751805139246322,6.524682040784906,-3.1147786896976264,13.463315276309944,127.12833892346936,-1.5234534401644315,-0.2857050584728857,3.7666458056793033,2.647908345422945,1.4308299228663004,-3.4581755553400537,694.4982545928663,955.7573854651249
2022-08-25,0.0391931805429068,118.717853660901,5.673039399582153,-0.0563503896262844,11.776236693164236,19.647226533169,1.8394766818251933,3.450188626039811,3.408847021679186,4.61996720555452,2.533020781179588,-0.9129110980988951,1.695910593102232,2.0715511498526205,0.81267122379566,0.9764102599904564,0.5116259071493386,0.0840347857908905,5.733478096832511,-3.2258115428622265,11.299466453021658,113.88734185344136,-2.034146165987127,-0.3131408487656815,3.6605498063804336,2.653666559576041,1.1387638419691357,-3.2611288617986256,578.1099774330726,957.0498376947863
2022-08-26,-0.8244224577224846,117.7391170139944,5.050915936647762,-0.8474823792246721,9.82694884860356,18.660827927587448,1.690100529401892,3.459601770709179,3.4278852687701145,4.6705252000934205,2.387752505989249,-1.1401494696700725,1.114552833870165,1.8306589240367528,0.7632010572758273,0.9201422511579224,0.4951632755116553,0.0905253435285561,5.287652232633956,-4.286797089449959,7.715756457386132,94.4502202832562,-2.2439993667957268,-0.2603521156390656,3.946535897509999,2.49475209691212,0.9607054541580308,-3.988158693735619,382.05592404895225,855.0138637489564
2022-08-29,0.800047748121191,118.68108616832264,4.983253919171037,-1.0036990739599472,10.383485546473322,19.610171209324072,1.4583507319989284,3.4308621874118086,3.408399235449268,4.6519180873653045,2.7195874180724022,-1.1962869298696412,1.280906887039504,2.0347542948548707,0.8591056233318054,0.8858533641022706,0.4927355012213895,0.0965034886840652,4.616559587282744,-4.633154604705976,8.860417087149449,98.08464374348124,-1.7486762839217629,-0.1440761529504499,4.116561993606582,2.7555247692520397,0.9323182870193024,-4.120229037125538,436.5842054467147,946.5510307579609
