,PLURAL DIVIDENDOS FUNDO DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-05-09,-1.1146446351680828,108.60107172588268,-6.7271980021918765,-1.4743440551608598,8.509803121236533,8.509803121236533,2.513007494933521,2.562509347429272,4.26600422608158,4.26600422608158,-3.0307654359265053,-1.6149161997510355,0.8634751178641848,0.2765608458485674,1.5656474406728986,1.822326533320472,1.2686091930637364,0.3585017246699146,-4.864656025366315,-2.2708541973741,2.903643235493908,3.290945777861956,2.523992492676478,2.589837155633655,2.430160951400842,6.752702135633381,-18.50941268886399,-9.280265021235135,368.35885019249025,117.98097371586849
2022-05-10,-0.5413367361060462,108.0131742288256,-6.473136822054391,-2.0461022358564103,7.922399694664945,7.922399694664945,2.4851440077544846,2.614809653859477,4.269675999900152,4.269675999900152,-2.9639509603393988,-1.8040679277296647,0.7207333371641113,0.1301990146759785,1.4609259547404414,1.8129681862110227,1.2413561768496515,0.3553205316598596,-5.041901640849605,-2.6019729797380537,2.478980561265827,1.5645243059155145,2.421713960752921,2.45860519591997,2.309290246004,6.831821458680446,-30.3725992899413,-10.578836254047859,307.729783201755,55.590760817267345
2022-05-11,1.2920497593474023,109.40875818651264,-4.879500612722226,-0.8821085171063278,9.31681080020181,9.31681080020181,2.3576572464530967,2.5926510741940394,4.191563048904802,4.191563048904802,-2.4497957820947707,-1.3733430097575787,1.0623288351443922,0.4565856643918448,1.2896559333406814,1.866308337691015,1.2557342254957975,0.3602194759260696,-4.478542399308461,-1.9078301037276684,3.5459878378477927,5.312893187144856,2.576153627119871,2.5115408459923945,2.5274115255813845,6.691186101321613,-57.98311950488338,-7.984873181399618,445.28182911773155,191.38075995245057
2022-05-12,0.981980879123423,110.48313127199056,-4.50343492634425,-0.7647796992424035,10.3902809799273,10.3902809799273,2.211577056018581,2.56646093107546,4.127271603668121,4.127271603668121,-2.4431810875314857,-1.3444855533479634,1.334391081986526,0.7149406514586576,1.072244115897153,1.944542686671624,1.273458408460307,0.3637982173445591,-5.039228620398816,-1.7744890193020586,4.32475405893292,8.11096401354435,2.7124557700191985,2.379323236567614,2.5972039204173,6.67462123464608,-540.3283236883159,-7.73812474913126,550.7394420870969,295.0754249073305
2022-05-13,0.8170443149078777,111.38582741498058,-3.634894555181589,-0.1635082234803883,11.292218494884644,11.292218494884644,1.9800701172231392,2.545414112231153,4.072415653924343,4.072415653924343,-2.2919961762199565,-1.1222527241858191,1.5691999600705122,0.9370742424002458,0.9562727934874754,2.0304368610071224,1.2930029783084764,0.3670729161548787,-4.745835255619741,-1.406888328561732,4.942320001372818,10.39617919408118,2.5186064664024697,2.253903271941865,2.9181937504422253,5.916154045032863,-453.8313137322836,-6.406104889761712,639.0434481528607,381.6155813640055
2022-05-16,1.122264587551114,112.6358711116097,-2.4067731558672785,1.3675728474185105,12.54121165175274,12.54121165175274,1.747082604532034,2.516077462191078,4.0113420280452114,4.0113420280452114,-1.8967403872869515,-0.5297202260343358,1.8997449546652088,1.2535955698923795,0.8273054417522513,2.118100240073237,1.3172066873807642,0.3691433376322259,-4.005488141022939,-0.6292512019854506,5.785369032986497,13.622352303403993,2.5005319390862724,2.487866412903684,2.641730946702053,6.047728180357181,-331.3762135942386,-2.9889282694255668,762.05267792154,502.860059568059
2022-05-17,0.6799564616388976,113.40174599535636,-0.8129475745762229,2.842545836112672,13.306442892385553,13.306442892385553,1.5544266238887685,2.4982865332823034,3.973222359848969,3.973222359848969,-1.108773519723671,0.0539790270988602,2.1058105984006783,1.449018079381266,0.7988406279795435,2.1679407071980363,1.3318661843392674,0.3655232923840216,-2.157510545351817,0.0622042272803009,6.28205284701576,15.75076377560755,3.0066472377281457,3.090727753542952,2.233715548953809,6.208004657219447,-172.35070789213327,0.3024211977158203,836.6853755172511,575.7271032823055
2022-05-18,-1.7248172726364253,111.44577309295715,-2.2122189585890912,0.5628708098521001,11.35211379436774,11.35211379436774,1.3999482877527094,2.5329463557717906,4.022503540659303,4.022503540659303,-2.2331889976902803,-0.8496513375017621,1.589462115258328,0.9363245203777936,0.7654612364450363,2.089502629839599,1.2662618435330155,0.3427541817083794,-4.084268366173737,-1.0299681983012985,5.04920606983744,10.988541933035505,3.5034714616620186,3.117413746025352,1.9905422088495135,6.262359955860046,-312.6349113544697,-4.826270584406373,639.3616986370448,376.6368698425798
2022-05-19,0.687933315011513,112.21244569423574,1.2047908982739337,2.7232756687579545,12.118142082128724,12.118142082128724,1.2496347883221288,2.5094520475750874,3.977587974601229,3.977587974601229,0.2297390958107697,0.0003912294900347,1.7952423031802751,1.1302858268374325,1.168716208153525,2.1261534195035585,1.292382395613514,0.3415410533078407,0.2456455761971393,0.0004617595493502,5.525248735097059,13.163311611147885,3.903953679010352,3.192579357216938,1.8578811876293664,6.146891475306478,28.708996636280848,0.002628711918645926,714.0734196625275,449.5811312690778
2022-05-20,1.2354117343308602,113.59873141572196,2.687696200559573,4.06590107437989,13.503262765725074,13.503262765725074,1.3753765127855782,2.456278897884157,3.919653031353117,3.919653031353117,1.284320583434875,0.5440362782437239,2.1703299570989523,1.4910334753347927,1.7313280429536344,2.1849071447328634,1.348745254767198,0.3443591571493559,1.0202713301691164,0.611607149143574,6.3072995922033765,16.97162326050816,4.2926567511055325,3.0134018946687307,1.9883798467945244,5.990971714494719,176.64243653433974,3.8309214483972043,850.6940395379388,584.4333881444993
2022-05-23,1.7350478511968692,115.56972376413736,5.686292530857781,5.884446408314672,15.472598687380144,15.472598687380144,1.6534233223434345,2.409681376151016,3.860592761638225,3.860592761638225,2.8797523305974293,1.3062089156581147,2.708744244706346,2.014472834316954,3.2163652100727296,2.2654151437438825,1.4289084296487726,0.3489835027764972,1.4803821565633035,1.3893909494319243,7.318424475116962,22.28489077795063,4.019058650567199,2.771617738795224,1.7866883498968529,5.967451643000593,476.144966598265,13.218640643981647,1045.735842424252,777.7059242680871
2022-05-24,0.3640200087463796,115.99042068269176,4.718741205394547,5.693266216593999,15.892942051221636,15.892942051221636,1.8841179133924408,2.3992905388516363,3.85813774187192,3.85813774187192,2.0117250399033746,1.229139894629997,2.8145134293363783,2.115212089948358,3.751164023442697,2.28585277299325,1.4739719865380008,0.3433963016137625,1.0104402688911032,1.2901372104770972,7.367019581038757,23.7649024114198,4.750963003734563,3.013229871279345,2.2180252451636497,5.868959726814193,379.0327184502071,12.385076336821298,1085.8780486728047,816.0779596293544
2022-05-25,-0.2636645269057269,115.68459508874275,3.656617613683384,5.458725002428223,15.587373473845126,15.587373473845126,2.072147235402644,2.4054575788545742,3.875746198200288,3.875746198200288,1.3148835487460968,1.1254484905350208,2.718002330418197,2.01730844973178,4.056466671327174,2.2944569269342963,1.5000731510834808,0.3357370021095597,0.6716762471314008,1.1798951505204829,7.022515662792238,23.287798203707844,3.9033733352158175,2.609648335885676,2.3597870735970834,5.892644159867169,272.46323104106415,11.369408130207102,1053.4287198817851,781.8575554645261
2022-05-26,0.1887161142092974,115.902910561333,5.106537562397609,6.355129650665027,15.805505473581569,15.805505473581569,2.23815826067294,2.400371819392156,3.8773869965500833,3.8773869965500833,1.8635772651408224,1.4982340637195362,2.7682279555222067,2.0632605512294973,4.400155610902861,2.3553288084945443,1.5573398720537026,0.3385190786458947,0.9479166691382946,1.5268861028810774,6.892195641323757,23.63252217225964,1.289473704931026,2.352115539284028,2.4317802818777383,5.454468540157184,417.0980850377218,15.10333021306292,1073.3491078228226,800.005963183201
2022-05-27,-0.3212525099701824,115.53056955202622,5.798736068394648,4.194758658461747,15.433477380564028,15.433477380564028,2.3430770170395103,2.3857332613844275,3.894367425615423,3.894367425615423,2.0740282056092543,0.5988275860796799,2.6557667328587224,1.9493207301954365,4.441950313898806,2.373906978247546,1.5813966329410705,0.3329855787615193,1.0940257044409274,0.6018108135810294,6.540124873823171,22.79789768068856,0.6067025842784707,2.0706817510519877,1.4178016463662877,5.442978215044318,485.96078212547394,5.999819918899121,1034.2531454478105,759.1371153749978
2022-05-30,-0.4759398545511106,114.98071352733824,5.054586347893275,1.497434523821806,14.884083456215684,14.884083456215684,2.353630358094562,2.3955278968683573,3.912002797203008,3.912002797203008,1.7470400248348512,-0.5326536622329617,2.498516257545715,1.790720697488586,4.413163166614624,2.3745712471355627,1.595458237864697,0.3219090841883136,0.9317322482802844,-0.5373545682351598,6.126266646413424,21.761748026615603,0.5243687270610083,2.044295952508166,1.6382144233329108,5.454937296826934,411.1886439257583,-5.358715264871809,977.4202588376028,700.5304377584669
2022-05-31,0.4030927908397874,115.44419249442308,3.5337381983051843,1.7907732565005745,15.347172914450043,15.347172914450043,2.3497983212832017,2.400426904725776,3.898992173778786,3.898992173778786,1.101144076220102,-0.4124074574010632,2.620767941505641,1.906058843356667,4.071728622645447,2.422408262050828,1.6463756114477397,0.3174480473790144,0.635471255967897,-0.4086651998193564,6.206574989431075,23.41078666058533,0.4358841013375284,2.104378999691476,1.4352567430333436,5.572726152113376,258.7466501792938,-4.188395687203234,1021.8353693220834,743.170851300949
2022-06-01,0.163119636867548,115.63250464200466,5.897583548371248,2.0794866683735167,15.535326804045086,15.535326804045086,2.4091583149603344,2.412709309890901,3.8965674296326966,3.8965674296326966,2.0537213793185902,-0.2936727781223501,2.665824730294857,1.946114045632496,3.9171617824114686,2.42288331423927,1.7023557783010448,0.3112962241370359,1.2630930792323003,-0.2924396076662844,6.101877145530135,24.35996332941101,0.077442605645192,2.0669631115901668,1.1714196984979044,5.590942611596073,494.77399375971885,-3.6993250000272226,1038.756581717631,758.3164604562304
2022-06-02,0.671246515866275,116.40868380062302,5.994479448894228,4.996937016283108,16.31085365981195,16.31085365981195,2.37821262696685,2.42346767062461,3.881508175855844,3.881508175855844,2.1211878958670107,0.9084487934775964,2.8710869562914083,2.144007124492673,4.09157387688022,2.453592932237887,1.8016499949717248,0.3098470170769918,1.2329328492943277,0.8972948415704978,6.185523006988418,26.85835500796064,-0.4318654863196355,1.8487581005225844,2.0314240877963967,5.728423465814836,25.425711333389287,11.494536900038403,1114.414749443817,832.1981182811487
2022-06-03,-0.6644225787485913,115.63523822182763,6.4770691339950375,4.98419610147283,15.53805808656093,15.53805808656093,2.3436477909046216,2.4409499394227234,3.910268474500892,3.910268474500892,2.358385737255994,0.8937290319898885,2.6474916995370044,1.9212140796246355,4.206678574175681,2.381147663992236,1.7865815643502805,0.2960653731811996,1.3139167696700156,0.9161749434885786,5.794531599214816,25.374337997053235,-0.4945157574570538,2.1910599083481026,2.286786736105857,5.7882476112802,17.48196796053209,11.389863892206238,1035.2403329202336,751.2462848323459
2022-06-06,-0.6660677069384668,114.86502924219069,6.343536390153155,3.4803633326568044,14.768496392422554,14.768496392422554,2.1578064247059388,2.438870339751438,3.932638006315403,3.932638006315403,2.499618463279966,0.2748842310999492,2.431927274675395,1.7052588858202884,4.8624359038546325,2.356372073759676,1.7706241990075915,0.2858592344220789,1.1092573529048098,0.2845081239761035,5.401422636347066,23.45967909185012,-0.2217995484045104,2.903412328603474,2.7327401351878766,5.688196547461687,16.060265914989632,3.5001957637342564,956.3889628983496,670.6165904983925
2022-06-07,0.1394405859379999,115.02519771200384,5.1334460043104375,2.1587269841143946,14.928530256264372,14.928530256264372,1.8227303638855763,2.428662210873596,3.924289944539377,3.924289944539377,2.295239315933735,-0.2711525409341862,2.473050719797002,1.7403026086072944,5.779521822427577,2.3741228776001138,1.7686147054840062,0.2797626631033336,0.7238665277293022,-0.2773815693208341,5.487327478360724,24.411592139050786,-0.1292473079027379,2.3051593040877414,2.9667688200920463,5.658076574368828,12.226236806229418,-3.4382273422206984,970.4968072035246,682.9452027413251
2022-06-08,-0.9803834954981494,113.89750965797124,3.0904069668111305,2.441381811521395,13.801789914013357,13.801789914013357,1.5716782334779449,2.4517498887958644,3.952744073826009,3.952744073826009,1.36196029851495,-0.1562933489053745,2.166861215155373,1.4334222862565766,6.052589289577998,2.2984912349036097,1.7045354913380115,0.2677896255318756,0.3536607646124154,-0.1667146669864742,5.024857429214048,21.158218642851725,0.2438089462803818,2.356096352034321,3.20700136790117,5.447228708325496,6.25562183683621,-2.000646952882809,856.5047827008825,566.5951447290812
2022-06-09,-1.0377384499219322,112.71555140674693,1.1937999857129984,3.218283938000541,12.620824983376258,12.620824983376258,1.4194697827911391,2.465760503195736,3.978585505115811,3.978585505115811,0.1718644369161854,0.1567063414849375,1.852643692903976,1.1180390046547586,5.520789699156739,2.2091616688090663,1.6480616912858108,0.2594068625939549,0.0441886737645887,0.1749081169067026,4.472466887438685,17.14763338792715,0.472118426102132,2.510130109572058,2.820881529476467,5.314120286919244,0.7129426101775239,2.017396481583079,737.0901342731986,444.82137780735314
2022-06-10,-1.4317617348110212,111.10173327252387,-1.362033092961716,2.819641423211764,11.008363105835782,11.008363105835782,1.466323060612728,2.468178643081389,4.017843675517495,4.017843675517495,-1.5766489430846966,-0.0079217706889132,1.4299352400116505,0.6966340363236564,3.8868747664315633,2.1057713012659063,1.5798531286515938,0.2525440133286649,-0.5947906332619634,-0.0092851228516647,3.636576183118986,11.083084568512843,0.5612950269471773,2.6286188611028622,3.133876105118784,5.172836835888992,-6.756271124222669,-0.10208281855462782,574.5256260480401,279.8966656993228
2022-06-13,-1.5629855546720584,109.36522923048403,-3.559483788757204,0.2020769213472611,9.273318426013647,9.273318426013647,1.780243757493962,2.473076546907731,4.065335996266508,4.065335996266508,-2.532983126916853,-1.069286556431284,0.9831971400001984,0.2526542025953828,2.203304853226366,1.941015120829256,1.4533372974634935,0.2431446674555923,-2.0466198279044856,-1.3623940773342174,2.750240244742284,4.224333748165026,1.0482837800032196,3.4056413886172114,3.293550274028324,5.10122587473833,-13.178141572121298,-13.806559262541894,399.7026724669087,102.71242244190208
2022-06-14,0.1250259183360524,109.50196411266978,-1.7441747015977327,-0.9949818617691036,9.40993839587206,9.40993839587206,2.018862526643626,2.4617568082523653,4.043790594149045,4.043790594149045,-1.3344238534411836,-1.5634352882014249,1.018959832642047,0.2786825632588321,1.4611479276490211,1.871787281648654,1.3959788305548686,0.2442217178359464,-1.843768355957259,-2.056215202831098,2.951663805256853,4.614388671266406,1.1111017106137455,3.6981138759399457,3.3270627328819,5.17333246465732,-7.8730488103421274,-20.09457631068125,412.04601870535953,112.69339280594117
2022-06-15,0.7899913731214347,110.3670201825584,-1.6445818467461957,-1.9757339014617183,10.274267470536929,10.274267470536929,2.073743926968268,2.4463434649501745,3.994413334961794,3.994413334961794,-1.2510828476846718,-1.9756787978957864,1.2446386204046862,0.4900711459669616,1.257158575972205,1.8811914868102064,1.3825738982318465,0.2500934168637289,-2.0637217190471726,-2.56921687662336,3.5959026196798862,7.8272620890179985,1.219482511109543,3.659352804375246,3.525698779741232,5.114932153202714,-7.581996814219223,-25.234085290630546,497.1601102552929,195.75467205304395
2022-06-17,-1.905973256636384,108.26345429373237,-4.696599209778847,-5.423089901061194,8.172469423596821,8.172469423596821,2.399633051128464,2.566024559684464,4.060409268140999,4.060409268140999,-2.3537836124370446,-3.229116473057659,0.7030725710144694,-0.0443015191617125,0.955199872912958,1.7529228382641373,1.2531128635327164,0.2422321171531251,-5.913125736065893,-4.726957738854598,2.2781366839335293,-0.7426030086804409,1.8656463943444728,3.496950051881448,3.881797169745521,4.983861444102248,-16.50645340723966,-43.26117536809377,285.4762383522872,-17.988229899694375
2022-06-20,0.4281357334590563,108.72696882784096,-5.920888891507231,-5.121585979572207,8.635594418964327,8.635594418964327,2.6055991924269803,2.6094548846987253,4.029572893476902,4.029572893476902,-2.638272538443899,-3.061917586722139,0.8196512746664159,0.0614457188041019,0.977893226311469,1.7348565610600537,1.2039293088354814,0.2469713904173891,-7.029684438556663,-4.605531075338534,2.74338745162231,1.002545284677555,2.157538881376208,3.81386270005793,3.763479968136932,4.868246952528272,-20.089525000995764,-41.715464680999624,330.284455849958,24.760000291321305
2022-06-21,-0.6692876957126281,107.9992726035549,-6.889489694151366,-5.999816647577383,7.908509752353907,7.908509752353907,2.818599808144857,2.69547683608549,4.046551241456386,4.046551241456386,-2.783174741217936,-3.292038792425974,0.6328141595381749,-0.1273032395098747,1.0485319922335072,1.7114084775203755,1.1541836698700731,0.2518329352608234,-7.481560743721674,-5.18497741774416,2.2186372842882465,-2.045558819963614,1.9253215544180424,3.499653026015929,3.169721106056926,4.7484633523808775,-22.925366789161018,-46.329151246638226,256.0714922890381,-51.51390818801031
2022-06-22,-0.2774387674983392,107.69964075273644,-6.902348864929662,-7.491104162691423,7.609129712871167,7.609129712871167,2.969196560508771,2.77185624871477,4.0492619455641785,4.0492619455641785,-2.646941361691821,-3.741301502980913,0.5547400478635508,-0.2099605507269873,1.0937337359201167,1.7038984432880346,1.1138321749279083,0.2577902066668918,-7.185742680225582,-6.086248854921076,2.0167201271948496,-3.2979734921702017,2.065189952674153,3.359004271187557,3.253667692699384,4.743006157277676,-22.968131693729674,-54.14360987332371,224.6287765494327,-85.01852681284872
2022-06-23,-1.45466262638273,106.1329743299579,-8.429414053588486,-8.799397543649096,6.043779920362299,6.043779920362299,3.2399673633144443,2.903555738783775,4.111523873392282,4.111523873392282,-2.8975997529291613,-4.024063181757601,0.1619566677357155,-0.5961811278067468,1.1261329487701004,1.6599949502912568,1.039947948034997,0.260920663257824,-8.33660771731408,-7.038630896178769,0.640309649255683,-9.394476118670806,2.56700462756601,3.283449933387999,3.163202418896415,4.58276202278248,-27.436040287347943,-61.00265740633869,66.58887058504561,-245.12129398433746
2022-06-24,0.0253636121307243,106.15989348590976,-8.11099270301495,-8.31092614281058,6.070676453390066,6.070676453390066,3.374653441319609,2.9824903846761943,4.112366894157639,4.112366894157639,-2.688122417771891,-3.755609441081954,0.1648038318705239,-0.5981971175326789,1.2447625202706043,1.6732367139327646,1.0168133843426623,0.2741404162784209,-7.287720685749932,-6.6942524947944415,0.6665272434949288,-8.973525522860147,2.38813478937974,3.162929175205836,2.965871863921266,4.450417156949396,-26.510665067716683,-58.48079530449216,67.77338222146642,-246.00060223219148
2022-06-27,2.0207155434539548,108.30508295449368,-5.805869843778045,-6.784582077145066,8.214063099530454,8.214063099530454,3.275724700411742,2.946848047890564,4.019160571912908,4.019160571912908,-2.066148301740376,-3.284924711097126,0.6981723799405929,-0.0876602776984381,1.3821697918082712,1.7532131408233549,1.035582127472856,0.2916538865527764,-4.89674500689968,-5.5213902673681625,2.709651728640305,-1.2080097269156207,2.119172927982029,3.3555667110348804,3.165409545565753,4.583072074177685,-19.779316803299643,-50.54020024635181,280.6066901855829,-35.23207318484989
2022-06-28,0.2024283710664098,108.5243231697006,-5.994125105129712,-6.81539814547312,8.433119064727613,8.433119064727613,3.2244494352084145,2.948996505021267,3.998503546145052,3.998503546145052,-2.1579382084335696,-3.294829039005663,0.7527984196270431,-0.0422602767238093,1.4221361139666786,1.7745905111306206,1.0052513380815062,0.2963074343045119,-4.892754335582055,-5.475313465121471,2.994342843806357,-0.5702788616756945,2.188317551485452,3.4177457915305616,3.1175627669839945,4.396801553493958,-20.33466284284682,-50.729541674577554,301.0067150411123,-16.89778663412227
2022-06-29,-0.6630136275678211,107.80479211785972,-6.769474161594393,-7.615297755171765,7.714192708531612,7.714192708531612,3.1675482375037123,2.981606624396988,4.015870988770321,4.015870988770321,-2.442042076197055,-3.528898954289552,0.5667719240702852,-0.2299947066763916,1.4746324849422732,1.7543206845428487,0.958176761809878,0.2959945893492492,-5.2455687456734,-5.997642615539907,2.375431149910329,-3.120425519071413,2.1913211993344173,3.369701673113144,3.0086592666563816,4.3880882326202295,-22.60574270998255,-54.93427072738728,227.60829271233936,-92.36290701124608
2022-06-30,-0.2436322374862798,107.54214489070556,-7.616733237104096,-8.533044841188362,7.451766210745546,7.451766210745546,3.0471253134039773,2.997031570062062,4.017727347106482,4.017727347106482,-2.81718625873532,-3.818773734802736,0.4974445099984897,-0.3041003188293861,1.586513877168093,1.7267268958684476,0.9095513425261076,0.2953099481708949,-5.410806476454615,-6.628138745919872,2.1973431493577817,-4.137321396695982,2.6019067124284843,3.707009993365949,3.377858255901937,4.431433863108102,-25.08697383437036,-59.75428310617944,199.85964114889157,-122.1792167224625
2022-07-01,0.5795318265785943,108.16538584733246,-6.45984086629844,-7.530075147635383,8.074483394157637,8.074483394157637,2.748326160006094,2.947948166571772,3.983637463160517,3.983637463160517,-2.7031732047468617,-3.5439788300344137,0.6542391093792963,-0.1593577087837685,1.7777780974740476,1.7740720603674354,0.8895021295384886,0.3021280126329468,-4.1789251674261685,-5.888974933862215,2.930011451844831,-2.101173384163111,2.4465427264570074,3.8440758173083727,3.24327850643024,4.396046535538296,-21.71123589430021,-54.54623231728933,260.62514259881357,-63.4823338754444
2022-07-04,-0.6300487490859652,107.48389118685732,-6.425922758240351,-6.642595827068963,7.393561463451615,7.393561463451615,2.501593446017872,2.9563529812433336,4.0012551570789086,4.0012551570789086,-2.956938511094882,-3.235553084804604,0.477416485579169,-0.3377703572576682,1.8699023131785493,1.7553075258487274,0.8581348526707052,0.3050103461994176,-3.955852638664813,-5.449436561612227,2.226066414914825,-4.431014884334474,2.373580759310427,3.72225983449431,3.072949767194692,4.213024033243713,-26.53279059463876,-49.94115841514211,191.02651749981385,-135.15053838856304
2022-07-05,-0.8151907235998457,106.60769247653792,-7.3179663264230035,-7.669672025606852,8.11598701595423,6.518099112658071,2.290051609379401,3.0211140077376304,3.9496999545672096,4.031811048653113,-3.6203883087617736,-3.5079655725369427,0.6627400272547241,-0.5612216408831684,1.88141886789462,1.6590002120050704,0.8270104636807394,0.3096155728625531,-4.406714642091411,-6.388163095557412,3.165164614589892,-7.308222876310167,2.2308171406376864,3.4445042297988464,2.743502181081398,4.272673802118867,-63.351853145177,-176.34598573664653,261.7624255537855,-226.2739612455988
2022-07-06,0.2197732854018363,106.8419877047847,-6.1946235474102425,-8.372349363901412,8.186834049340078,6.75219743862555,1.9131994181733587,3.0376592423293007,3.821643608920459,4.018918807220747,-3.7472872730220153,-3.721975171654229,0.6995426414788348,-0.5136766952786606,1.987289371212768,1.6235982998312284,0.7871817856978749,0.3196346645602591,-3.607581228142428,-6.963601945795898,3.3961693646211897,-6.458701637779385,2.0460766412519185,3.357323837631725,2.799146941495341,4.178199383598599,-109.33466320145288,-1130.6092279895654,267.3402664974925,-206.44249314864095
2022-07-07,1.9076425448410368,108.880150917995,-3.4027252148298945,-6.487508855354508,9.056293119716148,8.788647774517468,1.5010424051616766,2.9391090503288324,3.620385106841853,3.930442735736941,-2.917428615240975,-3.207333552568993,0.9744242269812636,-0.0162246382841996,2.1325217872398627,1.6750124412060925,0.7744545793015464,0.3361776368737139,-2.05352371624621,-5.627840629644014,4.55519413713125,-0.1896914151611078,2.2792187763492904,3.3992987817368063,2.8290022718953325,4.064085049533654,-437.9184065508813,-942.6703071778853,352.77909591088525,-6.37700116840918
2022-07-08,-0.2417486541986258,108.61693461846131,-2.236507551117624,-5.950350451253962,8.961916198918935,8.525652682601693,1.183763631807711,2.906756893967342,3.518197119295727,3.927602240203057,-2.715695020710597,-3.06011014380534,0.9716172782702897,-0.0923139036184115,2.522124473487116,1.5938242054186458,0.7107362399808025,0.3359881163290311,-1.274616314298619,-5.58091427308267,4.809577614278989,-1.0791223767524485,2.7712560430572637,3.5175648468244654,2.7465069622733003,4.230694527784079,-321.4741000598494,-889.4996256805566,341.83411094684874,-36.25722946535621
2022-07-11,-1.7472932672138564,106.71907823281886,-2.4195542004383204,-7.217921271433641,5.816534308320176,6.629391260078696,1.0588993627949246,2.9679943732921954,3.472008992244647,3.9941136771737127,-3.210467773760484,-3.425888891947676,0.074275192747049,-0.5745086075495743,3.1360303268770906,1.4541021929514333,0.6354339396466422,0.328892686672349,-1.0840336111462143,-6.992643986174462,0.4058394130818148,-6.976903956985122,2.070173176737045,3.603845994046294,2.919462373954376,4.0418723768145774,-339.95622799086163,-1016.8018954824937,25.78841371184586,-229.46526870677798
2022-07-12,-0.0031280435339731,106.71574001359268,-2.5444512540526443,-7.75979560623678,4.552865464832371,6.626055846300067,1.044808755802173,2.981024373084189,3.385341689761109,3.9907879697752633,-3.375004253283711,-3.5945178955746724,-0.3015535904171265,-0.5848015156718415,3.4719907999587964,1.4149213773896332,0.585909102729477,0.3355126073400508,-1.0156230813578897,-7.57310309069184,-1.742355489239756,-6.955979603723621,1.3052148420584668,3.627090209374281,3.061392509468647,4.205449669344764,-352.6233994700396,-1071.5345456195387,-102.08619413362445,-233.3818853449525
2022-07-13,-0.4480050766354271,106.23764808076272,-3.741490977073835,-8.088826046325824,3.7001876828806552,6.148365703092522,1.035126186351098,2.9981817901297907,3.340141641791885,4.008337218920981,-4.5647076389244425,-3.685509793959722,-0.5654308452515765,-0.7103572829170863,3.948973766116548,1.3794298687021582,0.537931692958988,0.3419410465131507,-1.19652565196305,-8.010431412501825,-3.5108902050178377,-8.327024687100943,1.0667244290090483,3.5441920520896786,2.937829215137321,4.210587898982324,-472.5048410087584,-1104.9828351595036,-188.86191117783738,-284.7351535848138
2022-07-14,-1.1886769360622718,104.9748256606117,-3.037616575763603,-9.044677574625709,1.6122257770214117,4.88660456197283,1.0186557520574826,3.0655259975005245,3.340094344472025,4.066142600125179,-3.949272091388061,-3.9181310593212224,-1.1950747937899218,-1.0193855489712769,4.108295063887904,1.2901597636225912,0.4883372748000583,0.3415273201709175,-0.979225851544703,-9.309802524175662,-8.17398704940783,-12.136560567247592,0.6111139384637574,3.733521243780511,3.191455774041951,4.226114653755009,-402.29487323325327,-1201.1132623963476,-399.1662559958789,-414.49670066241003
2022-07-15,1.0429977751968522,106.06971075676866,-2.443973284383405,-7.225926115705854,2.629160051315153,5.98056951403373,1.0281654847532216,3.0331051023659423,3.267389319851631,4.024368401781924,-3.335363316320068,-3.3621763353769567,-0.9150461391177608,-0.7670441347259975,3.3932976353331705,1.2474859976007855,0.4633884706433733,0.3541409041928609,-1.0106114492416545,-8.174708347427348,-6.45206381154403,-8.716497140026474,0.7261911875847707,4.310674072787189,3.2798852350009677,4.234631008783305,-342.9305440952335,-1019.7834197885874,-298.9811982124842,-308.6868178563462
2022-07-18,0.5864031365401701,106.69170686756544,-1.2107171691695418,-6.383661034882159,2.616591108977542,6.602042897787168,0.979886050753542,3.018191402175235,3.2040406750482626,3.9968591322103753,-2.241127245407452,-3.1015337304144213,-0.941769185037888,-0.6258095755429975,3.7207573910337546,1.201624202613058,0.4457138054997048,0.3640189197341922,-0.590215672494662,-7.790307833627821,-6.7699648028300645,-6.871271193431831,1.2826300041820344,4.4433852944159975,3.285844256400276,4.138794549152552,-219.60493257384715,-936.102243869329,-301.74667753684463,-250.12727170337286
2022-07-19,1.134771018237446,107.9024134359614,0.1882760999087288,-2.682442026423619,2.6790428882134485,7.811731985440286,0.9655204906479828,2.971197332746068,3.12346400283445,3.942043953978475,-0.8255195662655266,-1.906725271402316,-0.9509003462493162,-0.3367474764884791,4.811288267546699,1.1931661032196146,0.440868545174722,0.3780547025097777,-0.1656637499849129,-4.7480874836982645,-6.736935611079858,-3.511326125283642,1.1825103528854073,4.633869913788328,3.3056017356390184,4.013925501119847,-79.70560566602012,-566.5257040670084,-297.01030017925535,-132.74733537089176
