,REAL INVESTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM ACOES BDR NIVEL I,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-06-21,-0.4944689249382072,98.76049897410896,-9.585086421853012,-9.355460556052124,0.0316634143626581,0.0316634143626581,4.325087745171226,3.2166089226105594,3.905247269789283,3.905247269789283,-2.4370031639473373,-3.8019101827985633,-1.3612790811547542,-2.148899887797416,1.2033704053346173,1.5057157320180474,0.9654201734686856,0.2686134765432422,-8.758942776560337,-8.121890445126347,-5.506546849959007,-31.241862946963444,0.2293680188085714,1.6600921909071045,1.076320099633139,3.78833105828378,-8.013901874287255,-11.969440082561569,-531.6131415100867,-839.1985419871352
2022-06-22,-0.2146392726866675,98.5485201574092,-10.137666867942816,-11.184135535054764,-0.1830438204463091,-0.1830438204463091,4.577266837999183,3.410208087901317,3.952076224629569,3.952076224629569,-2.4238497738241085,-4.123907092831311,-1.4032841100738052,-2.186789502587597,1.250309900025033,1.535268726056952,0.936453427090003,0.2841190211334532,-8.873485837227058,-9.160208296462915,-5.922222726074908,-30.418092977261704,-0.130025525267258,1.5157244736695272,1.156567796353979,3.841729761992012,-8.433171768680637,-13.850291454860965,-554.5885767823148,-864.2358801445963
2022-06-23,-0.4749621091435285,98.08045202753983,-10.985631229809972,-11.959732591554683,-0.6571365407995885,-0.6571365407995885,4.7787633608183535,3.587270394232457,4.01500738334539,4.01500738334539,-2.499463753654988,-4.138084159028811,-1.5031174737922692,-2.279480092357766,1.265643527527578,1.527844744243212,0.8790450268592682,0.2934025090109931,-9.437369644668534,-9.715926208116953,-6.865436434893359,-31.19308499390629,1.266537835030969,1.6679229382630203,1.3006487860420914,3.879593650852828,-9.079070410996987,-14.798321103274095,-603.5027755311431,-915.2129401005261
2022-06-24,0.3544738518281409,98.4281215837323,-10.648085700613532,-11.327382360049969,-0.304992066179391,-0.304992066179391,4.803564445772731,3.6932750176028337,4.037163629659222,4.037163629659222,-2.416658441136716,-3.8495712331472993,-1.411370759286206,-2.188584697677263,1.3830705412524924,1.5667003873092356,0.8627656917495795,0.3128219218337592,-8.39333513307882,-9.074820801112878,-6.604266664568109,-28.24506188727673,1.1199370893164764,1.6584536884155958,1.1920036181873588,3.810900389707852,-8.823845821943179,-14.314372589976603,-569.7934697354792,-883.5674541891372
2022-06-27,1.4005191839841613,99.80662630894771,-8.852942081008774,-11.452441437679544,1.0912556454082794,1.0912556454082794,4.630227278717865,3.706501485107373,3.997410399086063,3.997410399086063,-2.119810685982856,-3.8710448088442817,-1.079884255380256,-1.8699926801810816,1.5342763336683731,1.6743829353135649,0.8809606832412895,0.3394051635442392,-6.397286491728525,-8.569146896024437,-4.90003769110774,-22.024202896360297,0.3576229080712524,1.3780255859435118,1.195737218311964,3.862478233129504,-7.468500807839554,-14.445769657431489,-431.67405522663455,-747.5128185970674
2022-06-28,-0.2636018445991261,99.54353420096518,-9.022454926778254,-11.05141802318807,0.824777230798578,0.824777230798578,4.531331864433249,3.737311534669795,4.026251887239637,4.026251887239637,-2.2038757605532098,-3.733287703996017,-1.142073276163169,-1.9316525438755696,1.5793221960030108,1.7239424355760302,0.8570797101367739,0.3517177136586679,-6.323277469487159,-8.09334401802298,-5.365049048686632,-22.112391267895955,0.5557045485014266,1.6148417620012845,1.0416705251362877,3.604796237296896,-7.708513005530852,-14.120326722190786,-459.82746835179125,-777.7319700270258
2022-06-29,-1.1743140487230797,98.37458049424778,-10.246281819773357,-11.162776694325853,-0.3592222928164437,-0.3592222928164437,4.470900720624744,3.8496559727819584,4.106937562414843,4.106937562414843,-2.5077930451070545,-3.654681752750038,-1.4115948894085164,-2.1906941449020554,1.6410796241826813,1.72082073478681,0.8192767209132708,0.3590183136534106,-6.832144868126609,-8.175905341955588,-7.076158672935578,-25.060125707531707,0.2509055324480534,1.8002454520807143,0.8392876910342405,3.548034576205644,-8.76131633310117,-14.384201035797513,-579.7332074224662,-899.7044071460516
2022-06-30,-1.2005945686100803,97.19350062394088,-12.059850054564624,-13.005652743362727,-1.5555040580897457,-1.5555040580897457,4.377293752346896,4.020539710940777,4.206539917382966,4.206539917382966,-2.976139394812624,-3.959068803868964,-1.666137489480122,-2.4317045926010774,1.7898493700167086,1.7251864939915018,0.7826218083937204,0.3677117301266879,-7.278509911091096,-9.226592834884771,-8.955377657736392,-27.81815644699638,0.2244115455729055,1.8730641707571851,0.9430896843830032,3.4781609993499703,-10.570778027709405,-16.53545125838852,-700.8673857346375,-1022.9062436059916
2022-07-01,0.4475381450567361,97.62847861374898,-10.927351282483192,-12.833915618291734,-1.114927387040855,-1.114927387040855,3.971225898301444,4.072038111193715,4.228108057904349,4.228108057904349,-2.995727856958849,-3.868162805678651,-1.556998843230436,-2.323553226504408,2.0364328277424133,1.8213282145159,0.7685492972854505,0.3856924087052766,-5.841936884805939,-8.648252544208288,-8.565695627414351,-25.471681314474704,0.0062239911880198,1.838636381770516,0.7785426596864305,3.443603443456745,-10.32532690688332,-18.154516168027648,-658.3159355210356,-982.4234119952935
2022-07-04,-0.588752914966939,97.05368810007266,-10.111547807719734,-11.485803485777218,-1.6971161345168235,-1.6971161345168235,3.597267277813195,4.163539958581912,4.300600522171143,4.300600522171143,-3.080861718968358,-3.4606716424667026,-1.6696301797743571,-2.428075550849436,2.123549498747124,1.850498432797352,0.7443974991617739,0.3975986732235252,-5.218942650336559,-7.786358751550103,-9.645938401265154,-26.26312330771687,0.353749423392792,1.9638584383023072,0.6446831839760195,3.2800759732699167,-10.242006569758646,-21.20342855036142,-718.04124229703,-1044.2182981854069
2022-07-05,-0.3746364501340915,96.69008960825032,-10.098779558985427,-10.774211531705916,0.9451757507425438,-2.065394569009928,3.2889509276765185,4.297351483310309,4.346544763223125,4.367912845780319,-3.366328519058293,-3.1885926690354287,-1.0475417274427132,-2.483161564132887,2.064077376374246,1.7664242433530968,0.7175864239002788,0.41062626786404,-5.3639894668431465,-7.757198468891674,-6.345140958668105,-26.413880803444407,0.5397127758145331,2.272915396831225,0.7687334952371172,3.458150284591944,-10.75045895710759,-24.800986725804567,-455.31870096738317,-1084.6233294123988
2022-07-06,0.4471764172987003,97.1224648868434,-8.670816928196544,-10.981691787652284,1.6393282657015624,-1.6274541091479993,2.836802439490335,4.3879631979385065,4.304445127601952,4.390317168873641,-3.400131456807892,-3.171274250929016,-0.9000238134809004,-2.378888831382413,2.173294121907923,1.7433176275227598,0.6932557685979832,0.4300760669222151,-4.438194128456355,-7.982156827852561,-5.588273901418006,-24.284254071614978,0.2351160930532897,2.350124420293316,0.9406544353545514,3.405988414942412,-11.148530853565601,-29.63471097254802,-387.41031186635905,-1044.407647925996
2022-07-07,1.0819716924282077,98.17330246390758,-6.918356190227567,-9.788211879602864,2.5603301366971114,-0.5630910094880319,2.3412552369401984,4.398867268001445,4.216042264639511,4.368640221001613,-3.372043729509932,-2.8933371526369567,-0.7040185647104692,-2.155249303988432,2.2744960610427767,1.8237754767814915,0.6935400891648391,0.4600968580485122,-3.471017240314318,-6.978603593512456,-4.279741099731462,-20.46418842246653,-1.062118079368424,2.1184112025867363,0.9700523352776776,3.135249875887532,-10.179462115757365,-31.44566736639319,-296.81720239101844,-941.5508795689591
2022-07-08,-0.2846490449573524,97.89385309604096,-5.726628386482955,-9.500228297904664,2.760072940693476,-0.8461372212646489,1.852442752952509,4.473008346798133,4.192205048610809,4.408818008463021,-3.619470466915809,-2.782215712243093,-0.6639708975302517,-2.2079301481336144,2.638182964711901,1.7678990229200051,0.6407683864214502,0.4682622973529016,-2.5414696120956943,-7.039357984881573,-4.344006676581246,-20.78826814276634,-0.9505406862743104,2.124568749327493,0.9549195005057414,3.350925034240215,-9.814843507631684,-40.16230823721297,-278.35021487569713,-973.4362198519904
2022-07-11,-1.000871556706917,96.91406136463824,-4.740574399827902,-10.071388366233574,0.359155827829151,-1.8385400311932032,1.5136873304058032,4.608701822953949,4.204378961446524,4.493342778868361,-3.779236546668176,-2.8254130012860634,-1.2366854631923263,-2.3952287880094056,3.3199979276204727,1.643011021387356,0.5754553481544291,0.4635266731985626,-1.7230680873943454,-7.925379611044572,-9.035443601398644,-23.21890972114408,-0.607444785996531,2.5666165847130227,1.254996640396551,3.298991898602881,-9.849994469522969,-49.80126453045186,-519.9494343372567,-1076.2583978339678
2022-07-12,0.4713991748698243,97.370913450244,-3.18145674311166,-10.102506426115184,-1.4939814870701784,-1.3758077188600542,1.3328251374597575,4.660931713190964,4.171351185845819,4.504009032532298,-3.123620170980692,-2.801597852017015,-1.6943452081476291,-2.2947739100777507,3.8540052647792464,1.630647081043623,0.5336459057855422,0.4773340854998461,-1.0802371034119171,-8.00789847654623,-13.24419210681458,-21.65293184078089,0.7172803293712553,2.9639415498861914,1.2249023245116966,3.5859684180514337,-7.719545549981786,-61.99806219282734,-706.7708893238795,-1033.5682418609647
2022-07-13,-0.4191399233365533,96.96279307825654,-4.446682533421178,-10.051112392777192,-1.9179209890695863,-1.78918108277853,1.2719165625614606,4.750038856287978,4.216564519393061,4.55884857396078,-4.269336626530902,-2.7393701592190776,-1.7802947753326792,-2.3657066355132623,4.617558569904388,1.6173001767229362,0.4937389481932063,0.4903885743383907,-1.1759980700249928,-8.045577985660199,-15.20383962253498,-21.99255628308565,0.4726844078260261,3.208745865934544,1.1976095813725205,3.621125941727423,-10.468303319917444,-79.3570066421473,-750.6727783728616,-1078.489832171919
2022-07-14,-1.9118630441605,95.10899727080754,-4.566510088041681,-12.264151976599402,-4.905126674466806,-3.666837435024278,1.236885791529453,4.966700712220101,4.361194669822485,4.71087918255353,-4.488564977163786,-3.0665441524317525,-2.409664279415153,-2.695549707716775,5.1668370321845805,1.5494933511423512,0.4582549417850758,0.493932244277756,-1.0745146808439685,-9.829411023098958,-22.932682341646835,-25.70880753531133,-1.2884710317532426,2.9074695922983183,1.18911238729353,3.55885560225803,-12.7362078587983,-131.11521722068596,-1050.9015011447007,-1269.8409003621207
2022-07-15,0.8194984718758791,95.88841405005827,-3.3882203602693,-11.554999492575266,-3.666468155819621,-2.8773886398945967,1.2373104337284615,5.004986769429564,4.384652712329408,4.720193714682734,-3.5347253184143472,-2.9024867085534707,-2.117713944173836,-2.5305796868751296,4.6210466354386845,1.5450660379553425,0.4429679198914122,0.5176009064196067,-0.9464419777323976,-9.40212729934794,-20.96187956801888,-23.07729021403298,-0.1371438885936824,3.2484364853198184,1.2944219673287305,3.541343722618421,-12.49103227003702,-1452.6907574755285,-928.5440189259615,-1194.482633249179
2022-07-18,0.017609733089885,95.9052997438366,-2.8910336216718395,-11.244123280894597,-3.4447975616057205,-2.860285607264175,1.2490717965129297,5.072002356850743,4.436511205740748,4.764596962319113,-3.1033970897930234,-2.803919179078613,-2.0463952472843685,-2.510936668242748,5.010210567247013,1.5244155827725716,0.4341323778636053,0.5386035826918779,-0.7736931863865228,-9.329138881432856,-20.91264302982737,-22.212257041240584,-0.1902599431297971,3.1396847252607087,1.343618134675463,3.349755860614568,-11.043256438178759,-1422.1484684705724,-907.885544595171,-1196.3601222085072
2022-07-19,1.1776317246826595,97.03471097927202,-1.5361054389443989,-8.693860269306624,-3.786820384635447,-1.7163375133091807,1.2054076392100888,5.049577712515988,4.41523502137734,4.737068621572665,-2.0917717073417945,-2.312406293819588,-2.1371379391935257,-2.2916161279619462,6.297423192779965,1.5416003582829974,0.4367252959663872,0.5660100218864853,-0.4003919568886799,-7.574385424091577,-21.606182105301485,-19.17906473860191,-0.4171160038915057,2.4081544150686285,1.2531269386774782,3.2081067506808645,-7.096381028265359,-1167.6675283553088,-943.596627464145,-1085.5542852458384
2022-07-20,1.353745972846876,98.34831447141752,0.2731048219501238,-7.80732583560136,-3.620027134862043,-0.3858263904291845,1.180413707282563,5.010120050258992,4.381915368630305,4.686009954807479,-0.6033709454784533,-2.1547576985794263,-2.118768256469465,-2.040314329696363,7.881818105018245,1.487809693556959,0.4282704096223648,0.5753416260205357,-0.0903633305322462,-7.256032001843796,-21.67850726314749,-16.617836825093978,0.1034993824735062,3.1349335931094933,1.519785068911223,3.5290179653060267,-2.004505903376097,-1079.5594749102706,-928.4263185589588,-956.0933259893505
2022-07-21,0.497708051580692,98.83780195113567,0.4162228850977867,-6.655990122196172,-3.1827567987188834,0.1099613721412244,1.2075948573407649,4.997631677559672,4.38745152419047,4.669861493767638,-0.4712750042049486,-1.9308572232555807,-2.0198707875576787,-1.948892670511713,9.25609389549249,1.477326928424349,0.4297339850897103,0.5943869134848551,-0.061484820475761,-6.531873912349891,-20.622258124843707,-15.311674316901874,0.0838199737665817,1.6628611340319928,1.4520796908592415,3.566700972251934,-1.607504969260123,-964.9713223786999,-886.2085165537742,-910.1058837508631
2022-07-22,-0.0643124584830734,98.77423693079028,-1.034389615536858,-7.404516917708409,-2.676365879547593,0.0455781947963585,1.2249241565587048,5.01932017929213,4.418170867062007,4.680024268700256,-1.6488545525789802,-2.072729796987381,-1.894627657010841,-1.9660939004809617,9.146921530820846,1.409880531297498,0.4251786593235316,0.6045719485637003,-0.2208089098939211,-7.3791319656456515,-19.687697241092373,-15.219639598983068,1.423347441428282,1.9034677487840883,1.421139379967096,3.591479125018524,-5.704902288430809,-1040.369449623884,-837.0788718135246,-920.1367168794447
2022-07-25,0.6264340439895655,99.39299237761566,-0.1512321463748752,-7.783283275540052,-4.121272444838535,0.6722977561147548,1.1790641027874018,4.986993715517506,4.4080014031010055,4.652575643737325,-0.9639546316920992,-2.163210189398848,-2.2302152409171345,-1.8507135054642447,10.09128265258946,1.43763709309049,0.4389413586754965,0.6326842606591357,-0.1126283290313108,-7.503921310686755,-22.39659516443004,-13.609607689763124,0.3397634008253168,0.8041711830725854,1.2472258688293778,3.406368559836844,-3.2103373753567017,-1078.7915619875487,-983.0791911179975,-861.058457905867
2022-07-26,-0.5731015769027459,98.82336957096872,0.4562043105710464,-7.221755346289049,-5.29717101926843,0.0953432301702418,1.1291660119732407,5.002371163124543,4.465969717724176,4.685324082148053,-0.4686005781144811,-2.0453985543366247,-2.467949844333824,-1.9685912300619264,11.566953610871009,1.4128942573299956,0.4382246042645494,0.6375970881333646,-0.0457447884549819,-7.241761152491124,-25.151005129331512,-14.466013207678497,0.6196245825233524,0.2102898973781315,1.3178898337579068,3.4787587974725893,-1.494573510666539,-1023.1842745310161,-1102.1789269656954,-922.3487898114602
2022-07-27,1.8054683871246315,100.60759426766388,3.5126768989757333,-5.052358058591102,-4.5098193381138,1.90253300917484,1.2982707214081726,4.897581463943429,4.402745604175396,4.595593958611245,1.9467008696502928,-1.6473234515016462,-2.327987908143201,-1.621609481767846,10.834734481358373,1.4427033341318698,0.4628910019521691,0.670135623793603,0.2332631913366413,-5.592210546909522,-22.14244495124156,-11.120523179251649,1.1726150680506633,-0.1134371081500556,1.4436657803271005,3.4133535148050926,7.13873316797367,-365.0096232403838,-1024.9538529150952,-745.2258737639024
2022-07-28,1.1429742167093693,101.75751313019484,4.229334078616242,-4.000958576681232,-3.434761985747229,3.067252687643443,1.5720211876839922,4.825668538254505,4.361013218231754,4.531944534952166,2.063586640856028,-1.4551262475057165,-2.107213121006778,-1.3953197039896703,8.39189738093719,1.465247676888641,0.4825645675919097,0.6943078543326525,0.3865635832745406,-4.792334471867135,-19.04322217480605,-9.10764795118878,1.0989971130465033,-0.1829244016933424,1.342123547767654,3.632593582283653,9.163001678922496,-156.2996916356725,-918.9584274341948,-632.3511507007062
2022-07-29,0.2538216439678553,102.01579572288271,5.112745038286017,-5.648638177089149,-4.21904958149457,3.328859682807733,1.8168652133476029,4.794944735494594,4.356433704096618,4.507994648249262,2.271722113118267,-1.8092163626801865,-2.292925315372296,-1.3526832369347654,6.178753624196475,1.4754384444446622,0.4995308453568556,0.7145824978190841,0.6680008837953695,-5.879670891230737,-19.996717355318264,-8.533498667388656,0.9738853091809916,-0.4673463314850189,1.068251994365737,3.5363819908458844,11.658282600804338,-73.34544780566526,-998.8977124864238,-609.7888792878412
2022-08-01,-0.4436764033497686,101.5631757095708,5.039902353037714,-3.865473818403759,-4.985145401442772,2.8704139145447414,1.966002757650352,4.765427665878878,4.382090205991266,4.517215435435735,2.062342069812029,-1.4473799224078174,-2.4577723987488342,-1.4593792953850562,5.165583995826035,1.4639968780100905,0.5049111461207216,0.7123848633462962,0.7849200012515551,-4.7113381379986095,-21.33084294110202,-9.253889320868565,1.901786542712553,-0.4688921685271126,1.3584492562375523,3.161262104940714,11.452531290149691,-41.1767900264581,-1077.0180357112924,-659.2330679268703
2022-08-02,0.6929173639493857,102.26692458944082,5.296879263300395,-2.759605957624345,-3.508822844661922,3.583220874925205,2.1019620627549265,4.715450943275535,4.352962753422983,4.473129194962279,2.051201200596626,-1.22858391621174,-2.138535957640782,-1.322459383615047,4.215230896313125,1.482378475104053,0.5287383058101132,0.7326154967622454,1.0228495692851804,-3.908129593009064,-17.60600143430732,-8.074538013656085,1.071787569631182,-0.4995259236921107,1.2134614016543963,3.2141605580616357,12.178387783691843,-26.912451238907245,-930.8967370466074,-591.5531678000286
2022-08-03,1.3092714606850686,103.6058762468107,5.5336569582146335,0.2767724163236664,-2.295260447834294,4.939406423898986,2.315751773323053,4.644226972771216,4.296211990335349,4.400349698297668,1.964081320822636,-0.5940191086128829,-1.887829725385916,-1.0443183492432708,3.106788960481941,1.5176004386897757,0.5434579925465002,0.7434811953837337,1.4639954176160537,-1.817843153065538,-14.923907299459762,-6.180877151368347,3.324895067761803,-0.1031752326393946,1.460083893549457,3.5085870095943505,12.847189611855162,-12.699693376851577,-811.0516701914463,-459.53659330193454
2022-08-04,2.0283602884179297,105.70737669706844,7.98162842089978,2.1154388004119244,0.5764645241161889,7.067955670702859,2.683749781919839,4.5681983356290665,4.210113737216265,4.299998640202342,2.6062524092218395,-0.20220374283429,-1.247003204756132,-0.5815375361335275,2.3191801179369858,1.6177277524012934,0.5725022156663157,0.7819602714117883,3.0159491627149304,-0.5709902671215576,-9.17031441806068,-3.1978742476086,2.686025056463573,-0.2498102548315416,1.952776912873896,3.374020649246512,19.75673429882061,-4.028215455163765,-525.0025322696499,-250.0610614600789
2022-08-05,1.2019197754493671,106.97789456169924,10.38428588726245,2.872329680501984,1.7570632935503303,8.354826603078381,3.084446869207357,4.544685901131204,4.164456839193326,4.2402515157579215,3.046063115778296,-0.0375008682286833,-0.9798784081934826,-0.2942146314097386,2.0671033380202952,1.6775892764449991,0.5848268661803404,0.7952544748027262,4.545210521438443,-0.1015920103401209,-6.977554511527662,-1.568735639120764,2.1739806581999206,0.3724632374593716,2.161481614477493,3.492692166304068,33.22050971873345,-0.7432308802016778,-408.0661338579218,-124.75440367933021
2022-08-08,1.950963215655888,109.06499393348112,12.00982928974239,3.2473874321485594,3.1529765570927863,10.468789412492145,3.517237870514372,4.5203465727040975,4.100422337083633,4.161580267527433,3.132911863721368,0.0444687611489246,-0.6574893587624574,0.2000691888966,1.9369490863028949,1.7710874363779403,0.6098974399625792,0.8296473139532088,5.688944706903567,0.1134976218130899,-4.4203891940090605,1.0035637730025448,1.8951109686435972,0.2806111044628219,2.186553381967116,3.722082556761649,49.68149532401487,0.8766077660177889,-269.5984053064375,83.26039886523091
2022-08-09,-0.1361647258600662,108.91648588348232,12.328123423154922,1.662498121826386,2.823435221194865,10.318369888227716,3.875766796573526,4.573364984005063,4.119701815391357,4.168518098853776,2.92476920265072,-0.3033847292622652,-0.7371316410527343,0.1555371075347509,1.840785054049435,1.793358060025739,0.6169137253295162,0.8418912454131475,6.158091808893,-0.7736821376708152,-4.922507694581303,0.770122330329972,1.5106029063147026,0.0191222117142938,2.142922375909233,3.6868928731299215,57.506439402544125,-6.050734949081079,-303.676255982736,64.83592478019754
2022-08-10,1.7488744050697225,110.8212984279999,16.520309968629075,2.955691000672394,4.514369952316859,12.24769962329306,4.204540892256468,4.563706829861385,4.077510629256802,4.112012061621362,3.69270825364624,-0.0214541267137607,-0.3328173280034059,0.6186395594964997,2.0031111290516894,1.854442676437655,0.6391338543823389,0.8783310508168989,7.751014225046493,-0.0527977196903089,-2.123289485026902,2.89623522711602,2.0123134213559144,0.4412726351109685,2.605065481682061,3.6927561820525368,78.76455385062744,-0.4269796030066014,-135.70661925347355,254.38533304457334
2022-08-11,-0.787565786061406,109.94850779791196,14.662974549264788,1.190252323748611,4.385182379514594,11.363675145419007,4.326453383899569,4.641366103363982,4.130159196521175,4.1523049008865565,3.158947789218481,-0.402244346315276,-0.3625752061852987,0.3915855891861083,2.0487015354846108,1.842281928719408,0.6386886712752771,0.879935291929342,6.671074392978129,-1.013397159877301,-2.34463736340698,1.8478435585063369,1.1273220472950567,0.1335625608199824,2.895321887630412,3.598892180770024,69.33327522562263,-8.141685547394422,-149.74933222567728,162.59827610940275
2022-08-12,2.1944019334196208,112.36121997879538,17.158509778826204,5.595964131095049,6.688930364538958,13.807441785937243,4.454871499961006,4.623404075638362,4.085798207578016,4.09118026920923,3.627671071314354,0.5483263223666823,0.1945798280384228,0.9864861976951722,2.121925533121462,1.964464167102582,0.6777161369295178,0.9450907696500308,7.616105379088369,1.29049651098957,1.173078032688054,4.270375923100195,0.9706005069292764,-0.2098796758243007,2.9393363615471664,3.421087190582908,256.47806417672615,10.602132990013956,79.50139126302264,403.5892867857724
2022-08-15,0.782474466159333,113.24041783499456,16.700937934657535,5.88487689859774,5.718567606001254,14.69795595850134,4.578868631707962,4.719126318152697,4.107603645471923,4.0953341377045565,3.42911551732603,0.5976598685274571,-0.0454257044967275,1.1946619974484929,2.0569051877538564,1.965532562867507,0.6834023669747692,0.9624745110424104,7.633540704874787,1.4349456570472112,-0.273032108763207,5.083293121051329,2.0122904814873883,0.097651862133542,2.857040546099805,3.598836515966252,259.7982902625977,11.795273046688692,-18.65907893888883,489.2540061169127
2022-08-16,-0.0812559986748673,113.14840320257916,15.048645023258544,4.690718282983085,5.351218225201007,14.60475698892762,4.680620357486726,4.84135449597555,4.158564532175727,4.132241603288087,3.001185380507131,0.3351663604882223,-0.1359082690116499,1.153239360406722,1.913163819496681,1.9616008719299924,0.6920115582561627,0.9886520496410756,7.342502113744157,0.8272116868774151,-0.8167252416498375,4.820162629867681,-0.5244144031423014,0.0227340366676249,2.704837006948936,3.257957425555869,126.40339770508072,6.786089901216585,-56.51833071412451,476.54636636220005
2022-08-17,0.05261222348516,113.207933093342,14.539104329040796,3.3665276673724738,6.404220475053216,14.665053099799277,4.755476787856767,4.941232494960631,4.202767426454733,4.16296930378791,2.846423627011516,0.0596721144291679,0.1133954282507779,1.1510706769360168,1.822204902867932,1.934281480975083,0.6979420090016172,1.00770640870179,7.428418980410016,0.1524358237208455,0.6828283811759355,4.755226178176529,-0.3297852248986065,0.121563927080904,2.5211841161962,3.0752002106901646,118.64924455153249,1.2331020426909076,47.65746121612544,479.18718945750084
2022-08-18,-0.6594710078106747,112.46135959604968,13.856976364038903,2.958006636068468,6.0578946670868525,13.908870318515348,4.758180534018094,5.034330543673553,4.27054999518029,4.215084921713628,2.7010757980150664,-0.0232964693080443,0.0278660313204132,0.949397426749091,1.7716352940168811,1.913038200558946,0.6993834238106714,1.023359850403208,7.25443116110116,-0.0613067355178657,0.1701545616747414,3.910443405247032,-1.260227449373973,0.01322365527301,2.129446777953393,2.7652708769244976,45.22053987679427,-0.4904831982977524,11.900327992108473,400.1790778203812
2022-08-19,-1.6307579523996751,110.62738703106032,11.303004753859057,0.8765539151198586,6.215748183370123,12.051292357307547,4.640347778061769,5.142664605245647,4.363888777267496,4.293578819151865,2.2188999393460564,-0.4282507280433723,0.0608654554770709,0.4915023369549918,1.721345645602654,1.8138829365876112,0.6736906920695808,0.9885781921898856,5.9816385103068646,-1.2141631727472595,0.3942611664467396,2.1346859967028786,0.1131658316219759,0.0178577619776501,2.651168253632721,2.868054373515166,36.228162274010344,-9.210402568469007,26.56100780796642,211.03040235135956
2022-08-22,-0.2759076400181137,110.3221576182892,11.635697201219967,0.124510223505202,5.466050850601476,11.742134280954682,4.419663598394765,5.168648211029393,4.395593476541684,4.311556090561905,2.4045704641475494,-0.5722983209999887,-0.1126890303743704,0.409881410548064,1.5911153017118518,1.771019451441262,0.6639655674693032,0.976446609125998,6.67920957000056,-1.670229364564279,-0.7460253830320664,1.8098549122295864,0.9344845156905788,0.5120057954345492,3.195548149798116,3.0888008996763507,37.3925237440399,-12.370628001784716,-49.533516679139034,176.72266920566102
2022-08-23,1.3207981073698694,111.7792905881212,11.104227669668065,1.4719516371095376,6.118702723662135,13.218022275672263,4.05135868660236,5.133310149065204,4.370274914099847,4.271967491325845,2.491548260240732,-0.3144525655843714,0.0334229774862262,0.7512194260225551,1.575307766687797,1.82935102290878,0.6930497667152709,1.0297383144069292,6.407735618823875,-0.8823798855985534,0.2107606222203497,3.116505350846466,-0.1596797416852755,0.2438812195989751,2.286174494975928,2.928533103322749,35.273655005927104,-6.750640001362267,14.606760006257868,320.9184966820816
2022-08-24,0.311393780985969,112.12736434744284,10.190747492010903,2.3988060757041016,6.240967351610289,13.57057615599401,3.8000105197740095,5.15721472053892,4.391476624232581,4.277551756553587,2.415495457044216,-0.1339760973432118,0.0585411126075739,0.8247237812392401,1.4119964879144653,1.8121892743648909,0.6937805769159405,1.037311339132089,6.500659332936231,-0.3812755715933253,0.3705522122218142,3.4009062911267427,0.1560033340531679,0.2657698450725153,2.217646884036608,3.36324849323575,32.07535621099169,-2.8895807664444626,25.70819275727283,352.77986591114274
2022-08-25,0.6043264443324148,112.80497966152738,10.5759935137423,3.097807446954819,5.914148984081239,14.25691318068536,3.5795460291894337,5.19173030976475,4.405786642478881,4.2758217904951055,2.671396511664352,0.0008556587244961,-0.0183821735649696,0.9776331262814844,1.3495495397893944,1.8072570532378724,0.7017233402860654,1.0626116299549138,7.085613750208018,0.0024580616945565,-0.1154129128999127,3.9338784807405016,0.5466466401293101,0.4195205746301172,2.560796866868298,3.4766864979199745,33.41540814425373,0.01857825881458146,-8.09879347522715,418.0185024464224
2022-08-26,-1.2749552537651088,111.36676664682408,9.65270224051239,1.6073597269020128,3.828988072921503,12.80018866329837,3.318223066964842,5.293646571395337,4.488044441535263,4.342520021506484,2.602998021533936,-0.2813978980135019,-0.4851559657122497,0.6193406961581396,1.307854269644224,1.768783624373697,0.6898278085591694,1.055925997060266,6.604197637912187,-0.8421725515151605,-3.1564420978337093,2.5470529001920053,-0.2041150651728468,0.2811817345142652,3.0319927259686485,3.129335246630544,29.831658187206692,-6.229713766921485,-217.74015351925348,268.94993732004855
2022-08-29,0.3691705917743038,111.77789999829406,9.300148065501972,1.1360350572101403,4.170458104820564,13.216613787309198,2.8592297244301004,5.314028127659082,4.498429784785328,4.340632739523068,2.8969363242972235,-0.3696934631544845,-0.4106289251047544,0.707720065232303,1.4951088480794186,1.7644346568509444,0.6973898004253904,1.0653139502668851,5.540069178810661,-1.1134226219070402,-2.6487129379564687,2.883612746078414,0.638470736198234,0.440764754666525,3.395266170754918,3.465950200269632,28.60789990665862,-8.215952538667835,-184.71853871856112,307.1952885564736
