,BB ACOES BB FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-06-10,-1.6776406825914192,124.82598835934375,-0.7974708947437301,6.032756356447708,24.70568370871624,24.70568370871624,2.959168748948908,3.934628630217628,7.096823690332204,7.096823690332204,-0.5904747764514723,0.8116554033790836,2.739616723161224,2.324460629104552,4.518592801623662,2.269309684921467,3.0547241665714733,0.1815085382057828,-0.3866943940799286,1.40728372563073,6.364756947984144,90.88435961712858,0.4234327434476692,2.9688488461280595,6.836881029667646,4.39884239164045,-10.2647237572749,319.356258800618,1944.257686336086,1649.6287259873686
2022-06-13,-2.2871121794107663,121.97107797650736,-5.728287901812721,2.265716779834724,21.85352482819674,21.85352482819674,3.3180342916330403,3.964032819327681,7.231933566229165,7.231933566229165,-2.0126770628702566,-0.1465143384572129,2.292226964620167,1.881561895167847,2.852264962207516,2.119547656688654,2.80490662629182,0.1668868808862129,-2.3413433187561328,-0.2740149032807472,5.910083769443631,81.53625110819758,-0.0087100778293652,3.263796501365933,6.695981845497988,4.262138537119905,-39.186305109176416,-58.07876461464758,1657.7233126852177,1360.7330626602113
2022-06-14,0.025612545565079,122.00231787443028,-4.34413167184307,1.371158324472021,21.88473461776598,21.88473461776598,3.6654451643606136,3.927761277103421,7.19953761843954,7.19953761843954,-1.4442925880029065,-0.3774815153338792,2.3050447526579414,1.889250514521436,1.915933388854378,2.070508156053237,2.6896456241222526,0.1597819871301035,-2.763131178470997,-0.7160837664010681,6.170053132692252,85.12680555711223,-0.0912082126131608,3.711669579083509,6.679823463238862,4.3153205602857625,-27.55876697350403,-148.26572787507322,1659.5256408947512,1360.173014995333
2022-06-15,1.5568785366520066,123.90174577563523,-2.282681921919453,3.165822248680412,23.782331890485235,23.782331890485235,3.7568230402986327,3.836258760478053,7.064388203500521,7.064388203500521,-0.860441255289085,0.0803822821458297,2.615890433844541,2.1892357405861813,1.770539070240441,2.083313489188316,2.659369139996904,0.1530747174393001,-1.825729568483644,0.1480176822496846,6.948890714179961,101.03308632015894,0.3693085347205398,4.7335728608097325,7.08915479206747,4.395269209025948,-16.827509222400963,30.836723406915787,1847.9665522501236,1546.5611140478745
2022-06-17,0.226452893440765,124.1823248639678,-5.470920910933137,1.357412826035242,24.06264056261972,24.06264056261972,3.85233392054976,3.790822205393472,7.024895625877578,7.024895625877578,-1.6671811907328695,-0.3971406115299281,2.6683575843454728,2.236373275377079,1.4540025166918191,1.9265784604273288,2.3913714459754383,0.1334255661113418,-4.417144110159785,-0.7814316830456342,7.838570437935346,117.74571619142267,0.5761292109717026,5.227261590843665,7.867189241636391,4.540912588353939,-33.43371222207736,-150.54894488511943,1874.493352254577,1571.0288840025955
2022-06-20,0.7467212632064291,125.10962068887112,-8.5842232232724,0.1405375727850332,24.989042679396142,24.989042679396142,3.903234968899727,3.7511169493402887,6.953223620392817,6.953223620392817,-2.443515495052404,-0.7272000014127846,2.826932354265478,2.387532627982295,1.520417413420433,1.9072642218345928,2.2827596473236524,0.1209678692846052,-6.273024133471618,-1.4302225248245377,8.610758842691467,137.2351878355994,0.2107062070050512,5.025430682057969,7.685442797154865,4.502759838637542,-49.649818660903115,-272.78122508597784,1965.6292818931395,1660.1048263345028
2022-06-21,-4.062086316874325,120.02755990577512,-12.094407637193418,-3.433449843075742,19.911879879124182,19.911879879124182,4.169703101972349,3.951452028231557,7.216055151611818,7.216055151611818,-3.129617005225106,-1.596184759150469,2.0182890434820946,1.5920375888928866,1.6984642542387616,1.8988733018434871,2.183294471727614,0.1197595430114662,-7.683160656519825,-3.32157363940719,6.670692038228025,95.92747898002791,-0.4976853344413207,3.920874628634316,6.04494904199568,4.029392041286232,-24.839995513390168,-630.724750397742,1456.4085049660657,1148.8231044890172
2022-06-22,-0.3652491633201804,119.58916024746564,-11.885296128447813,-4.8557788722616,19.47390274114418,19.47390274114418,4.216295825322462,4.011695460866741,7.211263181443657,7.211263181443657,-3.045857544765549,-1.9281186058082784,1.9568084590337167,1.5274144741364803,1.7941640591469816,1.8948921396573293,2.1009810643817803,0.1197532890621759,-7.157782692753096,-4.082039550986039,6.716415027719234,91.97732977860636,-0.4386987278571971,3.89135077621,6.092528520084569,4.029110024264084,-19.244370953862898,-773.5024658933779,1411.106079376734,1101.4587760144525
2022-06-23,-0.6368653626938503,118.8275383083131,-12.191552260154848,-5.402485288979209,18.713014837127297,18.713014837127297,4.26644682010577,4.0956657625602135,7.226877635276317,7.226877635276317,-3.082252607962621,-2.023402291687628,1.8452123165228589,1.4138916545431368,1.818691036489376,1.846605375200272,1.9514972165290168,0.1185313930559403,-7.230621680188646,-4.487791274327961,6.833278320700681,86.20519605383595,0.0388023414680706,4.124837854359426,6.192830531781622,4.016160970353745,-19.705961196701235,-828.717948995089,1333.5123622615454,1021.8021976921623
2022-06-24,-0.5807870973564944,118.13740329771208,-11.755495602979927,-5.04445988705238,18.02354496407038,18.02354496407038,4.2680960754308686,4.188114208384601,7.239504144658835,7.239504144658835,-2.979310737868896,-1.8945526306285527,1.7446778233028002,1.3112586578684462,1.9813685339658729,1.861560011949878,1.901079076223744,0.1237477510179672,-6.417778545385085,-4.262340585279773,6.6439121290967496,76.71139402751739,0.0297145513937961,3.9983467733410216,5.832603746483385,3.87719953830712,-19.05517960866639,-793.4602790867864,1263.0602332894978,949.2862488358397
2022-06-27,2.0257493628387246,120.53057099228968,-7.582960205699159,-3.5242817064758327,20.41440617417969,20.41440617417969,4.019724342406645,4.132119591899882,7.066059839060075,7.066059839060075,-2.1258232308362053,-1.5536514514922477,2.1237309502464123,1.6767509209739095,2.124417171041478,1.950793401738577,1.9328996972246413,0.1276829903989236,-4.022384824001686,-3.290903893755903,7.763677545219783,92.79248790918524,0.632857747643745,4.223166253420143,6.08990961782404,3.993839818930608,-12.805203315505274,-641.9873601694807,1500.6409976505065,1184.8022342800734
2022-06-28,0.3490735546463064,120.95131134088795,-8.612301609624204,-2.607566398438172,20.834741022118138,20.834741022118138,3.968016702644172,4.139570933263202,7.012541925583481,7.012541925583481,-2.413381762105834,-1.330719454369375,2.1977321877500664,1.7443951452784336,2.1103788088824222,1.970642051656197,1.873825288276733,0.1255481607626196,-4.537734695584839,-2.795336458493669,8.224720417758391,97.43387730050618,0.5294391734239772,4.612033127632488,6.0933050537771285,3.904270919202821,-14.350352723733886,-550.8607573635333,1541.1689107801647,1223.26440910493
2022-06-29,-0.5089390687156858,120.33574286335023,-9.242093472590565,-2.548253219445258,20.219765816475164,20.219765816475164,3.805044995050375,4.188294467119469,7.019308726593869,7.019308726593869,-2.682729218351574,-1.30237833228626,2.1058563757231643,1.6500120580180333,2.15408773062048,1.935906125680808,1.7830898735984404,0.1218646819974711,-4.738853130380022,-2.8176696642728647,8.289910819377935,95.03938177979605,0.7161812650745616,4.812597405674877,6.016965634156067,3.91541908750123,-15.296768491589118,-545.4743963210824,1478.1656035066944,1158.194403783109
2022-06-30,0.886104621791306,121.40204344252928,-8.50338307174336,-1.6239238560292597,21.28503871768163,21.28503871768163,3.4544047086868286,4.16491009581055,6.929990736284506,6.929990736284506,-2.7417081074457643,-1.0890665951063614,2.284544023346445,1.8198408655410507,2.237629531271168,1.8868614663085308,1.686023686152598,0.115501935217197,-4.23259045514347,-2.403920233657907,9.390063169606083,109.18847650471008,2.204550535963314,5.620971405784352,6.676104232883132,4.067457217054883,-14.192453865452263,-453.5864456968505,1583.1868918425,1261.1480339711459
2022-07-01,-0.6822053611017842,120.57383219367722,-7.850654270596323,-1.3870554751951276,20.457625681335227,20.457625681335227,3.0647305840075,4.214948438009405,6.949349177769413,6.949349177769413,-2.877908774088055,-1.021233423192652,2.156949281109082,1.6905639143886126,2.4229669173717583,1.93342485377636,1.6458236412995282,0.1147795916310175,-3.6401714669296616,-2.2263323105221464,9.107533357176854,102.35546913418652,1.9490874052002447,5.446724291636358,6.188870339359851,3.918528889484005,-13.216984585398986,-430.4446221928867,1498.9393713165725,1174.8318948423146
2022-07-04,-0.3341063011028322,120.170987422837,-7.000391865071447,0.9408061226630708,20.05516916377504,20.05516916377504,2.7357423632428044,4.249035583262421,6.944500075357498,6.944500075357498,-2.913844232398723,-0.4664670416761515,2.098332884613212,1.6286416867603764,2.427752837066559,1.91059577473074,1.584502625343607,0.1130185540645297,-3.283500274309576,-1.0373911031915948,9.19649651710838,100.0729695230406,2.199833687744256,5.7332024006373725,6.095201419657151,3.83320621777842,-11.945506944729253,-198.2035058501122,1457.1872875321562,1131.0102316437794
2022-07-05,-0.5452420500144495,119.5157646674901,-6.853482598864435,-0.1064041916972338,21.39475114592796,19.400577898278137,2.4915654147309727,4.265488707423449,6.820805444244018,6.954648212334812,-3.141154672972837,-0.711453318505253,2.330573495381887,1.5269987566486591,2.3611754509121923,1.8105480773656613,1.5266991252283355,0.1124190777302427,-3.314617023684593,-1.6761201394654832,10.412260099470544,94.46563152427623,2.2429675039987944,5.505871472949645,5.938792036215609,3.895534915675405,-11.728019345193445,-303.4696095943095,1589.6388385511584,1061.9739173164078
2022-07-06,-0.6394012091963885,118.75157942302586,-6.599730402324824,-2.52453683378175,19.66813542650831,18.637129159409067,2.277028029794186,4.306332766148375,6.666583942957434,6.9721076839143095,-3.326447714424211,-1.267500689376109,2.1232319525648755,1.4085420413047376,2.4038422347539856,1.8060221226074056,1.4511406158185676,0.1156746575090815,-3.150961646267903,-3.022266273181481,9.754191901078238,84.89765174818962,1.329743869255793,5.102369410120672,5.563406906898683,3.750756975997183,-11.35042533483984,-545.8279749775992,1415.4704042143157,982.0506789297108
2022-07-07,1.4570511579767187,120.4818506861247,-5.099411027408905,-2.8167406559661607,21.29239843114399,20.36573282361657,1.989518512405392,4.2572911700137706,6.380229830140831,6.845004315863694,-3.0539398553984305,-1.3520181360702863,2.4707411316229555,1.682002597241938,2.5907440063951124,1.8985655175502347,1.4259151497530975,0.1196854634198095,-2.345222014637442,-3.031728333409073,11.055283530206037,96.19643612884576,0.4932250551545594,4.483166961585683,5.764315055119616,3.656402429742273,-9.115890676906883,-575.5934872390507,1576.3896270536693,1151.331503741501
2022-07-08,0.9562917460886,121.6340086797709,-2.557143525580521,-2.493100426244061,21.826241182327525,21.51678039172788,1.6557956622927354,4.22864824062194,6.124301635055782,6.754790212659745,-2.135152939201477,-1.2859301418261015,2.6586976055644214,1.8695703370334644,3.285589018832489,1.8489343710642283,1.3132658049157562,0.1150844509596607,-1.0760253199037235,-2.941016358880144,12.398606612559735,109.73294227991909,1.4188074882553905,4.624372597193033,5.831850907690916,3.895874620652452,-5.47909705675701,-543.7746231795666,1628.266609287708,1262.8555414472626
2022-07-11,-1.6416038859872528,119.63726006660173,-1.913419106089352,-3.898189153685151,19.33953566654624,19.52195620269069,1.539550453901478,4.332511606885677,6.027790412846452,6.840888513050701,-1.87939744243342,-1.580673627323338,2.286225059513457,1.5492011359819784,4.134480640637738,1.6941335464904623,1.1652128962655437,0.1107452987206005,-0.6998284517576894,-4.042353597957634,11.82692496754169,95.69627223889388,1.4043115985446606,4.579967867479744,6.174096670284484,3.768455450200252,-4.484208752891281,-684.8286837076446,1378.088549534452,1059.7912255544213
2022-07-12,0.3261282226034057,120.02743093642832,-1.61872903106201,-4.041401005124726,18.595819416328304,19.91175103407532,1.5270703556370695,4.34551728161993,5.808123943902557,6.7923796747652725,-1.7029416896937075,-1.6101537289192405,2.2420478860184185,1.612376936909699,4.636213331803492,1.633277181118472,1.062918884201716,0.1101565730671632,-0.5609128798864309,-4.283994741352966,12.251256613941589,99.42099712604798,1.2427211911206304,4.683720536165748,6.395695303681678,3.911338166619081,-4.030250944933388,-699.6950855083331,1302.2092010159688,1095.1876334325727
2022-07-13,-1.0885833057357353,118.72083236095088,-4.18146926199579,-5.160990794089972,15.465116105252031,18.60641173070298,1.5710898497463397,4.436593497798876,5.681220584213156,6.84143465988753,-3.2875438001483226,-1.8306822798592528,1.738413280068206,1.4047776481899947,5.440895295630353,1.589448411578389,0.9591156020569164,0.111884695040007,-0.9492972046636576,-5.10994445632476,10.297308571993092,85.8982051863822,0.3660361064397968,4.193171141938783,5.68717313594058,3.844377812795439,-8.005352423466265,-812.1993099359183,987.6309310593001,961.069449176232
2022-07-14,-0.1274394075217677,118.56953523558518,-4.519797511063679,-8.625023521055729,12.472001327077267,18.455260422310552,1.4757311407057028,4.48547323979654,5.520776752688227,6.824868422740107,-3.730442162384691,-2.584226446286699,1.244048310186204,1.3807868914094197,5.889901563187389,1.5140627008931813,0.8457653716061531,0.1107747983757981,-0.9346726101570776,-7.655877503326257,8.120589019924235,85.07069290024087,-0.4788656627710832,3.2485417395410905,5.673150419487238,3.956744349287779,-8.303045767556853,-1159.14785703935,686.8112990097067,942.3688853713621
2022-07-15,2.035130603005797,120.98258013300632,-3.2987395638646584,-3.3708304680836814,14.543763993315748,20.865979678035217,1.2496697751779928,4.370921497503198,5.282035940025052,6.664001570243968,-3.4281630279674484,-1.4511215893231812,1.689649987469306,1.7704890764313073,4.872020388017032,1.4758729119188891,0.7813222087650412,0.1096338148817629,-0.8793213860456062,-4.297618378276925,11.42267794228234,107.61772723281072,0.0045497329566219,5.042900521801164,5.982400165493562,4.077734165208115,-6.461399769635721,-634.27385502637,892.4791959875753,1179.8541985438023
2022-07-18,1.3988203628227724,122.67490909937518,2.2056177728500894,-1.8741723265918755,15.14270441229514,22.5566776134968,0.9378326337157008,4.312051215116329,5.081195317161082,6.550384786062052,1.3011763212444185,-1.1251104145969943,1.871340488690707,2.053827742654454,5.778594239591286,1.393447218558144,0.7335475405386263,0.105117166291505,0.2111734386748478,-3.481677429750861,12.962549804157456,127.9844432009116,2.652677664316016,5.30202404035578,6.11235523868859,4.104033207864256,1.84048113908113,-485.15337304030055,950.8646527949152,1345.3361998675903
2022-07-19,2.673210991440045,125.95426825315876,5.322479054557963,2.8732801368980523,17.205531289347622,25.83287619020453,1.386329016409304,4.202860058287626,4.843061887060361,6.369402958596816,3.128511952539642,-0.026061985369325,2.38617338965208,2.620916114048616,8.045162292596938,1.3768099654260515,0.7051573820371544,0.0978220302957505,0.5390999883221776,-0.0795570050326569,16.388377536311065,170.65348981803456,3.0225060462904194,5.738943379661902,6.596005259858488,4.192496115906191,6.541449769357811,-10.95348773484126,1155.638539934162,1669.3670851055326
2022-07-20,0.0229695723705347,125.98319940995896,6.021887858250159,2.1103919898333228,16.531671979248568,25.86177946376697,1.6959916461229425,4.202104263914415,4.745237929101719,6.357577703041437,2.969681904503985,-0.2089136462430965,2.290177245248953,2.6246903103236656,10.22448593885355,1.2969579177220345,0.6612183058752814,0.0870113211287143,0.4925974500627039,-0.6768738689763495,16.43547347669898,191.77587902174645,2.683688161915218,5.310652893067339,6.623697419335161,4.223966258197986,11.24756759157886,-87.78769236680235,1086.7435928521022,1668.6672594302645
2022-07-21,0.682332196658475,126.84282334191356,7.368894017640956,5.16469374029716,17.333447735045958,26.720574908335543,1.9636050035356405,4.180966049475426,4.626155761042707,6.308075031375339,3.2509399036862665,0.5192509609062043,2.5191800644430384,2.775736593429217,12.298909991753368,1.2691161183968844,0.6319769008869032,0.0765880208446409,0.5190347653045932,1.7106162369513105,18.440736286202792,228.6200179294865,3.156945457020558,5.447599067266471,6.5986245271111565,4.250445931637915,36.15001007694518,217.09706387063318,1165.41193682271,1750.9554698685686
2022-07-22,-0.6873377310720796,125.97098475792748,4.5137210591874,3.991206886417443,15.981746091869631,25.84957658395909,2.075219671040103,4.196455697855779,4.5614955738391485,6.34116621049056,1.700248389053693,0.2363969452588045,2.255252271268506,2.6182299389821364,11.954221797742155,1.1924247935642334,0.5968801178880013,0.066269826511851,0.2951583936049181,0.8319428724068816,17.235158191702897,250.5307783988124,2.7573009039602563,5.40912918033108,6.073221646395632,4.171124473561127,19.981210672190283,99.2029307887011,1028.7323253281977,1660.2631220368285
2022-07-25,1.510826711433788,127.87418804430644,5.723688835342277,5.753122222011162,14.802021930610795,27.75094560321587,2.318802565456741,4.1355375143384006,4.41143982074508,6.245417734505775,2.043449817315525,0.6646028159934196,2.0611190073388914,2.9570581269539207,12.953943499038225,1.2172002048250494,0.5864429831874568,0.056602519641957,0.3657848808067713,2.258042569152192,15.504495279062674,326.2763457327237,2.6105744884793243,5.834848933266626,5.948055985432744,4.1620649613231935,26.83323909342535,274.8489877675728,909.2502464269355,1846.8063268042445
2022-07-26,0.3334977580474296,128.30064559455556,6.618900205111992,8.595434611297351,16.299241687298014,28.176992142686995,2.560885186964977,4.1232949897498825,4.3513922584799145,6.225355583444351,2.199851862636475,1.3545834644770458,2.43017011769092,3.0292504197757566,14.987147952130757,1.1983715329546194,0.5509535934583533,0.0426842381017615,0.3758932697893414,4.660780950383065,19.1933105845308,441.80619950257255,2.6917022602922023,6.384933250574207,6.630577815122039,4.2600223559902455,31.902806952635597,558.534721227624,1057.462343690949,1885.8161014402149
2022-07-27,0.640814627278341,129.12281489841803,6.359671746006238,10.08688121508495,15.472328913685482,28.99836905714276,2.782977993561216,4.069583476757835,4.267340398271906,6.190846460544121,1.931146995007344,1.73760742662438,2.280720264685149,3.17300347141906,13.187105315017495,1.2469397900131205,0.5550051232869595,0.0322904845712821,0.4075450571640617,5.670954226593309,17.536071856432553,608.3395022135755,1.4579828930271146,5.934756572472789,6.308081729556189,4.11915964247746,30.43480027973868,707.1338472482278,973.2609722648331,1964.3577310328894
2022-07-28,1.829979677682303,131.48573617031042,9.049976912988429,9.860435267896449,16.873395814089992,31.359012995430085,3.104470094338104,3.980008683093964,4.171290742866748,6.099909654476197,2.597752438049799,1.7184477314969555,2.6654995326108484,3.601405601910674,9.995497357695752,1.2996617057244713,0.549524275590694,0.0172282228677553,0.8068277613229873,5.262474736830455,20.233088908663245,1275.1314496805014,2.304609039107773,5.498580917596777,6.250752573595773,4.307747383006664,45.66995598325549,683.9436892801007,1111.8573525495274,2196.824880077958
2022-07-29,-0.6604102555878844,130.61739088400645,8.692949675459056,6.076829147824041,15.50681133179098,30.49150460196924,3.3343156591626864,4.008363711598703,4.175973284499264,6.153849222513192,2.311604031162924,0.7610025114443851,2.331644176116622,3.423021163602768,7.3761391381049854,1.3284473223275943,0.5445252259905743,0.0041384954613928,1.0449392798290271,2.2961955660872864,17.8814191219671,5089.9551111731325,1.7470025967279896,4.490761073651449,5.83349543360722,4.140175070079108,43.648116371558956,305.037485130915,973.6883788421311,2106.475612628309
2022-08-01,-0.7981198109236587,129.5749076108496,8.416582508044419,8.016398232050053,14.76821027583316,29.450026052168564,3.445329091563978,4.058255611780278,4.181300078849892,6.209497503229162,2.156905814794643,1.2282340497984,2.148416796393603,3.218824300671836,6.135638602401566,1.33621375461794,0.5307437078799423,-0.0050039888382161,1.211161679008735,3.730307151791874,16.925636963359082,-3994.269792472299,1.8931218902687657,4.50686151430492,6.079030943077839,3.8849591087235775,42.08305346398369,498.4487725173974,898.3175320163007,1998.728145835512
2022-08-02,1.3328581108840163,131.3019572766113,10.56859867848791,9.109941621499145,18.24718357774082,31.17541122394637,3.5019888825602066,4.012092875019114,4.108249774823304,6.144533584233932,2.736521115085014,1.5144765043607675,3.029766867685648,3.5277956209142287,5.121786009081352,1.367544752401389,0.5344855421976299,-0.0153115723472736,1.8710790542453457,4.443160183138383,23.28788726587161,-1415.7042908059443,2.464228141897264,4.4288370907043,6.412621766212146,3.982320528669227,54.26988707512011,607.622039252969,1244.7039051936667,2167.6658671020878
2022-08-03,0.6825744924544352,132.19819094507486,9.724568631895584,9.571722575170268,18.25597024228412,32.07078112133323,3.5260346631967594,4.00492760210497,4.044245284547478,6.125069972916636,2.478488531761489,1.6320371406588592,3.0761521898135755,3.679306336754175,3.8624029336961447,1.4109483561447642,0.5297277895339867,-0.0273380326793123,2.262642356416088,4.632480390809229,23.485107321155123,-824.3463978835878,2.7214000238658502,3.6480270295009984,6.278199582368652,4.075155361325077,49.49015824134438,653.6190592285136,1244.0713988203952,2253.60087644149
2022-08-04,1.869970797923348,134.6702585111307,10.717602727112842,12.914189142771896,20.6990914003386,34.54046616089143,3.671836153559997,3.992259184876492,3.9682248194820815,6.052970538270978,2.650037538209896,2.473547704090736,3.7479231218222737,4.125561113786779,2.7636662265342222,1.5307383575890212,0.5386582077645318,-0.0361726972962105,3.520867877483445,6.451163578627519,27.61046121481787,-690.3521645371984,2.097928427853094,4.087241884225049,6.534628898622115,4.019497128012258,55.10368855736144,987.5043540886401,1487.260155352591,2497.189987558778
2022-08-05,1.836069345237412,137.14289784480553,14.632262364131766,12.531524352232934,24.3386014656293,37.01072241701105,3.9385444880494105,4.006380033429887,3.920957732225213,6.004191861579603,3.4640706380586463,2.36841361164844,4.718458625923565,4.564869412738701,2.3712480778048617,1.6008774645735089,0.5302662199202933,-0.0437860987383701,5.753677333655365,5.927227545263612,34.88978957830032,-625.9601235750473,2.625616320617085,4.305955976944293,7.2059609439615615,4.1573992851663615,77.2623380338354,948.8765004611874,1850.0876833499751,2740.835177713937
2022-08-08,3.1123795952066047,141.4113054136023,17.81582285844291,13.191657818612317,26.87435208437211,41.27501618476326,4.2590874716987095,4.099083876454322,3.8723980024622175,5.92354680574286,3.95042128920035,2.4750126868082765,5.42955333125526,5.341197056170752,2.240992647044376,1.7082406322350685,0.5333260687159962,-0.0518988471982324,7.507918351698144,5.939025455237865,39.42314600303416,-609.6249236534294,3.1005892440433023,4.35260156449986,7.381297421991782,4.418746090951172,95.28078442793212,1014.5284598515696,2102.539147421495,3163.8830760923424
2022-08-09,1.6446943066171116,143.73708910265273,21.071497094666668,15.22759742724102,30.090845627765432,43.59855833262645,4.643906777034434,4.308538992056676,3.927758190084316,5.949314501387605,4.32375109984628,2.82638969506268,6.169078307293416,5.702933957229407,2.233368061791201,1.76811733155396,0.5150445091575474,-0.0593765894827534,8.990500660550522,6.8873315082671,47.04573569064353,-571.412874800693,3.8114809424639646,5.760851995048405,7.991645837551373,4.562322321999495,113.7076096293339,1217.7610207924733,2423.0647846743204,3392.854769220071
2022-08-10,0.8495802490319226,144.9582510222023,22.25589881429957,15.202173081777538,29.79297356056201,44.81854332211503,4.885483741979447,4.554883483302557,4.011240169476169,6.028784789279484,4.352021790309856,2.6671531293890345,5.963626311319661,5.824506638835312,2.338939966705253,1.8558758281175127,0.51306059556088,-0.0599237061653486,9.090328099035998,6.546004615414175,46.62516985846339,-585.9900743184186,2.894201114699138,5.981083324960837,7.648882897122628,4.467815100758739,120.40485108202421,1214.8571736492843,2392.153741571042,3511.46970292677
2022-08-11,4.421897000505548,151.36815557613835,25.115661618165696,16.99277746857173,30.990536755609803,51.22227014545145,5.237814362657011,4.811718623628879,4.087610476648256,5.974398639052128,4.604922158579888,2.8961714016551823,6.142429959330736,6.943724426080184,2.4449448848236432,1.896748467032889,0.4895276471261921,-0.0594767763943403,9.865141570611335,7.347079548383764,51.289975553446205,-697.492034303898,4.200000283103582,7.095736971587448,7.917732668433144,4.937888803386142,136.58963573989612,1393.5561870565596,2510.7861053838433,4148.4577761126475
2022-08-12,5.680915803898867,159.96725304833342,30.399324705224647,25.422260502932254,37.87042348389369,59.81307998915904,6.034738273784164,5.230477054974111,4.309079438378148,5.95873343810438,4.872062724071227,4.275218166607138,7.420728136778162,8.398014710824013,2.653010732257819,2.145213032683911,0.5059719900677699,-0.0330663520453169,11.082361271945478,10.423874079056086,63.19817630162101,-1513.3671534887917,4.885264034031769,7.940614945387221,8.59560224577584,5.230263283160959,2940.1623393229765,2236.1430525447117,3197.6507031984956,5004.153107107953
2022-08-15,-2.5136192693025805,155.94628535113648,23.81183068579779,22.98981481945136,28.363608868885787,55.7959876156856,6.684832442172045,5.827429581715495,4.731907439402485,6.342084376934107,3.4125555764140008,3.4192382861638184,4.746172819545167,7.251649297763863,2.4623284553724405,2.2270489885603024,0.500102469379578,-0.0075038262108591,9.264548837160287,8.946983401836246,44.907697619164665,-6128.949475375443,3.492935505671447,6.941183517754684,6.573962811725899,4.851211517880947,2281.2362227927433,1992.5370335725227,2245.8450473495645,4599.057171835338
2022-08-16,0.4668335330765272,156.6742949047428,24.361260579605275,19.262357428867087,28.245906620509704,56.52329552906337,7.115384528510904,6.232408290396578,5.031963543340093,6.537456944422192,3.283030572885806,2.598401381547317,4.437533160930987,7.141003390253896,2.349634766816572,2.2621707042541934,0.4998723519052886,0.0343278484500375,9.941981313372178,7.158742831245557,44.67041436290169,1359.9454760965873,3.538677900118053,5.823898899164146,6.493499390483035,4.692340899452972,2336.0024944939955,1619.429831213342,2232.9505088167452,4668.400220375775
2022-08-17,-0.9061347480680436,155.25461467732032,22.39921076088067,13.442284620092822,27.09026885861287,55.10498355945329,7.410827795342499,6.645326853739484,5.352362260448644,6.792211447832508,2.887154918367842,1.5605870067542231,3.953884652408976,6.65936311047312,2.2921910033078143,2.2387987527286115,0.5036324445609611,0.0834014589457282,9.334391369490488,4.632221065400019,42.01997552832267,542.3382627354599,3.0236758778017645,4.162862746707486,5.878613989876128,4.448635816598389,2139.6207918500204,1037.0610743580762,2116.262299572091,4523.180235422902
2022-08-18,-2.308645483114113,151.67033602824614,20.401008470088485,11.080078132850565,21.70160606810964,51.524159362423084,7.579584962866708,7.028440186184194,5.68058556621316,7.098605482274163,2.5590106165570736,1.1389140631117374,2.7748397585447777,5.862712039150933,2.235692561545769,2.216037821634063,0.503776113453667,0.1340883709425708,8.675718085165343,3.612207919755756,31.289126776737483,310.3705379487076,2.122645627346552,3.228861001811042,4.549177654261337,4.0699467504157125,1939.623838907226,800.4789369784855,1576.2714680943873,4161.707982211155
2022-08-19,-1.8342234643292432,148.88836313638905,16.433476852108356,9.702702155742196,22.06317997270149,48.74486767726989,7.4991619098240285,7.32420246940869,5.944832809069536,7.34324667612845,2.0571551444069525,0.9043712823353682,2.710428095274388,5.284294679847845,2.2146711130884227,2.109145132953412,0.4838396231310464,0.1581811712459317,6.965792532518228,3.140513317861525,33.302443820412094,245.3128841936928,2.052025641715074,3.453661280710058,4.852291239724416,4.02326980326766,1542.6939501535167,662.3798379343008,1611.304186741103,3880.3879343475933
2022-08-22,1.012563190917537,150.39595189706776,17.221508278559913,11.13614967073718,22.171358757059227,50.25100345574892,7.242746801265169,7.441436591911471,6.050368493184419,7.391042367414319,2.2385434797576984,1.0822682763935958,2.679171154273739,5.449312000215341,2.106561619516845,2.076190925750992,0.4771636525068722,0.1767028802026649,7.696524743115127,3.8790414958138464,33.97151617585311,227.9311792804804,2.535712052338067,4.817785287466776,5.3189715769059775,4.224157924164428,1621.3203627508071,805.3630754220261,1620.9972739666362,4027.609586685085
2022-08-23,2.0014660979098986,153.40607588691643,18.806328693811576,14.58896810198266,24.002463919303025,53.258226351685146,6.93998464234897,7.536767326382352,6.130667509358649,7.391177222344653,2.564307794395251,1.5262291404822546,2.940924257950768,5.851488571006553,2.1812853208550176,2.17804936130562,0.4972544779857452,0.2255640433220585,8.158610219951898,5.281254926042614,36.25875601711592,191.73884456877985,2.9671480315762597,5.3691685338458335,5.098662505839575,4.234331616865632,1779.62567113588,1150.2833918559274,1802.982879570347,4324.93890428337
