,BRADESCO FUNDO DE INVESTIMENTO EM ACOES PETROBRAS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-07-19,1.1051399888172275,120.57067520309522,6.114058063831567,5.146704791935894,11.090905861974395,19.13859338857717,2.4057704402396256,4.821888439323455,5.267627839385247,6.051591820656032,2.131843430062177,0.4487639655954044,1.033057030202701,1.652356660159536,8.468180862927516,0.6252294898045035,0.3545619878903139,-0.3131441683755049,0.6056467133000742,3.460952838878463,15.347838058861058,-31.932218636871635,2.116309211824245,2.4645261760106014,2.8739644317945774,3.2232715956057483,3.7605399014606338,29.550532544227778,46.601707764320565,999.9388049427967
2022-07-20,0.7367710795494586,121.45900506840914,9.053511709827712,6.656377581697928,11.197223942202388,20.01637208924624,2.437655848920142,4.74408943035326,5.206727944569352,5.999934391695703,3.309810758082568,0.7731955145549274,1.0626612241658953,1.806897294541575,11.21424099866264,0.6073011913014805,0.3361968037794102,-0.3226695441011615,0.7194583703186829,6.040015598085061,16.45758623899714,-33.59866283625153,2.409871769668656,2.6841097469021404,3.0188820083912398,3.328784100045477,6.306253235353124,50.09246112851888,47.38295810735045,1084.1265219781917
2022-07-21,-1.0524598394211937,120.18069781870358,8.58425263509199,5.687374172678765,9.66699023304728,18.75324797227661,2.2237148234327835,4.73712797086142,5.238356849765272,6.050558030314359,3.417218970008253,0.5686253543617297,0.7612428821849175,1.577082264944575,13.25070946528798,0.637772101170617,0.3242919224776012,-0.3358326518196845,0.5734727260022913,4.223532302751716,12.296519246494176,-28.413639087572022,2.304759702019153,2.198038170350251,2.687495140559525,3.19857923205878,8.012315380803704,36.78506385106758,34.149218986166154,954.2227762626754
2022-07-22,1.0693212880751757,121.46581560463628,2.690070900890763,6.551071663166996,10.625238428276756,20.02310173312487,1.8281984463126304,4.624482374617523,5.166512257936326,5.979037063945574,0.9324692009011338,0.7680630602317585,0.9543799266351942,1.8023230587607133,11.890501186501108,0.6560949480966417,0.3077397778134124,-0.3462090675309188,0.1433697972510331,5.413689123717161,16.022678721366777,-31.12615289480158,1.3927290012231526,2.6074401521259927,2.722120870008247,3.3057343423301804,3.072597725838184,48.50541040670662,42.226123227432595,1077.6156369534065
2022-07-25,4.327886576030893,126.72271833265576,5.711130336598885,10.44313163231046,11.727530574422344,25.21756544116868,2.29888350411272,4.409900918687851,4.974629183293702,5.758286233518279,2.0556927619757444,1.6867724298414222,1.2097406432405438,2.7672613794780494,12.411224493750758,0.7116119254939238,0.3025421422005432,-0.3747923779172736,0.3807680847614565,10.45302786741808,19.89148045395872,-42.51602765921898,1.942985617778365,3.249518762867166,2.9765440488188464,3.5558529098464264,9.739151223004361,101.58170603506102,51.53656104383029,1593.4683105995255
2022-07-26,1.4023587364633272,128.49982544427758,8.563162427150322,11.96529524702191,10.101445725961945,26.973564909719595,2.834041686839954,4.357455368864303,4.963765787922724,5.720322034308087,2.673859846793896,2.055146201149692,0.8817554378215475,3.0863181610316825,14.835443472449956,0.7622479213032508,0.2880341165056787,-0.3933411068309179,0.5107922985014733,11.748418851296654,15.195517561153665,-44.8840293445959,2.576619851329749,3.5301011989672504,2.9408295860534106,3.7406917837820246,15.61675554815683,895.5207848000799,37.48192423080033,1765.473378143475
2022-07-27,0.6723290865349174,129.36376714688606,10.998787666752746,14.5429354100249,10.456429753471804,27.82724511881793,3.3167874322043502,4.344483067793616,5.002411153777279,5.730134458519808,3.019022386830751,2.6533404521418733,0.942887423172544,3.223738204701015,14.337021001609074,0.8547722078193715,0.2965887301120234,-0.4287685826408602,0.6984334827339643,13.485923573521438,15.903202258066653,-43.08257209105438,2.385949633381444,3.793380547629755,2.939425453739916,3.6084217529473626,20.636208691816865,1152.7392667422228,40.39258776052837,1847.2453372004068
2022-07-28,2.1636476594467657,132.1627432669318,11.43047605702597,16.31516422118183,16.381810250867325,30.59297631596652,3.815703231447992,4.282141141380273,4.999513627651201,5.683258414806752,2.737409926005512,3.1045604073202613,2.12560435949151,3.730643686037098,11.43859588301168,0.9340616089707044,0.3008180800792052,-0.4650524744272415,0.9131491318763968,14.232643455645272,35.32695893635957,-45.59101023476685,2.2349086173231445,4.094394233500764,3.577589720231328,3.7996999079648783,21.525852801430453,1329.416584608639,91.00654751107,2120.2212121316015
2022-07-29,6.351256958546547,140.55673869527882,15.935082623854374,18.496232172271405,25.84994607127537,38.88727181160738,4.783583095464695,4.288163558372711,4.920624149397425,5.520806826533158,3.1252201893303098,3.607553132051485,4.080786891712646,5.336271356993167,9.396713917974356,0.9995938496743144,0.2909171701907663,-0.5087401741886105,1.5909551570670943,15.476063483980862,69.02314674220986,-57.90878100576155,2.9923784908214706,4.918663172580023,4.818647449235997,4.29708620482279,30.80916175437483,1546.9777875756513,171.95965278878697,2946.052333592123
2022-08-01,-1.256539086821773,138.7905883344107,19.250375964032244,17.693113874278705,20.80330780828504,37.14209895467413,5.580878917580287,4.577632552286494,5.152375688694423,5.733855159244553,3.27278983780256,3.202791661396995,2.914824880795992,4.827354998012803,8.712279880527545,1.0540250689711304,0.2721251271214605,-0.5276268501916384,2.096471194444379,13.909729283492208,55.1888501127337,-52.46009438452066,3.4326579738022085,4.619645612073158,4.280934485242479,3.976762829120926,37.641477049821255,1466.1203367402625,128.61228099136986,2767.935436086069
2022-08-02,0.0744702615544046,138.89394604855624,21.045908470550888,13.881477043764564,23.06954628465304,37.24422903446689,6.0649923797481895,4.782808241193248,5.321113205991666,5.866196313344794,3.307601239692711,2.268072493763358,3.245449042392716,4.72972178214088,8.05944284805932,1.120866084046085,0.2625662610581964,-0.5623188170999878,2.489077308714021,9.678012359547049,65.77159490808005,-49.34118446299101,3.2166296936255767,3.615103842631828,4.240705195186257,3.9074494582418224,41.341796433052785,1084.775581479511,147.8903182382396,2774.54764815414
2022-08-03,-0.5050496702116991,138.192462632094,17.181491285348898,17.537759834877054,23.797928080407964,36.55107750834373,6.335748382745766,5.001523791204978,5.494915272106272,6.017121111467892,2.5563135008465925,2.899561905012555,3.272602203279252,4.489905496489949,6.253223142108418,1.1963046701047788,0.2528359916691555,-0.592066348258006,2.5900497648511966,12.122520470242533,71.12386060074364,-45.63053656218348,2.654148264461498,4.027928701832625,4.211444171069578,3.845022231409258,33.37782041848238,1450.2227851991922,153.99856325693082,2701.63051514254
2022-08-04,1.4922176824386568,140.25459499528753,17.91544563035,17.973581973012646,23.45851709546472,38.58871683248374,6.595054399098048,5.129712165982777,5.577248975420841,6.068718351346387,2.566824398998519,2.9113595242562567,3.161420142144825,4.781924101114657,4.509478909524642,1.317633370175341,0.2516403006010655,-0.6357008046308897,3.753947381497313,11.334288208820777,70.06837619624658,-45.65064309463981,2.3528383475442083,3.6308288407308087,3.9276166691545216,3.743727974995805,38.265240548554964,1493.443637112715,150.9957413349491,2902.015054718009
2022-08-05,1.7373503311610472,142.69130866590675,20.0767184416148,14.842654769802236,27.15397715961664,40.99648836332474,6.883062228669977,5.296720130510138,5.680473127227778,6.128281621064553,2.77316283960302,2.227774005692973,3.752548784240089,5.12282555937753,3.73669904785843,1.3700594857910149,0.2396922202138431,-0.6583489088403135,5.108212395687128,8.61268838656915,88.93176636467237,-47.68613922176012,2.2987569916681667,3.059565071646305,4.256955184716233,3.835629907207324,43.83193349882255,1179.9895422181175,182.54641440149558,3139.4117723453055
2022-08-08,4.817892015374614,149.566021832755,28.19304227238945,19.926632899961053,35.184142231356546,47.78954691813996,7.23529752271946,5.496084448134499,5.711929701143436,6.092942585592889,3.759680807775174,3.0713246565186947,5.135774275255341,6.261894143646772,3.5032388285304177,1.4854279711766507,0.2353931319646482,-0.6976811513706966,7.764931415230637,11.363903203258712,124.62207956689664,-54.68595707271477,3.364577097874559,4.141255947352938,4.9643801752139565,4.20288610820345,62.46560209581522,1688.025967986443,251.21827647056347,3815.336149430013
2022-08-09,1.3328942689231793,151.5595787660202,29.42176932557067,21.19339390126007,36.849718180747296,49.75942531907938,7.643741329067592,5.87804930900394,5.934458056267569,6.270820959486188,3.719300280031603,3.0866373737545696,5.221963000816234,6.393008975644306,3.3388233031455403,1.5544068130428528,0.2199415842919497,-0.7190572630658388,8.514787002626532,11.672238264593604,140.89886866773537,-55.75274284515911,3.34813827050908,4.669560517804647,5.002921194283965,4.264611244924985,65.28310242901289,1814.3406681943784,265.38557026837316,4008.941467865364
2022-08-10,-0.3553217904021855,151.02105455722275,32.917448605149104,17.87682716474177,34.09662154047289,49.2272974477396,7.959817848478799,6.293147843938955,6.223330441484788,6.527154740437922,4.010554273958602,2.355454883160514,4.535382728108394,6.05523428302246,3.3716710423015006,1.6264358111429202,0.211000507685047,-0.7469346957154543,9.46808899552603,9.113932267047524,133.76832930540638,-52.91419903454154,3.4770450215589834,3.816170131329796,4.477314432005369,4.041555467967207,3192.3281492148617,1482.3225819457073,241.7125797859708,3952.345115489227
2022-08-11,-1.92020185010231,148.12114547357095,28.005692466495034,15.636766255201042,25.92420973327025,46.36183212129043,7.907094716013155,6.703090338167918,6.560160653113781,6.838807066282053,3.415889051481506,1.876679266213372,3.055037077786528,5.355340395189176,3.243766738128889,1.6384860354379414,0.1957835306498591,-0.7476585120194073,8.326664785100029,7.6775452369556465,102.36578104897562,-48.98511706640583,2.95694970873366,3.558583744977616,3.531503545535576,3.826953361103837,2700.97582694566,1257.9550657194907,171.6300823438857,3662.4139736965453
2022-08-12,6.725211650439511,158.082606005724,32.560956327757665,26.20042864297616,37.918328395886,56.204975106908165,7.656107227024581,6.796680747825803,6.514098654009623,6.708637857575528,4.12262447217962,3.404544000818808,4.916169319030083,6.921438774101525,3.2741137322917697,1.837001885060494,0.2016747566683656,-0.766094510460208,9.64024392447405,12.596393533221123,158.79236684360197,-60.6105716133316,3.46813377210018,4.8244564702487445,4.567236322876388,4.187194945359695,3156.3255015762784,2313.9598665491026,274.2480915044141,4643.342618882864
2022-08-15,-0.2713950648687846,157.65357761460848,30.756153889865,24.7431171243456,40.400935408413865,55.78104251338849,7.846946310111533,7.270694932746193,6.860441536679267,7.001660467172571,3.7921357246513,2.981650700675358,5.028215287396952,6.566389048942597,3.064824687918057,1.892566565184948,0.1995634247620574,-0.7449734279710207,9.709098712660278,11.454642092602406,172.85620876748123,-61.71445167014026,3.548521289239777,4.595835297803246,4.777996994942822,4.108401084179742,2975.6685431994642,2167.867264061946,295.4121695453266,4597.562661605627
2022-08-16,0.9398595608709924,159.13529983687454,31.019762385872536,24.14299986427692,38.7675409364516,57.245165535475074,7.886319100982026,7.653742567399925,7.117672907254214,7.212401185803877,3.806405290837043,2.753547112664737,4.615432576373102,6.57282796518282,2.89010957743557,1.9359371435910109,0.1967651522415033,-0.7081752532762101,10.386639657394246,10.886169944779766,166.95608460073714,-66.94087655683686,3.555566758934933,4.690051199639019,4.46408315783956,4.020132496327872,3001.8526751207214,2107.494074754325,281.3279538460598,4740.5872210169455
2022-08-17,2.712728717798951,163.4522088157049,36.005375058046155,22.971548056515264,43.20252351660954,61.51080029830639,7.857707979017131,7.965427350576312,7.301005671148333,7.3340906138673345,4.454526982821766,2.498280795764638,5.105444281603307,7.040766444233108,2.886506220353384,1.951194564973536,0.2022199589399686,-0.6468801322542332,12.126207097305508,10.198815913713403,184.32838108123173,-79.82563773157867,4.571643909926833,4.787902328311328,4.641241735266685,4.153691098071884,3500.2372215665696,1989.98741800032,319.2116088025499,5163.761909308212
2022-08-18,1.142538484166189,165.319713204644,36.10390082321551,27.458004258833355,45.645150363377205,63.35612334779933,7.746915652503892,8.379014476430944,7.58995323225107,7.565728009994266,4.530723234459749,2.9099741460470074,5.23142340423027,7.06462666076312,2.946411000843112,2.0033389628002696,0.2132414358901968,-0.5687014513933648,11.912503290327017,12.17103842561194,186.20329960944903,-93.98436328328914,4.32903913606885,5.793149974313179,4.684045381831127,4.134934916748943,3509.9130742199286,2438.2715495767648,340.03327724036245,5344.90438074878
2022-08-19,-3.4895600878801503,159.5507824752568,25.90542925099281,20.853312127527328,36.89278379687924,57.655713266346254,7.570752940550521,9.030619387847455,8.131045470882684,8.068059089765352,3.2888263685182486,1.9682380120069325,3.805494115411672,5.91402769881548,2.882540910475489,1.947546299925964,0.2057058355098907,-0.5006735303774275,8.637827761588449,9.126565233290648,150.4218177130955,-95.30107352905806,3.117811452424378,4.741074502598337,3.820626495030097,3.8827738880965126,2489.889190041962,1777.4408351128136,264.9841484009337,4771.47249325523
2022-08-22,1.3502119875187455,161.70505626641767,25.84068165644252,22.15191249623484,40.79902995505994,59.78439960587664,7.216734395123041,9.27503358602993,8.310146158866473,8.200283678475598,3.440943735184715,2.0559918627615827,4.192181854767645,6.074118161024152,2.594664004067366,1.947881870439269,0.1922422729776832,-0.4602623307121196,9.570555943453074,9.789810085052828,181.21739510285164,-108.21978835398748,3.5762519724456108,5.5055890278212525,4.314194474539303,4.05386814871334,2483.237700539068,1906.939357971792,298.33982210600243,4980.949201697857
2022-08-23,3.110126670732827,166.73428834928305,28.887935182008604,30.931299350113008,45.0013078731913,64.75389683368932,6.887772036189975,9.434891215737087,8.391243464401843,8.233983315579362,4.047442780202216,2.951296896804153,4.651119099947822,6.648672632267277,2.548325894276452,2.1002861408514475,0.2076119097710407,-0.4182601202991183,10.939677402395665,13.25779598555143,187.98860235250223,-130.88759092233562,4.606865815629941,6.7162741368327525,4.336066634082934,4.141615097568624,2787.7863199555827,2784.5165166689626,334.2306186371316,5474.505952483788
2022-08-24,0.5551791036381593,167.65996227679807,26.85871837433928,34.24749170003618,48.22960591278239,65.66857604133955,6.627791578796972,9.807702273933067,8.668997390976445,8.463281634655916,3.8997724539573193,3.176864596076129,4.873195663055381,6.572603978659692,2.2910851504626857,2.183925048341133,0.214974067475185,-0.3782792052915988,11.281500831316958,14.266855058318106,196.51542618563212,-147.04958074969383,4.73393838021743,6.777580378046666,4.479081081062333,4.251338698461042,2584.6879029562724,3115.774212291331,361.7805141444947,5562.579854445697
2022-08-25,-0.8638161992671756,166.21168836296584,18.252379719271865,32.245272115821564,44.30157579869255,64.23750404439919,6.365536947960106,10.25175986684031,9.02641617824905,8.781605370962678,2.708141217650543,2.84360025955099,4.243814834526026,6.167525594723998,2.125960247081254,2.28247551047931,0.2159571019055951,-0.3449505548957267,8.10869958876956,12.772056867361416,177.37985248850285,-157.01025877331907,2.3184201399095503,6.154632969563513,4.09460737760744,4.100526422795218,1723.87729812482,2915.1907018201528,328.04561012735655,5416.077588817805
2022-08-26,0.8367421309963818,167.60245158613918,20.75923417970344,33.46999624939564,41.18728608077989,65.61174843563555,6.32441042065393,10.524965608300452,9.240519637626488,8.954369303557987,3.1218498965579995,2.8858066272941643,3.807242217138168,6.198209752582408,1.9726918415287265,2.331494677579412,0.1948675791842308,-0.2940362585522312,10.00858806320627,13.02727207424306,180.537453279518,-188.7558337832636,3.344130549665332,6.498127359174703,3.988941023037415,4.0828504419674125,1974.3860017508805,3037.30155044766,301.27934064555114,5550.1059145537665
2022-08-29,1.832861720244061,170.6743727634521,22.88107409936044,37.06004225429327,44.986065670118194,68.6471827769392,6.147693133383107,10.71961317614569,9.39128880448551,9.056199778922506,3.5564449961474467,3.167973058098618,4.149422192138287,6.459941620474641,2.234593286285416,2.428502112601253,0.1796018789676901,-0.2628354366413296,9.784300622515058,13.983700306067824,216.97112748537748,-222.5823223183883,4.526907006355452,6.95296251359209,4.225740229565842,4.266356769662803,2186.393248207037,3395.94457352685,333.71464962357817,5850.252187519474
2022-08-30,-4.784955219054387,162.50768045631898,17.595183819076098,27.668445563955657,38.92281172118503,60.57749060286588,5.996059202356456,11.479258559775412,10.07430875001863,9.686018204161986,2.764528193659469,2.1398797680270327,3.265128552913085,5.203257576659999,2.8121531311192025,2.4478255880065785,0.1616229475463574,-0.2381832358669978,5.894513542784412,10.03512393381702,203.52254212609992,-211.5969557010108,3.409844056253984,5.35159226141852,3.72089100745117,3.8156058623402105,1657.6274715765726,2456.423314401454,281.6942562265002,5039.884760847252
2022-08-31,2.4157604999342386,166.43347681014208,18.66525785892016,30.818563214177928,53.973716060769696,64.45665819263552,5.298672376914931,11.481624871446746,10.076719584171736,9.65872717556349,3.330000419640429,2.413485467150007,4.756861676683937,5.616063238497328,4.252839432827092,2.486917841142572,0.1497397654772735,-0.2165654807859184,4.148894289887301,11.142601620395132,320.11243682568784,-250.4740017869197,4.658319912477323,5.8073991756427565,4.711595498413776,3.978727246266495,1764.458123866387,2771.0734766504784,410.4895885572998,5424.402262135724
2022-09-01,1.6499351921702932,169.1795213155852,18.563297861187305,32.4925970538766,53.99876431315366,67.17008647202302,4.697088672999749,11.590581318792164,10.1378477489622,9.718090135035787,3.734786047742973,2.534916208561113,4.729539561830708,5.857472717933321,5.571681323535446,2.594877870317439,0.1486489697973743,-0.1974947865985042,3.148532771755788,11.32274963216578,322.5542165942414,-288.22759738013355,4.557682611020614,5.778743410283844,4.469881747130195,4.053252026356271,1754.2621240931016,2938.11524516519,410.60768896677706,5692.344783638907
2022-09-02,-1.3273615452159326,166.93389740726172,11.612179933439364,31.20034100280585,51.96997151236076,64.95113502908917,4.1391277442542975,11.989998713320071,10.471278091401173,10.03587265305474,2.558873262098663,2.3423922546383844,4.384116259297092,5.44750663229598,9.528839864028951,2.692559218192648,0.1251935377617533,-0.1521575556482193,1.1115207584887268,10.430700996079514,366.6906563779365,-359.3017948105645,2.701271306146372,5.108774287394367,4.341746606062607,3.754716617230568,1059.1503313183075,2808.528011920513,393.13725979352085,5467.048283839355
2022-09-05,-0.2060530947117556,166.58992494553112,9.917120581810924,32.36255315112454,47.47594817799288,64.61124811059958,3.8402687070344417,12.234955121382775,10.67582270118647,10.232807399441372,2.3166201743275163,2.3901906929115224,3.878110240469953,5.306126632840092,14.29205705678569,2.821211808726732,0.1132064406405634,-0.0976288582383519,0.6224747022914181,10.36571439579987,365.7213945482705,-556.152892194426,1.7214251127942315,4.855874218402009,3.8067275611196223,3.652230312555116,889.6443961554635,2924.3875859319273,354.55527678664816,5429.657187089902
2022-09-06,-3.2478899936766448,161.17926744275178,6.726355417999031,29.54016064872127,46.26460729916657,59.264855854749165,3.653294436392861,12.776985319641533,11.171360731465208,10.703845007598083,1.5617900218785363,2.067613459746812,3.5966447038713887,4.569960143681118,20.49039314159845,2.7586637112308874,0.0952761101861295,-0.0692778553554542,0.2784562872129277,9.57632737702954,421.7155311165353,-706.0863073471604,1.7240930961059764,4.472991675351382,3.692056755103054,3.492739679520035,570.5678797742742,2641.7866821878256,344.0852563723593,4891.614506886335
2022-09-08,-0.91908511937826,159.69789278016256,7.815728989658154,30.10015424421769,46.84923994464544,57.801076264188936,3.295068374428108,12.991180744251915,11.380838044271346,10.91536849132423,2.06218857919184,2.0763504323834647,3.5808246850616023,4.344179536347123,23.638524933956223,2.840149422633944,0.1003397263789504,-0.0153203890503672,0.2874566999585038,9.497473457042055,406.1480659385603,-3095.1120285396646,1.7781551049601567,4.038529994374261,3.558705406916981,3.201449010673121,679.5052369401865,2697.4243755499206,348.99543979854434,4741.8320431698885
2022-09-09,-0.1523234188343547,159.4546354900734,0.8679193233313297,28.86344029548063,49.47096915434175,57.56070826986591,2.516242646540355,13.082149317142994,11.488346269002884,11.03852856695494,-0.060708492138065,1.967101306841276,3.774542528106057,4.270849742441513,31.66470874048149,3.008666485479114,0.1198727226532941,0.0433075320086595,-0.0048242129171921,8.553262098755589,361.7441116723339,1088.5842415976554,0.2569784822328992,3.3081652055360835,3.483492484080025,3.1541752284363365,-15.27572969249592,2573.3913018044686,371.35073722169767,4714.389688711279
2022-09-12,-0.5509365300115254,158.57614165436186,0.5851843349908831,29.71763657707524,48.62945870522301,56.69264877106232,2.5077474375298285,13.213206666196625,11.617064467961848,11.196536488817657,-0.173658749979373,2.011963715975669,3.659313124840956,4.130006754975517,34.738303198622866,3.1020001755656867,0.1266845603782025,0.1177845266525399,-0.0125363718191817,8.570113113945084,335.5616213438012,392.5963167263755,0.0445410035961229,3.407472027416832,3.458230280873485,3.0026543729562336,-43.54922852654058,2658.4492384075447,364.0478102737973,4624.177133114677
2022-09-13,-2.625551416780103,154.41264352048054,-2.967698757745809,34.924462324776414,48.64620905277659,52.57860271126344,2.7810079182847627,13.570013705580925,11.95807946988934,11.565860976367931,-1.4341474368983462,2.342495872077744,3.555417163547089,3.6394738610513246,36.2874902822924,3.0952357716439445,0.0908068916963517,0.1453092332649019,-0.1099104773291072,10.269880369235528,468.2019194366145,289.6832345629889,-0.0911242068733293,4.256401519945251,3.706968394136792,2.992315117139683,-31.903978141879858,3178.7701089361726,364.0947780856913,4209.3648704044635
2022-09-14,1.128417443155505,156.15506272440317,-4.464391239600428,35.39648326610496,48.90226467015707,54.30032627878026,2.885374505180809,13.34328672928102,11.84101837785338,11.51243795974257,-1.9009899234945244,2.4175391050486987,3.611559209694655,3.802955146770096,40.6365336676079,3.239087073396016,0.0552994625262795,0.1792164658095368,-0.1349787337847903,9.958953472681255,773.3264849432742,244.2927606741404,-0.2461551247473442,4.419717405325013,3.819364828454328,3.074548874063273,-14.128072812680584,3225.791745791422,366.22353029914996,4378.128519087443
2022-09-15,-0.2143608757800508,155.82032736437225,-5.746069634486213,36.54492771564976,43.75025617488627,53.96956674803759,3.0946683024787083,13.290338875684531,11.881219416029904,11.60824279404746,-2.186582080322664,2.5134466182968684,3.165083566157836,3.740137834219079,43.933674029340615,3.320928955813156,0.0275369925699651,0.2137658002168813,-0.1540218614592398,10.058799133488032,1365.6194380721113,203.10277892332965,-0.3217405231731328,4.671321209656766,3.511502347658409,3.028410284252447,-10.505598377854373,3340.4557303108686,322.0391321349838,4341.6428062817895
2022-09-16,-0.5276730262084084,154.9981055275208,-2.853434422010447,36.4135843315656,43.89989427341672,53.15711087573823,3.301704628201636,13.242247937719446,11.970377826859108,11.733716539491017,-1.1733669357264331,2.512519735288168,3.1533851543681166,3.6279949264207474,42.34442667614192,3.3973378557740888,0.0067044036368679,0.2487639223283618,-0.0914904592261139,9.793376665953703,5630.211690092869,171.12555419970232,-0.1201632002393323,4.70340086145233,3.6060177533134095,2.956029646779745,-5.771378751092713,3327.1409283099147,323.2565455084005,4256.986407333262
2022-09-19,1.1030443051880612,156.70780330369152,-3.090350467763303,40.70209329456628,44.061923641630536,54.84650166524365,3.346834690889511,12.97148383279347,11.86866156718692,11.677393840385312,-1.228332877990749,2.8954369494450214,3.193431851721237,3.7872436972696497,37.2540271990159,3.704719658352183,0.0046916578096885,0.3326009170380151,-0.1103512129321736,10.137909758954438,8078.543539063193,132.9675715159857,-0.5963065615543983,4.687216036601559,3.460827151060621,2.817735184107153,-3.569891088193407,3755.811357859894,324.58006973122883,4422.51362225347
2022-09-20,-0.1909534135215884,156.40856440402845,-6.192921712433719,41.316429175334335,41.43597050606766,54.55081698459513,3.462658304860687,12.816077957968986,11.919388557649244,11.767322192117136,-2.083254452962904,2.9783405567188845,2.958904212174557,3.730272840206931,35.40155062321078,3.890487811667453,0.0181106079829713,0.4287635674040124,-0.2037650386974988,9.811274731620388,1947.3851481372133,102.37652102996302,-0.7772967151855127,4.759563863976762,3.332913066027502,2.646217244902141,-4.179438252731384,3817.0644760289974,3526.8329009773565,4389.532237521884
2022-09-21,-0.1739629458542335,156.13647145782286,-6.873132179256075,32.00146267001843,41.12294614435326,54.28195583052692,3.501293026855728,12.624208724508732,11.971917221039584,11.85165031850812,-2.2545410335453284,2.285598579204678,2.9191501858217257,3.6781646735557016,34.83386043380586,3.8451176839273167,0.0249349217590602,0.4989799593884102,-0.2266130914347786,7.504028718010461,1401.5614212922724,87.36287040125217,-0.7711005909738905,3.657575445358131,3.350243159009531,2.726977499654933,-3.639083495601786,2885.3873524320456,3494.7824380440015,4359.232152487175
2022-09-22,2.063911101933802,159.35898942640858,-4.122874271990208,32.93606010993084,47.86898723738081,57.46619824519378,3.326095683823011,12.278430282770833,11.779579759158986,11.6922648757838,-1.546423007991912,2.425934383794885,3.5388685786008423,3.998076761620267,26.65026686486641,3.93227327401496,0.033419427968839,0.6010372106221066,-0.1930018531644553,7.574922729515467,1247.369784955012,77.77650312564644,-0.6037852051249316,3.4164274652445834,3.664213160184712,2.8847278073849685,-2.1521681430125996,2978.666620200212,4168.638467881021,4674.657249058009
2022-09-23,-6.997918684778382,148.20717692946394,-11.57219030695804,25.212931350167224,35.76441415393165,46.446841735983206,3.986224875452713,13.048548820116364,12.623823577591844,12.591795455063584,-3.1590959669038154,1.6907422390464193,2.342739510882008,2.8349584087190456,24.941625554932305,3.743737541292592,0.0355684781908976,0.6107463232320319,-0.5048935924196023,5.89296990109324,831.4758397843599,58.4485162633404,-1.414872160337024,2.2509454568083456,3.025798122095098,2.5066403425923625,-3.7086729424074303,2206.1732648430057,2957.433027362827,3569.721640620277
2022-09-26,-0.8433151908619041,146.9573232924702,-13.89608122588668,26.094694704535648,32.2602356777837,45.21183327308616,4.328179064768212,12.970380015527464,12.688695210681924,12.712356648609772,-3.4464280758545307,1.7687755601568431,2.0540070918162256,2.70856153516546,20.50055149313417,3.591102811734903,0.0450258184014727,0.6073938090185336,-0.7276271495007699,6.388480748154443,578.838339288971,56.68842804862815,-1.3265349134998652,2.628225730182024,2.963242491793021,2.528723369750668,-3.582968360473391,2294.1691177411717,2606.266994863525,3443.2200239729327
2022-09-27,0.6970317023608175,147.98166242475958,-8.938665539235178,24.767893614288496,32.60065300478882,46.2240057865789,4.224514692348117,12.654490473509007,12.57238638488866,12.641553984425617,-2.357511545061228,1.7079380063103933,2.099490430183689,2.8014243314281893,14.442281681209383,3.560914169289695,0.0575775504052547,0.6195685114179782,-0.6895961718049998,6.069532766781081,458.43570478185023,57.15971077674957,-0.8499661185525388,2.5876197749481524,3.035561396120985,2.628854330746648,-2.2428180951320438,2161.3085230198835,2639.5604899645446,3541.43569190329
2022-09-28,-0.7428202730746847,146.88242463583552,-11.747067085914033,21.15268320977084,31.786829592845955,45.13782422749429,4.525188129823756,12.5407381569756,12.632752932957992,12.747931899502932,-2.821483514027425,1.4350088257863975,2.024443818401574,2.690487497370564,9.209491242930556,3.521537261775887,0.0832107403149375,0.6535228025279316,-1.3863679729291425,5.110288092780518,307.3437213480747,52.481950530682695,-1.3115080144571614,1.8565092274944373,3.081415812062022,2.417338659185877,-2.54135546642542,1799.6069937136226,2557.4298584521157,3429.815139294402
2022-09-29,0.0883579039779647,147.01220686755576,-13.102835541589467,26.3144796102254,33.26077304408516,45.26606496686094,4.541566013509389,12.351727309161689,12.584487271015735,12.748357602628849,-3.109833066355044,1.8747225256738165,2.148737411625376,2.698101285078057,6.194883362545608,3.494321500689592,0.1013784409932664,0.6672964658465385,-2.279867325224685,6.62676900591319,266.7308585575004,51.54584474930791,-1.3029132829571783,2.79376142896507,3.237898746526406,2.5083291543681057,-2.5527090543338553,2315.6061417465853,2704.075860535484,3439.636003028752
2022-09-30,1.2708254066490454,148.8804753433041,-10.81471309563535,29.74915685063456,35.20001033067197,47.11214302769911,4.137417329202671,11.932093895102865,12.3874938461907,12.607327391774495,-2.8605743086043627,2.228354381043055,2.3388517721189084,2.872329457828277,4.99656583059826,3.7319827487147545,0.1418885181621493,0.7344800911199104,-2.368704849921799,7.124613240864105,204.19208199190288,49.303443741631966,-1.3378210083194044,3.0674508064741883,3.1333478990625228,2.490153696730236,-1.9881279309027637,2658.8933706169555,2897.2511934275194,3621.2397851879223
