,SQUADRA LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES ACCESS,Close
2023-04-28,1.1724329914047926,114.17667249460244
2023-05-02,-1.511599061982205,112.45077898417154
2023-05-03,0.4060797945500516,112.90741887644039
2023-05-04,0.3994906032385614,113.35847340521097
2023-05-05,1.964062372246178,115.58490452711541
2023-05-08,0.5062598080878278,116.17006444295289
2023-05-09,-0.0432225019564413,116.11985283457624
2023-05-10,1.0244251737768997,117.30941383876632
2023-05-11,1.7631294018460864,119.3777306052909
2023-05-12,-0.0616032982209246,119.30418998589676
2023-05-15,0.2057264707091555,119.54963028536288
2023-05-16,0.8931246586136199,120.61735751272288
2023-05-17,1.3619738151031235,122.26013433851548
2023-05-18,0.8682392512389558,123.32164481345995
2023-05-19,0.4400318297435923,123.86429930360252
2023-05-22,0.0913549967340499,123.97745553018598
2023-05-23,-0.4382003867372752,123.43418584058567
2023-05-24,-0.2365839471010988,123.14216037165191
2023-05-25,0.9825780334950628,124.35212818943502
2023-05-26,0.0677250716210275,124.43634575731359
2023-05-29,-0.4396418178575056,123.88927154475068
2023-05-30,-0.4028897878004089,123.39013432151657
2023-05-31,0.1379363007985024,123.56033410834998
2023-06-01,1.197225367907584,125.0396297729665
2023-06-02,1.181048125589368,126.51640797664402
2023-06-05,-0.1045268367550811,126.38416437740987
2023-06-06,0.6952668463529044,127.26287157136616
2023-06-07,0.2208095246727603,127.5438801131678
2023-06-09,0.622222955609808,128.33748741370738
2023-06-12,0.0163676444152827,128.35849323729877
2023-06-13,-0.22670049810668,128.0675038937676
2023-06-14,0.8443915109047184,129.14889502487415
2023-06-15,0.4695234109546087,129.75527932200512
2023-06-16,-0.6979962070170154,128.8495923939332
2023-06-19,0.5299567513274983,129.5324395078828
2023-06-20,0.9114257773259472,130.71303155155678
2023-06-21,1.0034234753978577,132.0246367955493
2023-06-22,-0.3195963200377294,131.60269091480754
2023-06-23,0.8716910700964586,132.74985981951855
2023-06-26,-0.8971896898096299,131.5588417639811
2023-06-27,-1.122726006061736,130.08179643422326
2023-06-28,0.3442826191540016,130.5296454500296
2023-06-29,0.8394901838190139,131.62542901055636
2023-06-30,0.9185435769935912,132.8344659344231
2023-07-03,0.479293289199223,133.47113261539042
2023-07-04,0.3225249665739893,133.90161034124412
2023-07-05,1.0543817834862912,135.313444528477
2023-07-06,-0.6295494680621849,134.46157945823134
2023-07-07,0.9073744673936844,135.6816494986896
2023-07-10,-0.6399579231901487,134.81334403240766
2023-07-11,0.3626836512672149,135.3022899909398
2023-07-12,0.4366593035587174,135.89310002811325
2023-07-13,0.4630491970710304,136.52235193666837
2023-07-14,-1.027257578079832,135.11991573062613
2023-07-17,1.10604078567329,136.61439710817424
2023-07-18,0.421622240408781,137.19039378998266
2023-07-19,-0.1440101325734799,136.99282572200764
2023-07-20,0.4941943567207119,137.66983653583804
2023-07-21,0.8307706165960216,138.81355708569356
2023-07-24,0.1745736715822454,139.05588900895197
2023-07-25,-0.2040681963592638,138.77212016432006
2023-07-26,-0.1368097499258702,138.58226637375643
2023-07-27,-1.1458545620836258,136.99431515227386
2023-07-28,0.5122699332127612,137.6960958390097
2023-07-31,-0.0298813926810082,137.65495032790562
2023-08-01,-0.2065449049052037,137.37063104165355
2023-08-02,0.0699866514471958,137.4667721463915
2023-08-03,1.6772094355426148,139.77237781956663
2023-08-04,-0.1409502612021884,139.57536828794144
2023-08-07,0.5491120729842036,140.3417934861227
2023-08-08,0.205163072631076,140.6297230218244
2023-08-09,-0.0976918318876252,140.49233926922588
2023-08-10,0.1728851984895474,140.7352297288341
2023-08-11,-0.2562229265424043,140.3746338045467
2023-08-14,-0.2907594130491242,139.96648134322675
2023-08-15,-0.0341968564916861,139.91861720646534
2023-08-16,-0.6514435801830087,139.007126357193
2023-08-17,-0.9777000464753272,137.6480536181947
2023-08-18,0.5731137910445661,138.436933596585
2023-08-21,-0.0241198350589111,138.40354283654088
2023-08-22,1.598948928592847,140.6165448018603
2023-08-23,0.7089020612651709,141.61337838644056
2023-08-24,-0.5898191181739398,140.77811560682534
2023-08-25,-0.5675931628001063,139.97906864792216
2023-08-28,0.1641451861135179,140.20883755067428
2023-08-29,1.090150495326392,141.73732488772433
2023-08-30,0.0227872027069642,141.7696228592579
2023-08-31,-0.97389958031997,140.3889290972104
2023-09-01,1.3427240371485238,142.27396499369402
2023-09-04,-0.1034528490725605,142.12677852341955
2023-09-05,-0.4706360768974127,141.45787862875625
2023-09-06,-0.9251054030184114,140.1492441505664
2023-09-08,0.0566663014440527,140.22866154372832
2023-09-11,0.8581257361408134,141.43199977788086
2023-09-12,1.264140465240926,143.2198989178725
2023-09-13,0.6539316353756153,144.15645914504947
2023-09-14,0.650890428100781,145.0947597391136
2023-09-15,0.4118307603697246,145.69230459140383
2023-09-18,-0.82726173388048,144.48704790631055
2023-09-19,-0.6026212131966968,143.61633830530545
2023-09-20,0.2435188093127926,143.96607110232515
2023-09-21,-1.1481369215606163,142.31314348547915
2023-09-22,0.0024913311062579,142.3166889770911
2023-09-25,-0.192220176310176,142.04312758662053
2023-09-26,-1.1963626263320593,140.34377669490104
2023-09-27,-0.2795530865070339,139.9514413354299
2023-09-28,0.94151813226806,141.26910953197347
2023-09-29,0.3262436722101469,141.72999106260914
2023-10-02,-0.970830757027752,140.35403271744065
2023-10-03,-0.9777645000213164,138.9817008111812
2023-10-04,0.3066384474803341,139.4078721408304
2023-10-05,-0.3492905085537234,138.92093367526576
2023-10-06,0.099773340933873,139.0595397320501
2023-10-09,0.8193423350875362,140.19891341205266
2023-10-10,1.3312353848435876,142.06529095656012
2023-10-11,-0.1580139967626848,141.84080791230713
2023-10-13,-1.0161099269903606,140.39954938258686
2023-10-16,-0.0185879575057446,140.37345197400936
2023-10-17,-0.6919477209920255,139.40214107219737
2023-10-18,-1.241168953924976,137.67192497610256
2023-10-19,0.8338625085255957,138.81991954324377
2023-10-20,0.4318979883867868,139.41947998323118
2023-10-23,0.9110872315758688,140.6897130636879
2023-10-24,0.1870439297487092,140.9528646317544
2023-10-25,0.1611849317845637,141.18005941045948
2023-10-26,1.1899557278444828,142.86003961398848
2023-10-27,-1.1947514027376038,141.15321728674886
2023-10-30,-0.8119147117656711,140.00717354946718
2023-10-31,0.5019053439245358,140.70987703538967
2023-11-01,1.5893205391505516,142.9462080117266
2023-11-03,1.7481512438013658,145.4451239250505
2023-11-06,-0.2754136979662425,145.04454813073693
2023-11-07,0.922253463243039,146.38222649911788
2023-11-08,0.2202819055405092,146.70468005702276
2023-11-09,-0.2050599440581946,146.40384752216707
2023-11-10,0.7792963044936041,147.54476729554378
2023-11-13,0.2231108422586558,147.87395566856543
2023-11-14,1.6568215446413517,150.32396322499562
2023-11-16,1.542976782060368,152.64342707543028
2023-11-17,-0.5421236532353935,151.81591095214526
2023-11-20,0.3990048898133924,152.42166386035908
2023-11-21,-0.4981056298119068,151.66244297161765
2023-11-22,0.3083323935179294,152.1300674120998
2023-11-23,0.3449716548902026,152.65487302323692
2023-11-24,-0.3464688246726743,152.12597147886774
2023-11-27,0.3426343511689245,152.64720731420377
2023-11-28,0.4549305415470606,153.34164608109475
2023-11-29,0.0259826737480262,153.38148834071586
2023-11-30,0.3094945381687086,153.85619566969226
2023-12-01,0.0645342582156427,153.9554856242865
2023-12-04,-0.8709082520449773,152.61467459550866
2023-12-05,-0.2618759243931512,152.21501350565208
2023-12-06,-0.3043254351737801,151.75178450340118
2023-12-07,0.7507446797047734,152.89105295191752
2023-12-08,0.3515669010057731,153.42856728869566
2023-12-11,-0.3565396904769757,152.8815335497813
2023-12-12,-0.2869555014594627,152.4428315785446
2023-12-13,1.2872207810855183,154.40510738589882
2023-12-14,0.9725883981825278,155.90683354653535
2023-12-15,-0.4886894480140014,155.14493330226068
2023-12-18,0.1770567989445526,155.41962795489033
2023-12-19,0.4309873161604693,156.0894668381997
2023-12-20,-0.3356350157971977,155.56557593151956
2023-12-21,0.4304997192494886,156.23528529915362
2023-12-22,-0.1311392002379396,156.03039959552285
2023-12-26,0.2364964451864848,156.39940594397652
2023-12-27,0.512619855764207,157.20114035314262
2023-12-28,0.1227434302373264,157.39409442518425
2023-12-29,-0.0514296914203127,157.31314712810757
